1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
188	-1.865321	76.504417	0.963039	0.011072	11.7
189	-1.886015	76.482265	0.963258	0.010285	12.2
190	-1.884706	77.434982	0.953935	0.011831	11.4
191	-1.872058	77.474243	0.953555	0.010857	10.4
192	-1.876741	77.915978	0.949297	0.006810	11.9
193	-1.880876	78.116932	0.947372	0.013530	10.3
194	-1.869387	78.977012	0.939222	0.013542	10.4
195	-1.873432	79.974903	0.929940	0.010549	12.0
196	-1.857243	80.265802	0.927269	0.013086	13.2
197	-1.868631	80.229469	0.927601	0.010219	11.7
198	-1.864702	80.213591	0.927747	0.005617	11.8
199	-1.872439	80.174227	0.928108	0.011414	10.6
200	-1.863989	80.165430	0.928189	0.004636	11.5
201	-1.867946	80.132624	0.928490	0.006915	12.5
202	-1.859215	80.109810	0.928699	0.008876	10.0
203	-1.868169	80.319555	0.926777	0.015530	10.9
204	-1.884477	80.757219	0.922790	0.011909	13.3
205	-1.871612	80.714475	0.923178	0.010214	9.6
206	-1.880909	80.671829	0.923565	0.010833	10.0
207	-1.879911	80.711398	0.923206	0.009419	9.6
208	-1.876905	81.682342	0.914477	0.010526	10.0
209	-1.875869	81.639561	0.914858	0.010908	11.0
210	-1.875758	81.601254	0.915199	0.010447	10.2
211	-1.880795	81.885547	0.912670	0.010177	10.1
212	-1.861881	81.850887	0.912978	0.018804	11.3
213	-1.867973	82.850887	0.904187	0.008957	11.4
214	-1.874389	83.024077	0.902681	0.006328	10.9
215	-1.879405	82.991890	0.902961	0.013473	10.9
216	-1.871987	82.949450	0.903329	0.009894	12.0
217	-1.877936	82.906627	0.903702	0.013122	10.7
218	-1.874034	83.906622	0.895087	0.016489	10.5
219	-1.888978	83.896629	0.895173	0.015151	13.3
220	-1.875601	83.853813	0.895538	0.006952	13.5
221	-1.875113	83.853297	0.895543	0.013190	11.2
222	-1.872240	83.831134	0.895732	0.011297	11.1
223	-1.874822	83.788318	0.896098	0.010392	10.2
224	-1.883682	83.745497	0.896464	0.005338	11.5
225	-1.880416	84.427008	0.890669	0.014256	10.8
226	-1.888914	85.396053	0.882557	0.008357	10.3
227	-1.864296	86.396000	0.874340	0.009441	10.1
228	-1.873295	86.354966	0.874674	0.011754	10.0
229	-1.876735	87.342797	0.866699	0.011701	10.2
230	-1.869565	88.341332	0.858784	0.010929	10.1
231	-1.878644	89.152650	0.852459	0.011309	10.7
232	-1.875693	90.152479	0.844791	0.006947	10.6
233	-1.882577	90.937701	0.838865	0.008108	13.3
234	-1.881495	91.885547	0.831821	0.012779	10.9
235	-1.874511	91.880960	0.831855	0.009949	10.9
236	-1.873344	92.880105	0.824557	0.010324	10.9
237	-1.863333	93.616456	0.819259	0.010186	12.2
238	-1.876755	93.902374	0.817221	0.008768	10.7
239	-1.880324	93.870969	0.817444	0.013331	12.4
240	-1.882625	94.061180	0.816093	0.009994	11.8
241	-1.865003	94.935250	0.809940	0.016454	11.7
242	-1.880792	94.895007	0.810221	0.009905	10.0
243	-1.877189	94.852185	0.810521	0.007907	10.2
244	-1.878797	94.868212	0.810409	0.009145	10.4
245	-1.872206	94.825403	0.810708	0.013323	9.9
246	-1.869285	94.783086	0.811004	0.011414	10.8
247	-1.873482	95.783036	0.804060	0.008296	10.1
248	-1.883435	95.742989	0.804336	0.011320	10.0
249	-1.868182	95.700311	0.804630	0.014488	10.7
250	-1.868715	95.657497	0.804925	0.007946	11.2
251	-1.875888	96.540539	0.798878	0.017734	11.7
252	-1.869352	96.500920	0.799148	0.014358	10.8
253	-1.879303	97.500920	0.792404	0.011889	10.8
254	-1.873069	98.468103	0.785989	0.010438	12.2
255	-1.878783	99.110180	0.781787	0.012952	12.2
256	-1.879905	99.067383	0.782066	0.016274	10.8
257	-1.887675	99.024600	0.782345	0.010784	9.6
258	-1.882783	98.981790	0.782624	0.010299	11.4
259	-1.875757	98.939352	0.782901	0.009924	9.9
260	-1.872289	99.018891	0.782382	0.010899	10.1
261	-1.876840	98.976068	0.782661	0.011860	11.7
262	-1.875916	99.975764	0.776193	0.017218	10.9
263	-1.860737	100.975311	0.769833	0.009664	12.1
264	-1.875287	101.199077	0.768423	0.007023	12.5
265	-1.871529	101.157480	0.768685	0.012999	10.2
266	-1.868587	102.154043	0.762465	0.009247	11.8
267	-1.868775	102.153134	0.762470	0.012775	10.0
268	-1.864475	103.127797	0.756483	0.009444	10.0
269	-1.880662	103.084977	0.756744	0.008861	10.5
270	-1.868944	103.916082	0.751709	0.007859	8.7
271	-1.865975	104.493284	0.748252	0.012047	9.5
272	-1.883354	104.450528	0.748507	0.011548	8.4
273	-1.869700	105.428984	0.742714	0.008492	10.1
274	-1.887367	106.412248	0.736982	0.010925	11.5
275	-1.867022	106.369457	0.737230	0.014372	10.4
276	-1.868357	106.351478	0.737334	0.009241	11.0
277	-1.878754	106.309222	0.737579	0.010572	12.1
278	-1.876583	106.797666	0.734760	0.010497	12.3
279	-1.869272	106.822644	0.734616	0.009671	12.2
280	-1.871748	106.780149	0.734861	0.008130	11.2
281	-1.879012	106.741674	0.735082	0.010267	10.5
282	-1.870867	106.726888	0.735167	0.013481	9.5
283	-1.875773	107.709620	0.729554	0.006410	11.6
284	-1.889668	107.667450	0.729793	0.008590	12.2
285	-1.873025	107.627417	0.730020	0.013339	12.1
286	-1.868997	108.626389	0.724394	0.009035	9.8
287	-1.874908	108.611620	0.724477	0.011146	11.2
288	-1.878824	108.569287	0.724713	0.005304	10.3
289	-1.878053	108.551027	0.724815	0.014955	10.1
290	-1.876380	108.552587	0.724807	0.011337	13.3
291	-1.885165	109.302739	0.720634	0.012723	11.7
292	-1.872762	110.281174	0.715263	0.014106	11.7
293	-1.874786	110.588369	0.713593	0.009345	11.5
294	-1.877531	110.560084	0.713747	0.016938	11.5
295	-1.885450	111.559061	0.708368	0.010209	10.2
296	-1.878041	111.516985	0.708593	0.009396	10.9
297	-1.873677	111.495072	0.708710	0.008415	11.5
298	-1.881556	111.515996	0.708598	0.007244	10.0
299	-1.878400	111.473563	0.708825	0.007677	9.3
300	-1.878674	111.474556	0.708820	0.015931	9.6
301	-1.881706	111.431896	0.709048	0.012190	11.1
302	-1.877707	111.401247	0.709212	0.008178	11.0
303	-1.878040	111.954506	0.706261	0.011183	10.8
304	-1.876032	111.915368	0.706469	0.015976	10.1
305	-1.878064	111.887537	0.706617	0.009645	10.9
306	-1.883668	112.813348	0.701728	0.013429	12.5
307	-1.874989	112.771332	0.701949	0.011989	11.1
308	-1.869192	113.625650	0.697494	0.015080	12.2
309	-1.878966	114.625576	0.692352	0.010001	11.3
310	-1.888002	114.593865	0.692514	0.008597	12.7
311	-1.872451	115.461250	0.688112	0.012797	12.3
312	-1.866762	115.420834	0.688316	0.013210	11.3
313	-1.869542	115.378028	0.688532	0.007975	10.8
314	-1.877104	116.373679	0.683541	0.010615	12.7
315	-1.869539	116.354510	0.683637	0.010838	11.1
316	-1.875177	116.926326	0.680803	0.013008	9.5
317	-1.882261	116.883821	0.681012	0.011293	9.9
318	-1.874926	116.953529	0.680668	0.012999	9.8
319	-1.881322	117.430720	0.678322	0.008594	10.9
320	-1.868011	117.387897	0.678532	0.010595	12.4
321	-1.873078	117.345245	0.678741	0.006132	11.2
322	-1.869154	117.654378	0.677228	0.014627	12.8
323	-1.872853	117.932960	0.675870	0.009832	15.1
324	-1.870096	117.891272	0.676073	0.013160	10.7
325	-1.874654	117.848455	0.676281	0.009729	10.8
326	-1.869575	117.805632	0.676490	0.012906	11.4
327	-1.884742	118.795302	0.671701	0.011360	9.6
328	-1.876768	118.752479	0.671906	0.018548	10.7
329	-1.880391	119.300102	0.669284	0.010293	11.1
330	-1.867522	120.299568	0.664550	0.010219	9.8
331	-1.872906	120.268474	0.664696	0.011567	10.0
332	-1.882352	120.234550	0.664856	0.012212	10.6
333	-1.873700	120.191737	0.665057	0.013677	10.7
334	-1.870987	121.111028	0.660755	0.016529	10.7
335	-1.876086	122.111017	0.656138	0.008549	9.6
336	-1.879648	122.266586	0.655426	0.015241	9.9
337	-1.874572	122.268656	0.655416	0.013683	10.3
338	-1.876799	122.301886	0.655264	0.012405	11.9
339	-1.870413	123.035538	0.651927	0.010101	12.3
340	-1.872942	123.948483	0.647820	0.011606	11.1
341	-1.883211	124.799327	0.644040	0.011778	10.0
342	-1.880384	124.756969	0.644227	0.008881	11.8
343	-1.878035	124.715571	0.644410	0.007968	12.5
344	-1.884637	124.710015	0.644435	0.012089	12.2
345	-1.875617	124.667734	0.644622	0.009651	10.9
346	-1.870268	124.625085	0.644811	0.008895	10.8
347	-1.873665	124.608092	0.644886	0.011447	10.0
348	-1.874232	125.562132	0.640688	0.019535	9.8
349	-1.879721	126.562132	0.636346	0.011640	10.8
350	-1.873484	127.561666	0.632065	0.011260	12.3
351	-1.876500	127.518847	0.632247	0.008249	12.2
352	-1.878135	128.249840	0.629150	0.011890	11.8
353	-1.868130	128.207214	0.629330	0.012493	10.1
354	-1.875053	129.205035	0.625149	0.010452	10.0
355	-1.880810	130.030203	0.621734	0.011248	10.3
356	-1.869634	131.015300	0.617705	0.014334	11.5
357	-1.889695	130.972484	0.617879	0.007420	11.2
358	-1.881763	131.970945	0.613846	0.015387	11.3
359	-1.876449	131.928156	0.614018	0.013261	10.5
360	-1.882580	132.928156	0.610029	0.006681	9.3
361	-1.880348	132.896001	0.610156	0.008712	11.6
362	-1.879280	132.883462	0.610206	0.012015	12.7
363	-1.867502	132.977550	0.609833	0.008099	11.8
364	-1.868932	133.975164	0.605907	0.008703	10.7
365	-1.875725	134.082752	0.605487	0.006758	9.6
366	-1.875104	134.115700	0.605358	0.014376	10.5
367	-1.866055	134.937426	0.602168	0.006775	11.3
368	-1.858598	135.309715	0.600734	0.013390	12.6
369	-1.876713	135.269276	0.600890	0.010590	10.3
370	-1.866451	135.226454	0.601054	0.011824	10.8
371	-1.870943	135.252434	0.600954	0.009518	10.8
372	-1.877911	135.215072	0.601098	0.009712	11.0
373	-1.870321	135.172630	0.601262	0.004874	10.7
374	-1.872326	135.588727	0.599664	0.007717	12.2
375	-1.875179	135.578645	0.599702	0.008903	12.5
376	-1.876333	135.546713	0.599825	0.012723	9.9
377	-1.877353	135.506969	0.599977	0.011394	11.3
378	-1.884919	135.464146	0.600141	0.010421	10.3
379	-1.866471	136.423790	0.596483	0.014575	11.1
380	-1.867693	137.392411	0.592835	0.012565	12.0
381	-1.866106	137.901710	0.590935	0.012422	11.3
382	-1.866897	137.858896	0.591094	0.012669	9.5
383	-1.876131	138.608748	0.588317	0.007990	9.9
384	-1.880712	139.576090	0.584773	0.012220	11.8
385	-1.874558	139.536060	0.584919	0.014192	10.2
386	-1.884670	139.493251	0.585075	0.010748	12.9
387	-1.868845	139.475649	0.585139	0.013301	11.6
388	-1.878193	139.910891	0.583556	0.012879	11.4
389	-1.877668	139.868068	0.583712	0.008288	12.4
390	-1.873425	139.929626	0.583489	0.007286	12.0
391	-1.878262	139.888425	0.583638	0.010594	12.2
392	-1.878528	139.847704	0.583786	0.006126	12.0
393	-1.872865	139.944878	0.583433	0.013936	10.5
394	-1.877522	139.975287	0.583323	0.011401	12.3
395	-1.869251	139.932471	0.583478	0.006934	9.5
396	-1.869582	139.895139	0.583614	0.009300	10.6
397	-1.867657	139.981142	0.583302	0.010618	9.7
398	-1.878982	140.901797	0.579985	0.016568	12.7
399	-1.876532	140.859000	0.580138	0.010111	10.9
400	-1.880770	140.816457	0.580291	0.010271	10.6
401	-1.876684	141.359549	0.578350	0.013159	11.1
402	-1.887290	141.447240	0.578037	0.015366	13.0
403	-1.874010	142.447217	0.574501	0.009940	10.2
404	-1.879474	142.644137	0.573810	0.009378	10.1
405	-1.875699	142.602116	0.573957	0.018091	10.7
406	-1.865196	143.548432	0.570656	0.007827	12.3
407	-1.862345	143.505608	0.570805	0.010324	10.1
408	-1.870609	143.523306	0.570743	0.015824	12.6
409	-1.874629	144.522696	0.567297	0.006636	11.7
410	-1.870786	144.483706	0.567431	0.010250	10.3
411	-1.873054	144.442913	0.567571	0.006616	11.9
412	-1.873292	144.609060	0.567002	0.010132	10.6
413	-1.881928	144.566632	0.567147	0.011906	10.6
414	-1.878637	145.168580	0.565092	0.010720	12.4
415	-1.877058	146.165358	0.561723	0.010360	11.0
416	-1.876887	146.178785	0.561678	0.007500	12.5
417	-1.879682	146.754570	0.559750	0.010266	11.3
418	-1.873911	146.937785	0.559139	0.012478	10.4
419	-1.870722	146.897886	0.559272	0.010865	11.9
420	-1.887632	147.364982	0.557720	0.012793	10.5
421	-1.869042	147.329105	0.557839	0.012325	11.8
422	-1.887151	148.086801	0.555340	0.009868	9.8
423	-1.871044	148.099583	0.555298	0.005031	10.0
424	-1.870687	148.114255	0.555249	0.015012	11.0
425	-1.871443	148.207953	0.554942	0.007750	10.7
426	-1.879198	148.765060	0.553121	0.012958	9.9
427	-1.870005	148.725308	0.553250	0.011331	11.9
428	-1.875614	148.682490	0.553390	0.007717	13.7
429	-1.870654	148.706781	0.553311	0.009635	10.9
430	-1.874599	148.853140	0.552834	0.009380	12.2
431	-1.879314	148.831423	0.552905	0.010595	10.3
432	-1.870831	149.681351	0.550151	0.010224	9.5
433	-1.881048	149.673534	0.550177	0.007364	10.1
434	-1.875679	149.639928	0.550285	0.011501	10.9
435	-1.874498	149.600744	0.550411	0.010550	9.5
436	-1.868409	149.646723	0.550263	0.012381	9.3
437	-1.880633	150.376778	0.547919	0.011013	9.5
438	-1.867790	150.955361	0.546075	0.016096	10.6
439	-1.865521	151.221741	0.545231	0.008965	9.7
440	-1.875634	151.875197	0.543170	0.010355	10.5
441	-1.873833	152.247853	0.542001	0.014241	9.7
442	-1.863083	152.533235	0.541110	0.009088	12.5
443	-1.880123	153.533173	0.538010	0.014283	12.5
444	-1.885854	153.490352	0.538142	0.009132	10.2
445	-1.869496	154.477909	0.535113	0.009936	12.7
446	-1.870357	154.512105	0.535009	0.012299	12.1
447	-1.873220	154.469966	0.535138	0.014306	10.4
448	-1.873120	154.427159	0.535268	0.013039	10.6
449	-1.861730	154.384352	0.535399	0.012149	10.4
450	-1.876512	154.851412	0.533977	0.009892	10.4
451	-1.879153	154.808623	0.534107	0.018139	10.8
452	-1.877333	155.799786	0.531113	0.006245	10.1
453	-1.878559	155.757074	0.531241	0.006151	10.7
454	-1.874745	155.777813	0.531179	0.013507	9.6
455	-1.890125	155.757128	0.531241	0.011448	10.1
456	-1.872775	155.714304	0.531370	0.012293	10.8
457	-1.880128	156.713316	0.528382	0.010999	10.9
458	-1.882150	156.670606	0.528509	0.008184	9.3
459	-1.873708	156.852716	0.527968	0.015063	9.1
460	-1.872137	156.811668	0.528090	0.013059	9.4
461	-1.862303	156.769485	0.528215	0.018593	8.6
462	-1.864279	157.769485	0.525261	0.010848	9.6
463	-1.878185	158.769459	0.522339	0.011516	10.4
464	-1.873370	158.726744	0.522463	0.012095	10.8
465	-1.872877	158.869933	0.522047	0.014755	11.0
466	-1.884159	159.869932	0.519161	0.008460	11.5
467	-1.881164	160.869768	0.516307	0.010576	10.7
468	-1.881839	160.837322	0.516399	0.013229	9.9
469	-1.876807	160.894784	0.516236	0.013871	11.6
470	-1.876206	161.881270	0.513451	0.012873	10.3
471	-1.877260	162.881270	0.510659	0.008426	10.2
472	-1.877145	163.874937	0.507914	0.011657	11.3
473	-1.868471	163.998904	0.507574	0.013744	11.7
474	-1.877521	163.987162	0.507606	0.008033	9.5
475	-1.863423	164.031618	0.507484	0.011139	11.3
476	-1.884163	163.988843	0.507601	0.009252	11.5
477	-1.874986	164.747276	0.505529	0.011262	10.6
478	-1.867957	165.616384	0.503174	0.014253	11.7
479	-1.868207	165.608510	0.503196	0.007766	11.8
480	-1.889667	166.583928	0.500579	0.014005	11.3
481	-1.873817	166.541316	0.500693	0.011638	11.6
482	-1.875952	166.511843	0.500772	0.005976	10.7
483	-1.871077	166.521427	0.500746	0.009631	12.9
484	-1.863859	166.506291	0.500786	0.008910	10.8
485	-1.885711	166.467308	0.500890	0.008715	12.0
486	-1.870754	166.433544	0.500981	0.011678	12.9
487	-1.879035	166.493772	0.500820	0.014025	12.0
488	-1.866980	166.454774	0.500924	0.007322	11.7
489	-1.874860	167.228968	0.498864	0.010867	12.0
490	-1.882560	167.204020	0.498930	0.006462	10.8
491	-1.870616	167.181771	0.498989	0.008804	10.7
492	-1.873013	167.147910	0.499079	0.015338	11.6
493	-1.876116	168.131597	0.496483	0.008649	10.3
494	-1.875278	169.094091	0.493969	0.008911	9.8
495	-1.877507	169.051565	0.494080	0.015207	10.2
496	-1.871576	169.782526	0.492187	0.008552	12.6
497	-1.863433	170.776980	0.489634	0.015194	12.0
498	-1.873097	170.755147	0.489690	0.009131	10.6
499	-1.875702	171.755035	0.487150	0.008909	10.0
500	-1.867953	171.910811	0.486757	0.010379	12.1
501	-1.870747	172.900423	0.484272	0.005955	12.7
502	-1.869102	172.987986	0.484054	0.008603	12.7
503	-1.882257	172.949855	0.484149	0.011614	11.5
504	-1.872467	172.910026	0.484248	0.009900	12.0
505	-1.878726	173.898724	0.481792	0.017070	10.8
506	-1.870869	174.898724	0.479332	0.008676	12.6
507	-1.878192	175.898016	0.476900	0.010752	9.4
508	-1.871662	176.023952	0.476595	0.010356	11.3
509	-1.880308	175.984087	0.476691	0.014901	11.0
510	-1.876885	176.983910	0.474284	0.010103	12.0
511	-1.876512	177.983855	0.471901	0.012527	13.4
512	-1.880493	178.179211	0.471438	0.014523	11.8
513	-1.867033	178.914510	0.469704	0.013261	9.8
514	-1.870907	179.914296	0.467366	0.009009	10.4
