1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
127	-1.759823	0.000000	5.314541	0.007383	12.7
128	-1.791163	0.000000	5.314541	0.006961	9.7
129	-1.782388	0.000000	5.314541	0.006745	10.1
130	-1.767794	0.000000	5.314541	0.007670	10.4
131	-1.774602	0.000000	5.314541	0.007876	8.9
132	-1.779166	0.000000	5.314541	0.006565	9.4
133	-1.773022	0.000000	5.314541	0.006554	9.2
134	-1.776020	0.000000	5.314541	0.006752	10.2
135	-1.764583	0.000000	5.314541	0.006874	12.0
136	-1.797237	0.000000	5.314541	0.006591	10.7
137	-1.776193	0.000000	5.314541	0.007279	10.3
138	-1.779604	0.000000	5.314541	0.007393	12.9
139	-1.775796	0.000000	5.314541	0.006762	10.6
140	-1.765131	0.000000	5.314541	0.007002	10.4
141	-1.790651	0.000000	5.314541	0.006297	12.1
142	-1.770256	0.000000	5.314541	0.007383	13.1
143	-1.773637	0.000000	5.314541	0.007375	12.9
144	-1.764849	0.000000	5.314541	0.006632	11.5
145	-1.774215	0.000000	5.314541	0.006299	12.5
146	-1.767864	0.000000	5.314541	0.006937	10.8
147	-1.759797	0.000000	5.314541	0.007009	9.4
148	-1.785481	0.000000	5.314541	0.006827	9.9
149	-1.765725	0.000000	5.314541	0.006248	10.2
150	-1.790180	0.000000	5.314541	0.005625	10.3
151	-1.768221	0.000000	5.314541	0.007135	9.3
152	-1.765225	0.000000	5.314541	0.006912	9.4
153	-1.754158	0.000000	5.314541	0.006335	11.2
154	-1.763191	0.000000	5.314541	0.006951	10.3
155	-1.770184	0.000000	5.314541	0.005761	13.2
156	-1.751664	0.000000	5.314541	0.006974	9.4
157	-1.774528	0.000000	5.314541	0.006709	10.3
158	-1.765580	0.000000	5.314541	0.006925	9.4
159	-1.769200	0.000000	5.314541	0.006322	9.1
160	-1.748106	0.000000	5.314541	0.005718	9.2
161	-1.781430	0.000000	5.314541	0.006225	8.4
162	-1.773005	0.000000	5.314541	0.005589	8.9
163	-1.753289	0.000000	5.314541	0.006740	11.0
164	-1.764515	0.000000	5.314541	0.005451	11.1
165	-1.760915	0.000000	5.314541	0.006543	10.3
166	-1.770782	0.000000	5.314541	0.006338	10.7
167	-1.755025	0.000000	5.314541	0.006772	10.2
168	-1.746833	0.000000	5.314541	0.006569	10.9
169	-1.767127	0.000000	5.314541	0.005982	8.7
170	-1.749655	0.000000	5.314541	0.006457	11.1
171	-1.765872	0.000000	5.314541	0.005244	9.3
172	-1.761550	0.000000	5.314541	0.006360	10.8
173	-1.766816	0.000000	5.314541	0.006214	11.0
174	-1.750547	0.000000	5.314541	0.005851	10.0
175	-1.753420	0.000000	5.314541	0.005840	10.6
176	-1.760804	0.000000	5.314541	0.006743	9.8
177	-1.761029	0.000000	5.314541	0.006532	9.8
178	-1.757838	0.000000	5.314541	0.005131	9.7
179	-1.737923	0.000000	5.314541	0.006307	10.4
180	-1.742332	0.000000	5.314541	0.006941	11.6
181	-1.761837	0.000000	5.314541	0.005806	10.1
182	-1.748748	0.000000	5.314541	0.006236	10.0
183	-1.747355	0.000000	5.314541	0.006172	10.7
184	-1.757409	0.000000	5.314541	0.006163	10.4
185	-1.754234	0.000000	5.314541	0.006554	10.5
186	-1.759617	0.000000	5.314541	0.005581	9.6
187	-1.756493	0.000000	5.314541	0.006255	10.0
188	-1.731401	0.000000	5.314541	0.006548	11.1
189	-1.754006	0.000000	5.314541	0.006192	9.6
190	-1.731158	0.000000	5.314541	0.006800	11.0
191	-1.741393	0.000000	5.314541	0.006138	10.2
192	-1.734341	0.000000	5.314541	0.005159	10.8
193	-1.751272	0.000000	5.314541	0.005771	11.9
194	-1.749386	0.000000	5.314541	0.006236	10.9
195	-1.749543	0.000000	5.314541	0.005831	9.7
196	-1.751588	0.000000	5.314541	0.005915	10.5
197	-1.748621	0.000000	5.314541	0.005712	12.0
198	-1.745342	0.000000	5.314541	0.005583	8.8
199	-1.729011	0.000000	5.314541	0.005978	8.9
200	-1.742249	0.000000	5.314541	0.005532	8.5
201	-1.751959	0.000000	5.314541	0.005746	9.1
202	-1.751003	0.000000	5.314541	0.005731	8.5
203	-1.735975	0.000000	5.314541	0.005914	10.0
204	-1.731500	0.000000	5.314541	0.005228	12.2
205	-1.740904	0.000000	5.314541	0.005396	9.6
206	-1.747166	0.000000	5.314541	0.005819	9.6
207	-1.736827	0.000000	5.314541	0.006111	10.6
208	-1.750346	0.000000	5.314541	0.005558	11.1
209	-1.751826	0.000000	5.314541	0.005389	9.5
210	-1.752652	0.000000	5.314541	0.005668	9.0
211	-1.743354	0.000000	5.314541	0.005482	9.8
212	-1.749999	0.000000	5.314541	0.005536	10.5
213	-1.734373	0.000000	5.314541	0.005395	10.5
214	-1.737999	0.000000	5.314541	0.006126	11.3
215	-1.720005	0.000000	5.314541	0.006315	10.0
216	-1.727848	0.000000	5.314541	0.006050	9.6
217	-1.738596	0.000000	5.314541	0.005871	8.3
218	-1.741400	0.000000	5.314541	0.005424	10.2
219	-1.732855	0.000000	5.314541	0.005457	9.8
220	-1.733049	0.000000	5.314541	0.004838	10.0
221	-1.735889	0.000000	5.314541	0.005715	10.6
222	-1.742917	0.000000	5.314541	0.006233	10.5
223	-1.742363	0.000000	5.314541	0.005359	12.2
224	-1.746125	0.000000	5.314541	0.005641	11.2
225	-1.733198	0.000000	5.314541	0.005468	9.9
226	-1.733257	0.000000	5.314541	0.005931	11.0
227	-1.731031	0.000000	5.314541	0.005427	10.0
228	-1.746733	0.000000	5.314541	0.005889	9.9
229	-1.745405	0.000000	5.314541	0.005434	11.2
230	-1.722863	0.000000	5.314541	0.005319	11.6
231	-1.712294	0.000000	5.314541	0.005459	10.8
232	-1.732944	0.000000	5.314541	0.005189	11.7
233	-1.733772	0.000000	5.314541	0.004994	8.9
234	-1.720313	0.000000	5.314541	0.004541	8.1
235	-1.733104	0.000000	5.314541	0.004734	7.8
236	-1.736218	0.000000	5.314541	0.005272	9.9
237	-1.734643	0.000000	5.314541	0.005317	9.4
238	-1.743533	0.000000	5.314541	0.004927	8.9
239	-1.732007	0.000000	5.314541	0.005006	10.5
240	-1.730292	0.000000	5.314541	0.004962	10.3
241	-1.724918	0.000000	5.314541	0.004945	9.1
242	-1.746198	0.000000	5.314541	0.004636	8.8
243	-1.736456	0.000000	5.314541	0.005443	10.2
244	-1.737828	0.000000	5.314541	0.005052	9.4
245	-1.746013	0.000000	5.314541	0.005244	9.5
246	-1.729192	0.000000	5.314541	0.005274	10.0
247	-1.734205	0.000000	5.314541	0.005171	9.7
248	-1.721079	0.000000	5.314541	0.005126	8.4
249	-1.722067	0.000000	5.314541	0.005405	9.7
250	-1.731733	0.000000	5.314541	0.005091	9.7
251	-1.723379	0.000000	5.314541	0.005102	9.3
252	-1.723781	0.000000	5.314541	0.005386	8.5
253	-1.724232	0.000000	5.314541	0.005432	9.9
254	-1.721556	0.000000	5.314541	0.005985	9.5
255	-1.719041	0.000000	5.314541	0.005522	9.8
256	-1.721103	0.000000	5.314541	0.005602	9.1
257	-1.710540	0.000000	5.314541	0.005773	8.8
258	-1.722500	0.000000	5.314541	0.005614	8.0
259	-1.710480	0.000000	5.314541	0.005350	8.2
260	-1.714908	0.000000	5.314541	0.005344	9.2
261	-1.715747	0.000000	5.314541	0.004886	9.0
262	-1.722578	0.000000	5.314541	0.005687	8.8
263	-1.708305	0.000000	5.314541	0.005058	8.8
264	-1.721475	0.000000	5.314541	0.004257	9.0
265	-1.720732	0.000000	5.314541	0.004447	8.6
266	-1.726024	0.000000	5.314541	0.005569	7.9
267	-1.721344	0.000000	5.314541	0.004827	8.5
268	-1.727804	0.000000	5.314541	0.005146	8.1
269	-1.724128	0.000000	5.314541	0.004922	7.1
270	-1.710940	0.000000	5.314541	0.004297	7.1
271	-1.718736	0.000000	5.314541	0.004654	8.2
272	-1.725774	0.000000	5.314541	0.005185	9.0
273	-1.724603	0.000000	5.314541	0.005043	8.5
274	-1.718439	0.000000	5.314541	0.003939	9.0
275	-1.727785	0.000000	5.314541	0.004135	8.8
276	-1.740888	0.000000	5.314541	0.004687	8.1
277	-1.717608	0.000000	5.314541	0.004647	8.7
278	-1.701771	0.000000	5.314541	0.004975	8.0
279	-1.713589	0.000000	5.314541	0.004338	8.9
280	-1.730318	0.000000	5.314541	0.004077	8.2
281	-1.715381	0.000000	5.314541	0.004831	9.5
282	-1.703786	0.000000	5.314541	0.005029	8.3
283	-1.723801	0.000000	5.314541	0.004599	10.7
284	-1.716393	0.000000	5.314541	0.004794	8.4
285	-1.711128	0.000000	5.314541	0.005570	9.8
286	-1.726590	0.000000	5.314541	0.004862	9.8
287	-1.721864	0.000000	5.314541	0.004832	9.2
288	-1.725860	0.000000	5.314541	0.005253	8.6
289	-1.702497	0.000000	5.314541	0.004880	9.3
290	-1.706363	0.000000	5.314541	0.004249	9.4
291	-1.710959	0.000000	5.314541	0.004768	10.0
292	-1.726607	0.000000	5.314541	0.005082	9.3
293	-1.707429	0.000000	5.314541	0.005675	9.6
294	-1.703417	0.000000	5.314541	0.005007	11.4
295	-1.703817	0.000000	5.314541	0.004581	9.0
296	-1.719098	0.000000	5.314541	0.004435	8.3
297	-1.700569	0.000000	5.314541	0.004973	8.7
298	-1.711856	0.000000	5.314541	0.005077	8.6
299	-1.713343	0.000000	5.314541	0.004878	8.8
300	-1.723071	0.000000	5.314541	0.004338	8.6
301	-1.715820	0.000000	5.314541	0.004962	8.4
302	-1.708893	0.000000	5.314541	0.004965	8.5
303	-1.711013	0.000000	5.314541	0.004678	8.2
304	-1.696156	0.000000	5.314541	0.004404	9.2
305	-1.692499	0.000000	5.314541	0.005259	9.1
306	-1.709056	0.000000	5.314541	0.005162	9.6
307	-1.688341	0.000000	5.314541	0.005108	8.7
308	-1.699627	0.000000	5.314541	0.005107	8.7
309	-1.713704	0.000000	5.314541	0.004996	10.0
310	-1.702738	0.000000	5.314541	0.004830	11.5
311	-1.716535	0.000000	5.314541	0.004839	8.6
312	-1.716969	0.000000	5.314541	0.004898	11.5
313	-1.711386	0.000000	5.314541	0.004669	12.4
314	-1.694157	0.000000	5.314541	0.004567	10.4
315	-1.699230	0.000000	5.314541	0.005019	9.8
316	-1.721269	0.000000	5.314541	0.004267	10.4
317	-1.685508	0.000000	5.314541	0.005009	10.2
318	-1.711272	0.000000	5.314541	0.003858	11.1
319	-1.703651	0.000000	5.314541	0.004583	9.7
320	-1.695462	0.000000	5.314541	0.004502	10.6
321	-1.691691	0.000000	5.314541	0.004802	10.0
322	-1.696354	0.000000	5.314541	0.005420	9.8
323	-1.716909	0.000000	5.314541	0.005148	9.0
324	-1.699758	0.000000	5.314541	0.004399	9.4
325	-1.711830	0.000000	5.314541	0.004860	9.1
326	-1.694301	0.000000	5.314541	0.004692	9.8
327	-1.698907	0.000000	5.314541	0.004536	9.6
328	-1.701947	0.000000	5.314541	0.005008	10.1
329	-1.680832	0.000000	5.314541	0.004026	9.6
330	-1.711446	0.000000	5.314541	0.004537	10.0
331	-1.701128	0.000000	5.314541	0.004569	9.2
332	-1.693431	0.000000	5.314541	0.004133	9.1
333	-1.688811	0.000000	5.314541	0.005294	9.5
334	-1.682946	0.000000	5.314541	0.004678	9.1
335	-1.685885	0.000000	5.314541	0.004185	9.2
336	-1.683082	0.000000	5.314541	0.004464	8.7
337	-1.697231	0.000000	5.314541	0.004315	8.6
338	-1.701631	0.000000	5.314541	0.004783	9.3
339	-1.700162	0.000000	5.314541	0.003965	11.7
340	-1.699831	0.000000	5.314541	0.004878	10.3
341	-1.700387	0.000000	5.314541	0.004516	10.7
342	-1.684073	0.000000	5.314541	0.004875	10.8
343	-1.687776	0.000000	5.314541	0.005309	10.0
344	-1.699228	0.000000	5.314541	0.004255	10.8
345	-1.708280	0.000000	5.314541	0.004297	12.5
346	-1.688209	0.000000	5.314541	0.004720	9.4
347	-1.704108	0.000000	5.314541	0.004448	9.3
348	-1.690781	0.000000	5.314541	0.004927	10.5
349	-1.698289	0.000000	5.314541	0.004519	9.7
350	-1.688415	0.000000	5.314541	0.003824	9.4
351	-1.712276	0.000000	5.314541	0.004536	8.8
352	-1.680790	0.000000	5.314541	0.004944	9.8
353	-1.678788	0.000000	5.314541	0.004041	9.0
354	-1.691403	0.000000	5.314541	0.003317	8.7
355	-1.683095	0.000000	5.314541	0.004951	8.5
356	-1.696289	0.000000	5.314541	0.004219	9.0
357	-1.691823	0.000000	5.314541	0.004397	8.2
358	-1.691659	0.000000	5.314541	0.004777	8.2
359	-1.678329	0.000000	5.314541	0.004582	9.2
360	-1.694760	0.000000	5.314541	0.004893	9.0
361	-1.705269	0.000000	5.314541	0.003948	8.5
362	-1.693726	0.000000	5.314541	0.004153	7.8
363	-1.680117	0.000000	5.314541	0.004526	9.0
364	-1.688550	0.000000	5.314541	0.004532	9.5
365	-1.695877	0.000000	5.314541	0.004201	8.3
366	-1.693386	0.000000	5.314541	0.004430	7.1
367	-1.680055	0.000000	5.314541	0.003997	8.5
368	-1.702878	0.000000	5.314541	0.004146	8.2
369	-1.674942	0.000000	5.314541	0.004930	8.2
370	-1.693899	0.000000	5.314541	0.003871	9.3
371	-1.684629	0.000000	5.314541	0.004055	10.9
372	-1.685963	0.000000	5.314541	0.004154	11.2
373	-1.668352	0.000000	5.314541	0.004030	10.1
374	-1.653823	0.000000	5.314541	0.004250	10.6
375	-1.680139	0.000000	5.314541	0.004727	10.3
376	-1.688543	0.000000	5.314541	0.003680	9.8
377	-1.691047	0.000000	5.314541	0.004040	9.8
378	-1.689185	0.000000	5.314541	0.004126	11.5
379	-1.662858	0.000000	5.314541	0.004783	12.0
380	-1.672216	0.000000	5.314541	0.004624	9.0
381	-1.659796	0.000000	5.314541	0.005111	8.9
382	-1.666913	0.000000	5.314541	0.004068	9.8
383	-1.684403	0.000000	5.314541	0.004784	8.8
384	-1.677933	0.000000	5.314541	0.004182	8.6
385	-1.676073	0.000000	5.314541	0.003766	8.6
386	-1.683301	0.000000	5.314541	0.004501	8.7
387	-1.687659	0.000000	5.314541	0.004170	10.2
388	-1.688480	0.000000	5.314541	0.004557	8.2
389	-1.683394	0.000000	5.314541	0.004211	8.5
390	-1.678827	0.000000	5.314541	0.004711	9.2
391	-1.675751	0.000000	5.314541	0.004208	9.8
392	-1.686739	0.000000	5.314541	0.004129	8.5
393	-1.691555	0.000000	5.314541	0.004485	10.6
394	-1.674337	0.000000	5.314541	0.004808	9.0
395	-1.664594	0.000000	5.314541	0.004365	9.4
396	-1.692509	0.000000	5.314541	0.004401	8.4
397	-1.663214	0.000000	5.314541	0.003957	11.2
398	-1.663634	0.000000	5.314541	0.003901	9.3
399	-1.670553	0.000000	5.314541	0.004348	9.3
400	-1.673060	0.000000	5.314541	0.004163	9.1
401	-1.669076	0.000000	5.314541	0.003841	10.3
402	-1.669631	0.000000	5.314541	0.004530	9.7
403	-1.667053	0.000000	5.314541	0.004187	10.5
404	-1.677945	0.000000	5.314541	0.005022	8.5
405	-1.660467	0.000000	5.314541	0.003973	8.9
406	-1.666908	0.000000	5.314541	0.003539	8.2
407	-1.673672	0.000000	5.314541	0.004232	8.7
408	-1.666732	0.000000	5.314541	0.003532	8.2
409	-1.652791	0.000000	5.314541	0.004625	8.7
410	-1.673213	0.000000	5.314541	0.004211	9.0
411	-1.667250	0.000000	5.314541	0.004558	10.3
412	-1.647039	0.000000	5.314541	0.003936	10.1
413	-1.659844	0.000000	5.314541	0.004196	9.2
414	-1.669756	0.000000	5.314541	0.003809	9.7
415	-1.687741	0.000000	5.314541	0.003103	8.0
416	-1.673648	0.000000	5.314541	0.004517	8.7
417	-1.669064	0.000000	5.314541	0.003502	8.2
418	-1.661478	0.000000	5.314541	0.003997	8.6
419	-1.679049	0.000000	5.314541	0.003837	9.2
420	-1.664316	0.000000	5.314541	0.003395	8.5
421	-1.664514	0.000000	5.314541	0.004350	11.5
422	-1.674148	0.000000	5.314541	0.003533	7.7
423	-1.672772	0.000000	5.314541	0.004317	8.6
424	-1.675154	0.000000	5.314541	0.004018	7.3
425	-1.651375	0.000000	5.314541	0.004378	7.7
426	-1.667815	0.000000	5.314541	0.004179	8.0
427	-1.673483	0.000000	5.314541	0.003647	7.9
428	-1.664680	0.000000	5.314541	0.003985	7.1
429	-1.661138	0.000000	5.314541	0.004413	7.9
430	-1.655184	0.000000	5.314541	0.004096	8.6
431	-1.653199	0.000000	5.314541	0.004572	10.5
432	-1.665925	0.000000	5.314541	0.004006	8.3
433	-1.666696	0.000000	5.314541	0.003484	7.7
434	-1.655617	0.000000	5.314541	0.003921	8.6
435	-1.666540	0.000000	5.314541	0.004355	7.3
436	-1.666116	0.000000	5.314541	0.003777	9.0
437	-1.659903	0.000000	5.314541	0.003939	8.5
438	-1.675988	0.000000	5.314541	0.004226	8.2
439	-1.661179	0.000000	5.314541	0.003235	8.5
440	-1.666278	0.000000	5.314541	0.004036	9.3
441	-1.659825	0.000000	5.314541	0.003897	9.7
442	-1.651259	0.000000	5.314541	0.004035	9.1
443	-1.660998	0.000000	5.314541	0.003964	9.0
444	-1.675178	0.000000	5.314541	0.004555	9.5
445	-1.666473	0.000000	5.314541	0.003151	8.4
446	-1.660057	0.000000	5.314541	0.004560	8.2
447	-1.650900	0.000000	5.314541	0.004259	8.2
448	-1.656104	0.000000	5.314541	0.003551	9.2
449	-1.672465	0.000000	5.314541	0.004402	8.7
450	-1.662504	0.000000	5.314541	0.003873	9.2
451	-1.654133	0.000000	5.314541	0.003589	9.9
452	-1.644003	0.000000	5.314541	0.004570	8.4
453	-1.667674	0.000000	5.314541	0.003315	10.8
454	-1.637336	0.000000	5.314541	0.003348	10.1
455	-1.680345	0.000000	5.314541	0.003718	10.0
456	-1.644225	0.000000	5.314541	0.003871	9.8
457	-1.639856	0.000000	5.314541	0.003700	7.9
458	-1.671421	0.000000	5.314541	0.003802	10.0
459	-1.658465	0.000000	5.314541	0.004775	9.1
460	-1.677274	0.000000	5.314541	0.004128	8.9
461	-1.666455	0.000000	5.314541	0.003692	8.7
462	-1.653690	0.000000	5.314541	0.003598	8.2
463	-1.666707	0.000000	5.314541	0.004190	8.2
464	-1.645506	0.000000	5.314541	0.004024	8.1
465	-1.664082	0.000000	5.314541	0.004001	9.9
466	-1.659081	0.000000	5.314541	0.003182	9.6
467	-1.653292	0.000000	5.314541	0.004130	8.3
468	-1.647149	0.000000	5.314541	0.005388	7.6
469	-1.647609	0.000000	5.314541	0.003575	7.8
470	-1.641662	0.000000	5.314541	0.004904	8.4
471	-1.637263	0.000000	5.314541	0.004694	9.3
472	-1.653225	0.000000	5.314541	0.003687	8.3
473	-1.656117	0.000000	5.314541	0.004277	7.7
474	-1.648142	0.000000	5.314541	0.003714	8.7
475	-1.657283	0.000000	5.314541	0.003719	8.9
476	-1.670549	0.000000	5.314541	0.003028	9.3
477	-1.655403	0.000000	5.314541	0.003976	9.9
478	-1.642164	0.000000	5.314541	0.003565	10.2
479	-1.653136	0.000000	5.314541	0.003877	9.5
480	-1.644134	0.000000	5.314541	0.004331	9.4
481	-1.632610	0.000000	5.314541	0.003996	9.9
482	-1.631104	0.000000	5.314541	0.004229	8.0
483	-1.644197	0.000000	5.314541	0.003986	9.0
484	-1.648425	0.000000	5.314541	0.004025	7.4
485	-1.635756	0.000000	5.314541	0.003781	7.6
486	-1.662465	0.000000	5.314541	0.003792	6.7
487	-1.651170	0.000000	5.314541	0.003756	7.8
488	-1.644828	0.000000	5.314541	0.003610	8.0
489	-1.640459	0.000000	5.314541	0.003680	6.9
490	-1.635811	0.000000	5.314541	0.003851	7.9
491	-1.654106	0.000000	5.314541	0.003448	8.6
492	-1.650969	0.000000	5.314541	0.003201	8.4
493	-1.638551	0.000000	5.314541	0.003894	7.6
494	-1.642809	0.000000	5.314541	0.003766	8.8
495	-1.648041	0.000000	5.314541	0.003872	9.9
496	-1.653313	0.000000	5.314541	0.003220	8.6
497	-1.637810	0.000000	5.314541	0.003934	7.4
498	-1.647043	0.000000	5.314541	0.003858	8.0
499	-1.646981	0.000000	5.314541	0.002974	8.4
500	-1.652040	0.000000	5.314541	0.003793	7.8
501	-1.645256	0.000000	5.314541	0.002925	8.0
502	-1.645244	0.000000	5.314541	0.004802	7.8
503	-1.644047	0.000000	5.314541	0.003752	8.6
504	-1.647665	0.000000	5.314541	0.003731	7.4
505	-1.632527	0.000000	5.314541	0.003286	8.9
506	-1.659734	0.000000	5.314541	0.003396	7.6
507	-1.635574	0.000000	5.314541	0.003039	8.2
508	-1.636472	0.000000	5.314541	0.003580	8.1
509	-1.637213	0.000000	5.314541	0.003745	9.1
510	-1.638377	0.000000	5.314541	0.003794	9.9
511	-1.632788	0.000000	5.314541	0.003719	8.8
512	-1.640004	0.000000	5.314541	0.004262	8.8
513	-1.624154	0.000000	5.314541	0.003519	10.4
514	-1.628276	0.000000	5.314541	0.003565	9.4
