1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
45	-1.126497	25.818932	1.870019	0.025266	11.6
46	-1.141946	26.818932	1.830912	0.039273	10.6
47	-1.117512	27.818932	1.793408	0.040239	10.2
48	-1.118819	28.818932	1.757410	0.023677	9.8
49	-1.134316	29.747973	1.725237	0.026344	10.9
50	-1.130053	30.698082	1.693530	0.032019	12.8
51	-1.125183	31.621204	1.663821	0.031305	10.9
52	-1.146144	32.621204	1.632792	0.031994	10.5
53	-1.144853	33.620815	1.602911	0.027497	10.8
54	-1.144554	33.508059	1.606226	0.032642	11.6
55	-1.125583	33.389266	1.609735	0.032624	11.2
56	-1.145367	34.389257	1.580673	0.020624	10.3
57	-1.148609	34.271454	1.584042	0.024900	10.7
58	-1.140016	35.270913	1.555906	0.026915	10.5
59	-1.150970	35.165438	1.558828	0.035703	13.8
60	-1.121077	36.165319	1.531563	0.038656	10.3
61	-1.130406	37.165319	1.505232	0.041739	11.2
62	-1.117607	38.165319	1.479790	0.034795	9.5
63	-1.138343	38.046526	1.482768	0.038214	10.1
64	-1.135493	39.046526	1.458074	0.037142	10.5
65	-1.131679	40.046478	1.434190	0.031074	11.5
66	-1.150204	39.927686	1.436987	0.031654	10.8
67	-1.152418	39.808926	1.439793	0.031020	9.6
68	-1.142118	40.808926	1.416499	0.036760	7.9
69	-1.139701	40.690141	1.419226	0.020026	8.7
70	-1.126433	41.690129	1.396588	0.029906	9.6
71	-1.161849	41.571513	1.399235	0.022711	10.5
72	-1.129632	42.571435	1.377227	0.038870	10.7
73	-1.148633	43.566516	1.356001	0.038486	11.1
74	-1.139544	44.566516	1.335320	0.027560	12.0
75	-1.151161	44.455591	1.337583	0.032548	10.1
76	-1.135519	44.336803	1.340015	0.027039	10.9
77	-1.127461	45.336803	1.319815	0.020976	10.8
78	-1.125233	45.218375	1.322175	0.030993	9.5
79	-1.137443	45.099603	1.324551	0.032312	10.0
80	-1.128211	46.098356	1.304835	0.035126	11.4
81	-1.128556	45.979735	1.307146	0.034915	12.3
82	-1.133565	45.860948	1.309468	0.016760	11.8
83	-1.140568	45.957267	1.307584	0.032101	11.6
84	-1.138127	46.957122	1.288346	0.022542	10.7
85	-1.130618	47.957018	1.269664	0.023458	9.5
86	-1.144320	48.956836	1.251519	0.023946	9.8
87	-1.132259	49.839459	1.235925	0.031145	11.7
88	-1.144727	50.543640	1.223760	0.026013	12.5
89	-1.123980	51.543638	1.206891	0.021779	13.2
90	-1.135885	52.514057	1.190960	0.020805	10.5
91	-1.120992	53.513066	1.174992	0.024906	10.6
92	-1.133370	53.886679	1.169130	0.030011	11.1
93	-1.143964	54.886628	1.153725	0.036154	9.8
94	-1.141702	55.880103	1.138816	0.024364	10.8
95	-1.143083	55.896343	1.138575	0.035510	11.6
96	-1.148592	55.915854	1.138286	0.029364	10.9
97	-1.144638	56.914341	1.123699	0.029770	12.3
98	-1.122111	56.795547	1.125415	0.046756	11.4
99	-1.124407	56.680036	1.127089	0.020539	12.6
100	-1.151235	56.561243	1.128815	0.022415	10.8
101	-1.147823	56.445454	1.130502	0.038569	12.5
102	-1.159415	57.444933	1.116099	0.016088	10.2
103	-1.138006	57.418979	1.116468	0.019165	13.2
104	-1.158027	58.386998	1.102854	0.047945	12.3
105	-1.164224	59.299588	1.090320	0.029347	11.9
106	-1.134956	60.299588	1.076909	0.027726	11.5
107	-1.138142	61.299587	1.063824	0.030332	10.6
108	-1.131692	62.291647	1.051153	0.043632	12.0
109	-1.124773	62.173328	1.052648	0.032837	9.6
110	-1.141081	63.173328	1.040143	0.025173	9.0
111	-1.148602	63.116406	1.040847	0.018594	8.3
112	-1.140040	64.115829	1.028625	0.040095	10.8
113	-1.155895	64.018971	1.029797	0.029870	9.8
114	-1.135150	64.585224	1.022984	0.031551	9.8
115	-1.157792	65.482923	1.012365	0.028530	11.1
116	-1.125169	66.481185	1.000813	0.028731	11.8
117	-1.138388	67.479050	0.989526	0.018181	11.0
118	-1.131934	68.451290	0.978770	0.036105	11.2
119	-1.149991	68.334062	0.980055	0.028595	12.5
120	-1.125406	68.215269	0.981360	0.027979	9.3
121	-1.134654	68.161798	0.981948	0.026869	10.0
122	-1.148491	69.161798	0.971057	0.022416	9.6
123	-1.150838	70.161797	0.960405	0.025619	10.0
124	-1.131646	71.152888	0.950076	0.030980	10.2
125	-1.135730	71.034095	0.951303	0.015665	11.7
126	-1.141729	72.028631	0.941133	0.028806	11.3
127	-1.126985	71.909884	0.942335	0.032680	12.0
128	-1.125223	72.909878	0.932301	0.025931	12.7
129	-1.128199	73.453271	0.926937	0.032160	13.0
130	-1.138920	74.399687	0.917742	0.027883	10.3
131	-1.141293	74.280897	0.918886	0.027118	11.0
132	-1.140093	74.620549	0.915622	0.035266	9.9
133	-1.147078	74.511812	0.916664	0.048672	9.8
134	-1.154020	75.511812	0.907166	0.031801	9.9
135	-1.133417	75.393023	0.908284	0.018554	9.8
136	-1.149582	75.427786	0.907957	0.044372	10.1
137	-1.151515	75.484098	0.907427	0.030755	9.9
138	-1.159158	76.484098	0.898119	0.033574	12.2
139	-1.137767	77.484097	0.888999	0.026541	11.5
140	-1.159621	78.342968	0.881313	0.016097	10.9
141	-1.130266	79.340255	0.872554	0.027831	10.7
142	-1.140159	79.223971	0.873566	0.017494	10.9
143	-1.132148	80.223094	0.864944	0.026162	12.9
144	-1.162657	80.251933	0.864697	0.027639	9.8
145	-1.137901	80.995931	0.858390	0.032752	11.1
146	-1.142998	81.592182	0.853401	0.032950	13.0
147	-1.132283	82.592182	0.845163	0.024607	13.2
148	-1.143881	82.473527	0.846132	0.024783	9.7
149	-1.141655	83.293049	0.839483	0.020424	9.8
150	-1.149624	84.243454	0.831902	0.023955	12.3
151	-1.112394	85.183899	0.824534	0.027584	12.4
152	-1.149691	85.069981	0.825420	0.022043	13.9
153	-1.141679	84.953379	0.826328	0.027241	11.5
154	-1.141003	85.548568	0.821712	0.022886	12.3
155	-1.161617	86.547219	0.814082	0.017281	13.0
156	-1.137117	86.428512	0.814982	0.021601	12.0
157	-1.126720	86.311627	0.815869	0.034688	11.6
158	-1.143440	87.294558	0.808464	0.034751	10.0
159	-1.152178	88.290915	0.801094	0.031301	10.6
160	-1.129317	89.289457	0.793841	0.018382	11.5
161	-1.145189	89.242695	0.794178	0.038998	13.4
162	-1.118814	89.269831	0.793982	0.034164	13.1
163	-1.154649	89.151939	0.794832	0.031803	12.9
164	-1.140854	90.151938	0.787681	0.035902	14.7
165	-1.139779	91.151938	0.780658	0.025207	12.3
166	-1.147595	91.033165	0.781485	0.031218	11.0
167	-1.118927	90.914387	0.782315	0.037360	12.5
168	-1.137597	91.914387	0.775386	0.026428	13.2
169	-1.152352	92.873789	0.768854	0.034001	10.8
170	-1.135840	93.873762	0.762161	0.025642	11.3
171	-1.118939	94.873762	0.755583	0.024078	11.9
172	-1.144800	94.819020	0.755940	0.032049	12.9
173	-1.127471	95.819019	0.749469	0.034797	10.3
174	-1.154506	95.700226	0.750232	0.030686	9.8
175	-1.127257	95.581432	0.750997	0.029518	10.2
176	-1.153145	96.581325	0.744610	0.026804	10.4
177	-1.151843	97.521772	0.738702	0.031156	11.1
178	-1.141870	98.520609	0.732529	0.023786	12.3
179	-1.150728	98.402009	0.733256	0.017270	10.9
180	-1.129844	98.283229	0.733986	0.019381	11.2
181	-1.138412	99.231793	0.728196	0.028371	11.3
182	-1.128725	99.347569	0.727495	0.033048	10.8
183	-1.134765	100.341661	0.721535	0.033088	11.1
184	-1.139352	100.321755	0.721654	0.025419	10.8
185	-1.143485	101.320747	0.715760	0.019770	12.5
186	-1.139339	101.209122	0.716414	0.022281	11.7
187	-1.150191	102.190450	0.710707	0.023105	11.1
188	-1.151146	102.125025	0.711084	0.037549	11.0
189	-1.134893	103.124967	0.705356	0.024933	9.8
190	-1.119149	103.006717	0.706029	0.030966	11.0
191	-1.134922	104.006717	0.700381	0.024591	10.3
192	-1.152357	103.887924	0.701047	0.036653	10.7
193	-1.122854	104.129330	0.699694	0.030799	11.2
194	-1.155369	104.010536	0.700359	0.017910	11.0
195	-1.138314	104.999879	0.694860	0.034135	10.8
196	-1.135734	105.922254	0.689810	0.023650	10.6
197	-1.141689	106.922254	0.684418	0.031921	11.9
198	-1.156494	107.922087	0.679110	0.028985	11.7
199	-1.120443	108.819862	0.674414	0.023994	12.5
200	-1.122388	109.474389	0.671030	0.031073	11.0
201	-1.144083	110.474389	0.665926	0.024166	11.6
202	-1.142654	110.633875	0.665120	0.031540	11.7
203	-1.110413	110.531112	0.665639	0.025937	13.3
204	-1.142339	111.525519	0.660645	0.018263	10.3
205	-1.135051	111.420656	0.661168	0.037756	11.4
206	-1.134455	111.301863	0.661761	0.034743	10.7
207	-1.132095	112.301863	0.656797	0.034652	12.6
208	-1.132584	113.301863	0.651907	0.039018	12.7
209	-1.149481	114.301863	0.647088	0.026364	13.9
210	-1.138042	115.298956	0.642355	0.022519	14.5
211	-1.142788	115.180220	0.642915	0.030151	13.4
212	-1.129725	116.082973	0.638681	0.025490	11.5
213	-1.129308	117.081890	0.634061	0.022517	11.1
214	-1.146926	118.081516	0.629503	0.023283	10.8
215	-1.142438	117.976552	0.629979	0.038394	10.0
216	-1.148407	118.204603	0.628947	0.028321	10.9
217	-1.148204	118.086637	0.629480	0.042335	10.2
218	-1.139430	117.967846	0.630018	0.025122	10.7
219	-1.143587	118.967846	0.625517	0.037315	12.0
220	-1.140666	118.851415	0.626038	0.035789	11.0
221	-1.169609	119.851067	0.621595	0.034853	11.8
222	-1.148424	120.846116	0.617234	0.036318	10.4
223	-1.154544	120.727322	0.617752	0.012816	13.7
224	-1.154699	120.608558	0.618270	0.032553	11.0
225	-1.134277	121.392668	0.614865	0.019173	9.9
226	-1.137328	121.284539	0.615332	0.035622	11.1
227	-1.144935	121.317694	0.615189	0.030417	11.3
228	-1.147675	122.133715	0.611682	0.020872	9.8
229	-1.146682	123.078889	0.607669	0.026513	10.2
230	-1.135155	124.078641	0.603482	0.027570	8.9
231	-1.130193	123.960802	0.603972	0.028840	10.3
232	-1.173742	123.842076	0.604467	0.028523	13.2
233	-1.143964	124.173972	0.603085	0.022952	11.0
234	-1.142443	124.792168	0.600528	0.033957	9.5
235	-1.141076	125.749116	0.596612	0.013732	10.3
236	-1.138842	125.752102	0.596600	0.032503	9.8
237	-1.151114	125.641363	0.597050	0.022077	9.9
238	-1.139492	126.263402	0.594528	0.022918	10.8
239	-1.144152	127.263342	0.590519	0.021710	11.2
240	-1.116414	127.146460	0.590985	0.026474	11.6
241	-1.156648	127.031181	0.591445	0.025717	10.1
242	-1.140448	126.918690	0.591895	0.030346	10.3
243	-1.142993	126.799897	0.592370	0.022033	9.2
244	-1.146307	127.799893	0.588389	0.032206	10.2
245	-1.150646	128.777849	0.584548	0.035731	8.9
246	-1.143975	129.440702	0.581972	0.036167	10.5
247	-1.146791	129.337394	0.582372	0.032334	11.0
248	-1.135484	130.099072	0.579436	0.021306	9.6
249	-1.153234	131.089847	0.575662	0.026192	9.0
250	-1.122482	130.971071	0.576111	0.039040	9.5
251	-1.136596	131.971071	0.572345	0.032025	10.2
252	-1.127290	131.852278	0.572790	0.035213	10.9
253	-1.139337	132.852278	0.569067	0.030953	12.3
254	-1.146059	133.681064	0.566018	0.020743	10.8
255	-1.129849	133.746582	0.565778	0.016818	10.0
256	-1.148815	134.490069	0.563073	0.032472	10.6
257	-1.143764	135.479854	0.559511	0.017700	12.1
258	-1.130821	135.793047	0.558394	0.025362	10.6
259	-1.140575	135.679405	0.558799	0.020570	10.3
260	-1.146539	135.653380	0.558892	0.038530	10.7
261	-1.114032	135.534600	0.559316	0.032412	9.6
262	-1.138824	135.415806	0.559741	0.035565	11.1
263	-1.139876	136.415806	0.556185	0.026964	11.0
264	-1.143573	137.410753	0.552692	0.024380	8.6
265	-1.141369	137.291960	0.553106	0.027348	10.0
266	-1.123040	138.155467	0.550105	0.040540	13.0
267	-1.152899	138.041993	0.550498	0.035642	11.1
268	-1.155623	137.923199	0.550909	0.017686	11.6
269	-1.144209	137.821370	0.551263	0.014462	10.5
270	-1.146438	137.705202	0.551666	0.027164	10.4
271	-1.139819	137.605803	0.552012	0.028280	12.5
272	-1.149812	138.605731	0.548553	0.018030	11.6
273	-1.129396	139.575257	0.545241	0.013305	11.5
274	-1.135963	139.762068	0.544608	0.024287	11.2
275	-1.154374	139.645986	0.545001	0.029726	10.6
276	-1.150165	139.527204	0.545405	0.032699	10.7
277	-1.157397	139.458585	0.545638	0.015890	10.6
278	-1.137686	140.452915	0.542277	0.037794	12.0
279	-1.136006	140.334220	0.542676	0.014624	13.1
280	-1.130183	140.215855	0.543075	0.031734	11.1
281	-1.119824	140.097111	0.543475	0.028978	11.0
282	-1.138895	140.041303	0.543663	0.020562	10.9
283	-1.146481	139.922544	0.544065	0.031865	9.6
284	-1.136535	140.922001	0.540706	0.027343	11.6
285	-1.138103	140.805618	0.541095	0.035058	8.3
286	-1.123983	140.698569	0.541454	0.019001	12.0
287	-1.122329	141.698127	0.538127	0.021861	10.5
288	-1.127982	141.579369	0.538520	0.025979	12.3
289	-1.135294	142.519620	0.535424	0.031380	10.0
290	-1.141940	142.400828	0.535813	0.018233	11.7
291	-1.132955	142.282039	0.536203	0.043241	10.7
292	-1.155546	143.282039	0.532939	0.028521	12.7
293	-1.130114	143.163245	0.533324	0.026492	9.6
294	-1.161854	144.163244	0.530095	0.018924	9.3
295	-1.132374	145.163130	0.526906	0.025047	12.6
296	-1.157198	145.048381	0.527270	0.030860	11.0
297	-1.136296	146.048361	0.524113	0.036713	9.8
298	-1.145210	145.929568	0.524486	0.040123	9.3
299	-1.136614	146.929567	0.521363	0.021203	10.5
300	-1.146735	146.925425	0.521376	0.021156	10.8
301	-1.144677	147.722226	0.518914	0.022526	10.3
302	-1.141368	147.604270	0.519277	0.020318	11.2
303	-1.154769	148.604229	0.516215	0.022941	13.5
304	-1.146917	149.463063	0.513614	0.021163	11.6
305	-1.138725	149.344290	0.513972	0.028218	10.5
306	-1.125977	149.225589	0.514331	0.033692	9.7
307	-1.133137	149.106795	0.514690	0.024258	9.9
308	-1.134808	149.532485	0.513405	0.027562	13.5
309	-1.136827	149.414300	0.513761	0.034317	11.2
310	-1.133535	150.414300	0.510764	0.032715	10.8
311	-1.134090	151.414244	0.507802	0.032856	10.9
312	-1.134783	152.414243	0.504874	0.034836	12.6
313	-1.155263	152.367128	0.505011	0.037459	10.6
314	-1.127890	152.502307	0.504617	0.031301	9.5
315	-1.131274	152.383799	0.504962	0.027143	12.8
316	-1.143596	152.273217	0.505285	0.021912	10.6
317	-1.159504	152.154423	0.505631	0.028367	10.1
318	-1.129964	152.222897	0.505431	0.024539	9.8
319	-1.131584	153.222896	0.502530	0.026105	10.8
320	-1.125546	154.157312	0.499849	0.026751	11.7
321	-1.125284	155.063777	0.497276	0.022201	12.0
322	-1.133967	154.945874	0.497609	0.015659	12.2
323	-1.134445	155.008717	0.497431	0.020900	10.8
324	-1.142506	154.890484	0.497766	0.037209	12.9
325	-1.141414	154.771693	0.498102	0.020802	12.9
326	-1.134521	155.771522	0.495285	0.032973	14.1
327	-1.118280	155.652729	0.495618	0.022781	12.1
328	-1.146309	156.251185	0.493945	0.029009	10.6
329	-1.136481	156.136404	0.494265	0.029116	10.4
330	-1.150640	156.069603	0.494451	0.029902	11.3
331	-1.146285	156.898736	0.492147	0.028680	10.0
332	-1.163567	157.877143	0.489455	0.029351	10.1
333	-1.147066	157.758349	0.489780	0.018444	10.5
334	-1.156708	158.349287	0.488166	0.039836	11.3
335	-1.136961	158.230499	0.488490	0.031683	11.7
336	-1.148136	159.230499	0.485779	0.025358	10.3
337	-1.144597	159.111712	0.486100	0.033184	12.5
338	-1.134844	158.994063	0.486418	0.032214	9.9
339	-1.159314	159.994058	0.483730	0.028680	10.5
340	-1.160890	160.994050	0.481072	0.030641	11.2
341	-1.138461	161.988849	0.478457	0.031470	9.7
342	-1.159564	161.918481	0.478641	0.030506	10.5
343	-1.125430	161.799688	0.478952	0.019661	10.9
344	-1.125185	162.785702	0.476382	0.022626	11.1
345	-1.155463	163.747608	0.473902	0.020367	11.6
346	-1.124691	164.338759	0.472391	0.035928	11.6
347	-1.139362	165.281847	0.469999	0.026700	13.0
348	-1.136583	165.163054	0.470299	0.035375	10.0
349	-1.128127	165.044281	0.470599	0.019677	10.8
350	-1.152355	166.034291	0.468108	0.034429	9.5
351	-1.135203	167.033199	0.465621	0.028040	9.4
352	-1.143119	166.926854	0.465885	0.027955	9.4
353	-1.132936	166.808061	0.466180	0.026267	9.3
354	-1.148192	167.046751	0.465588	0.015512	9.7
355	-1.131712	166.941223	0.465849	0.030045	11.1
356	-1.144197	167.935706	0.463397	0.025938	12.2
357	-1.126373	167.817304	0.463688	0.037072	10.4
358	-1.122367	167.815452	0.463692	0.018234	10.4
359	-1.135383	167.696659	0.463984	0.028930	11.8
360	-1.139473	167.578363	0.464275	0.032329	11.4
361	-1.132132	168.537721	0.461925	0.029155	11.6
362	-1.148985	168.419229	0.462214	0.028119	10.3
363	-1.135253	168.514146	0.461983	0.039106	11.3
364	-1.147602	168.395378	0.462273	0.019274	10.3
365	-1.134513	168.298171	0.462510	0.029811	11.2
366	-1.151848	169.298169	0.460079	0.044232	13.2
367	-1.139319	170.297963	0.457675	0.024848	11.0
368	-1.137074	171.237832	0.455437	0.016479	10.3
369	-1.133097	172.202495	0.453163	0.024678	10.9
370	-1.131895	172.083702	0.453442	0.023042	12.9
371	-1.132977	173.077857	0.451119	0.039300	10.7
372	-1.126059	172.959125	0.451396	0.027966	11.9
373	-1.123504	172.843163	0.451666	0.015925	10.3
374	-1.132595	173.441935	0.450275	0.021002	9.8
375	-1.148448	173.360252	0.450464	0.029511	11.7
376	-1.138898	173.241459	0.450739	0.029889	10.4
377	-1.134581	174.239950	0.448434	0.033136	9.6
378	-1.125308	175.238788	0.446152	0.037838	12.8
379	-1.146770	175.148609	0.446357	0.031412	10.2
380	-1.131003	176.148008	0.444094	0.032644	14.1
381	-1.142417	177.148008	0.441853	0.027093	10.8
382	-1.145754	178.148000	0.439634	0.044440	9.8
383	-1.151483	178.029207	0.439897	0.024541	10.6
384	-1.129300	179.029207	0.437697	0.030003	12.1
385	-1.143224	179.262135	0.437188	0.026262	12.0
386	-1.136221	180.261545	0.435017	0.017616	10.2
387	-1.144775	180.146321	0.435267	0.016139	11.8
388	-1.163876	180.052698	0.435469	0.021482	9.5
389	-1.142987	181.051912	0.433316	0.027898	10.7
390	-1.128676	181.191016	0.433018	0.032842	10.1
391	-1.143294	182.190992	0.430887	0.019529	9.5
392	-1.150632	183.162364	0.428837	0.021652	9.8
393	-1.153361	184.122205	0.426830	0.028397	9.5
394	-1.129494	184.062164	0.426955	0.027438	10.8
395	-1.145872	184.071856	0.426935	0.029562	10.2
396	-1.143104	184.247156	0.426570	0.024823	9.5
397	-1.125647	185.247154	0.424502	0.020193	10.0
398	-1.139837	186.241974	0.422464	0.042590	9.9
399	-1.137463	187.241974	0.420435	0.040242	9.7
400	-1.142538	188.241974	0.418426	0.016443	9.9
401	-1.135857	188.123228	0.418664	0.036253	10.4
402	-1.135178	188.015828	0.418879	0.018297	12.7
403	-1.138925	187.897060	0.419117	0.016017	11.4
404	-1.135204	188.673459	0.417565	0.023122	12.4
405	-1.130855	188.958402	0.416998	0.031733	11.5
406	-1.142867	189.955179	0.415028	0.019039	12.3
407	-1.138897	189.836527	0.415261	0.026717	12.8
408	-1.140494	189.721766	0.415488	0.026183	11.2
409	-1.135389	190.717216	0.413534	0.035775	10.1
410	-1.153314	191.707445	0.411609	0.015255	10.5
411	-1.140555	191.588707	0.411839	0.026303	10.8
412	-1.156721	192.065000	0.410918	0.039504	10.4
413	-1.147508	191.946361	0.411147	0.032312	11.9
414	-1.133672	192.946361	0.409225	0.025490	10.5
415	-1.149807	192.827612	0.409453	0.031768	11.1
416	-1.134893	192.708847	0.409680	0.017749	12.5
417	-1.152920	192.590247	0.409908	0.028823	11.6
418	-1.125545	193.358977	0.408438	0.036645	11.6
419	-1.136967	193.244170	0.408657	0.027884	9.7
420	-1.125874	193.125377	0.408883	0.031004	10.9
421	-1.153314	193.043188	0.409040	0.023853	11.0
422	-1.131532	192.924395	0.409267	0.034611	11.1
423	-1.139734	192.809536	0.409487	0.024187	11.7
424	-1.124524	193.809532	0.407581	0.034593	9.6
425	-1.126602	194.809451	0.405693	0.029367	8.7
426	-1.141968	194.693442	0.405911	0.036165	9.9
427	-1.131291	195.692214	0.404040	0.023083	12.4
428	-1.149948	196.692210	0.402184	0.037646	10.1
429	-1.145658	196.574307	0.402402	0.039111	9.7
430	-1.130442	197.574292	0.400561	0.025880	8.1
431	-1.148430	198.520483	0.398834	0.034123	11.8
432	-1.138646	198.915661	0.398118	0.022749	12.4
433	-1.141329	199.915624	0.396315	0.029591	12.1
434	-1.154318	199.798976	0.396525	0.040788	14.4
435	-1.137614	200.310372	0.395609	0.022542	9.5
436	-1.136882	200.200695	0.395805	0.023723	11.4
437	-1.137335	200.558046	0.395166	0.029856	10.7
438	-1.108894	201.405940	0.393660	0.027981	11.3
439	-1.133566	202.405936	0.391898	0.029466	11.6
440	-1.148404	203.287486	0.390357	0.043419	11.6
441	-1.130747	203.301549	0.390333	0.019821	10.6
442	-1.123269	203.182760	0.390540	0.017443	9.8
443	-1.137854	203.776825	0.389508	0.031249	10.4
444	-1.156408	204.381077	0.388463	0.024179	13.8
445	-1.149560	205.342553	0.386813	0.023757	9.9
446	-1.127644	205.286968	0.386908	0.025135	9.7
447	-1.128138	206.283244	0.385212	0.032114	9.2
448	-1.132876	207.212732	0.383643	0.032143	9.5
449	-1.160153	207.104909	0.383825	0.020127	10.9
450	-1.120653	206.986258	0.384024	0.034001	11.3
451	-1.138910	206.868448	0.384223	0.026977	9.8
452	-1.128764	207.047464	0.383921	0.027023	10.1
453	-1.145606	207.977891	0.382361	0.030076	10.7
454	-1.143041	207.875371	0.382533	0.031633	10.4
455	-1.142259	208.875356	0.380868	0.029318	11.7
456	-1.149667	208.756563	0.381065	0.029327	11.1
457	-1.150194	209.756526	0.379414	0.025715	9.9
458	-1.141950	210.756387	0.377777	0.019417	10.3
459	-1.138114	211.756255	0.376154	0.028599	9.1
460	-1.143955	211.637536	0.376346	0.026958	9.7
461	-1.130218	211.518816	0.376538	0.029843	9.9
462	-1.144081	211.400022	0.376731	0.023426	10.5
463	-1.137052	211.999918	0.375761	0.025028	10.7
464	-1.134842	211.904072	0.375916	0.022707	11.4
465	-1.146189	212.769733	0.374524	0.028783	10.6
466	-1.145709	212.650961	0.374714	0.025208	11.1
467	-1.134366	212.536789	0.374897	0.024812	9.8
468	-1.134209	212.418965	0.375086	0.024454	9.5
469	-1.122448	213.200778	0.373834	0.027350	9.9
470	-1.136495	214.200622	0.372245	0.024713	11.1
471	-1.142693	214.081849	0.372433	0.016453	13.3
472	-1.125056	214.250769	0.372166	0.037603	11.1
473	-1.150642	214.294945	0.372096	0.023643	10.5
474	-1.145337	214.176175	0.372284	0.022333	9.9
475	-1.144047	214.062150	0.372464	0.021626	9.8
476	-1.143113	214.003725	0.372557	0.026519	9.6
477	-1.129672	214.344679	0.372017	0.036300	9.9
478	-1.132944	214.225886	0.372205	0.028494	9.6
479	-1.145906	215.095596	0.370834	0.026521	10.5
480	-1.139501	215.998359	0.369421	0.033066	10.8
481	-1.131447	216.983945	0.367892	0.025981	12.3
482	-1.162046	216.865151	0.368075	0.037524	12.3
483	-1.124044	217.861844	0.366539	0.026714	11.5
484	-1.135770	217.743103	0.366722	0.022680	11.2
485	-1.132700	218.665489	0.365310	0.031809	12.3
486	-1.138908	218.546695	0.365491	0.018051	12.0
487	-1.134548	218.541856	0.365499	0.028489	12.8
488	-1.119648	219.541824	0.363979	0.020340	10.1
489	-1.153563	220.403544	0.362680	0.028203	10.3
490	-1.123913	220.284755	0.362859	0.020819	12.6
491	-1.149712	220.732257	0.362187	0.037997	10.8
492	-1.137234	221.732257	0.360695	0.025433	12.3
493	-1.156621	221.613542	0.360871	0.035103	10.2
494	-1.128680	222.544408	0.359492	0.029682	11.9
495	-1.152353	223.544404	0.358022	0.025999	11.1
496	-1.123118	223.425611	0.358196	0.024221	10.4
497	-1.149855	223.307861	0.358369	0.035327	10.6
498	-1.149448	223.622539	0.357908	0.022953	12.2
499	-1.136359	224.605967	0.356475	0.024415	11.8
500	-1.153551	225.605962	0.355029	0.018106	12.1
501	-1.131887	226.131400	0.354274	0.023219	10.3
502	-1.128721	226.012612	0.354445	0.027715	10.3
503	-1.141939	225.893819	0.354615	0.021467	10.7
504	-1.138042	225.776105	0.354784	0.030309	10.1
505	-1.158830	225.658258	0.354954	0.019366	10.1
506	-1.138708	225.539592	0.355125	0.019627	10.3
507	-1.149362	225.596060	0.355043	0.021431	9.5
508	-1.113574	226.594884	0.353611	0.032621	9.1
509	-1.119933	226.520790	0.353717	0.040496	9.7
510	-1.132462	226.401997	0.353887	0.028805	11.0
511	-1.138420	227.401997	0.352462	0.037018	11.6
512	-1.132077	228.401995	0.351049	0.032558	10.0
513	-1.149832	229.401314	0.349648	0.041138	11.5
514	-1.139379	230.213294	0.348518	0.027117	11.6
