1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
40	-1.208881	24.314457	3.429515	0.013367	11.3
41	-1.216286	24.782083	3.394486	0.006960	13.2
42	-1.200750	24.735313	3.397957	0.009095	10.2
43	-1.198160	24.990158	3.379128	0.013547	12.0
44	-1.203531	24.918730	3.384384	0.017071	12.4
45	-1.190292	25.918730	3.312251	0.009387	11.8
46	-1.207639	26.917933	3.243183	0.014663	10.9
47	-1.208623	27.915676	3.177031	0.009669	10.2
48	-1.207827	27.845421	3.181601	0.008739	11.0
49	-1.208516	28.844735	3.117814	0.012317	10.8
50	-1.192507	28.773275	3.122290	0.013095	9.8
51	-1.202017	29.772967	3.060814	0.015349	9.5
52	-1.216312	30.772967	3.001694	0.018939	11.4
53	-1.219215	31.772967	2.944815	0.013334	12.3
54	-1.182876	32.436299	2.908259	0.009012	9.6
55	-1.205130	33.406818	2.856381	0.011059	10.9
56	-1.190438	33.476751	2.852715	0.011687	12.4
57	-1.209353	33.405569	2.856447	0.009908	13.4
58	-1.210398	33.336393	2.860084	0.007992	13.9
59	-1.204866	33.387476	2.857397	0.012128	13.0
60	-1.205228	34.376156	2.806382	0.015222	11.7
61	-1.176720	34.304842	2.810000	0.013768	10.5
62	-1.198745	34.794664	2.785331	0.018985	11.7
63	-1.211638	35.794664	2.736289	0.010192	13.0
64	-1.202088	36.685923	2.694013	0.016651	11.2
65	-1.202582	36.614464	2.697354	0.011686	11.0
66	-1.183645	37.614464	2.651336	0.012171	11.9
67	-1.210961	37.543011	2.654572	0.010997	10.3
68	-1.204296	37.471606	2.657813	0.010355	10.0
69	-1.226624	37.400148	2.661066	0.016222	10.4
70	-1.207128	38.400148	2.616267	0.014795	10.1
71	-1.195595	39.400138	2.572951	0.012783	11.3
72	-1.214626	39.340226	2.575506	0.011592	10.4
73	-1.195693	39.374134	2.574060	0.014287	10.7
74	-1.202037	40.374126	2.532119	0.014868	10.8
75	-1.196288	40.310826	2.534734	0.011618	10.1
76	-1.207412	40.239366	2.537692	0.011643	12.4
77	-1.216104	41.194720	2.498711	0.008780	10.6
78	-1.201136	42.194669	2.459173	0.012137	10.5
79	-1.224890	42.128542	2.461749	0.012871	11.3
80	-1.210234	42.057082	2.464539	0.011649	11.1
81	-1.206093	43.057082	2.426065	0.018233	10.7
82	-1.201571	42.985623	2.428774	0.007838	12.9
83	-1.196886	43.380096	2.413892	0.009823	10.3
84	-1.196322	43.905340	2.394358	0.012539	9.8
85	-1.199910	44.374803	2.377164	0.019408	9.5
86	-1.210627	44.303343	2.379765	0.016090	10.3
87	-1.228849	45.303343	2.343873	0.014677	9.6
88	-1.214021	45.238979	2.346151	0.015356	10.8
89	-1.194975	46.238979	2.311258	0.013637	11.6
90	-1.194456	47.238979	2.277388	0.017444	10.2
91	-1.206702	48.238979	2.244496	0.013242	11.2
92	-1.195593	48.167519	2.246815	0.013672	9.5
93	-1.193925	48.096060	2.249139	0.023839	10.0
94	-1.202511	49.096060	2.217052	0.014669	10.4
95	-1.201584	50.096059	2.185868	0.015930	12.8
96	-1.191692	51.096059	2.155549	0.007266	12.6
97	-1.194160	52.085448	2.126369	0.019487	11.8
98	-1.197625	52.014001	2.128450	0.011665	11.9
99	-1.192954	53.013834	2.099697	0.017203	10.6
100	-1.198047	52.942374	2.101726	0.007941	12.2
101	-1.221825	53.942190	2.073687	0.010554	12.5
102	-1.201620	53.870736	2.075666	0.010220	12.2
103	-1.205440	53.838116	2.076570	0.010180	12.1
104	-1.191236	54.836945	2.049220	0.006866	9.8
105	-1.200938	54.909895	2.047251	0.008966	10.2
106	-1.210786	55.407195	2.033927	0.010825	10.1
107	-1.201826	55.362025	2.035130	0.012618	9.0
108	-1.204442	55.290584	2.037035	0.011510	11.1
109	-1.196161	56.135249	2.014729	0.013014	11.1
110	-1.230324	56.067359	2.016504	0.012747	9.5
111	-1.176780	57.063736	1.990766	0.013057	9.5
112	-1.205708	57.363103	1.983161	0.013560	8.2
113	-1.193384	58.363036	1.958174	0.010773	8.0
114	-1.204721	58.291576	1.959939	0.009083	9.1
115	-1.202069	59.055989	1.941224	0.007240	9.3
116	-1.197634	58.984584	1.942957	0.017392	12.1
117	-1.198658	59.984583	1.918966	0.013336	13.0
118	-1.187917	60.984583	1.895559	0.016918	11.4
119	-1.219601	60.913123	1.897213	0.017984	11.4
120	-1.195085	60.841663	1.898869	0.009572	11.1
121	-1.197238	61.841663	1.875948	0.010456	11.8
122	-1.200587	62.825484	1.853931	0.014918	11.5
123	-1.199624	62.754024	1.855512	0.018731	10.0
124	-1.211140	63.753357	1.833634	0.009899	10.1
125	-1.206258	64.169228	1.824680	0.013237	10.8
126	-1.208288	64.393699	1.819884	0.018245	10.8
127	-1.214329	65.393699	1.798819	0.011567	11.2
128	-1.216052	66.393678	1.778236	0.011389	10.7
129	-1.191423	67.393677	1.758119	0.013931	10.9
130	-1.201084	68.393672	1.738452	0.018609	9.4
131	-1.182191	68.322212	1.739843	0.009948	8.4
132	-1.190008	69.322210	1.720580	0.011237	10.1
133	-1.200569	69.255512	1.721852	0.012762	11.5
134	-1.195034	69.231727	1.722306	0.015857	10.5
135	-1.214457	69.160267	1.723671	0.008525	11.1
136	-1.193948	70.160267	1.704763	0.013882	11.0
137	-1.200484	70.088814	1.706100	0.013354	11.9
138	-1.207574	71.088814	1.687573	0.013206	10.6
139	-1.205748	71.027624	1.688695	0.009827	12.0
140	-1.197153	72.027612	1.670543	0.009403	10.2
141	-1.203457	73.027228	1.652783	0.010614	11.7
142	-1.199134	72.955787	1.654040	0.019098	12.1
143	-1.191266	72.886186	1.655266	0.010063	9.3
144	-1.200608	73.816630	1.639023	0.012612	10.0
145	-1.182568	73.745347	1.640256	0.008168	11.2
146	-1.203354	74.732876	1.623336	0.008487	11.3
147	-1.210732	75.713325	1.606879	0.012442	10.9
148	-1.220309	76.269939	1.597684	0.009818	11.2
149	-1.197411	76.198518	1.598858	0.010136	10.6
150	-1.210819	76.127571	1.600026	0.011813	11.1
151	-1.197441	76.056221	1.601202	0.012133	11.7
152	-1.207380	77.005364	1.585695	0.015747	15.1
153	-1.201074	77.069813	1.584653	0.009340	14.1
154	-1.194614	78.069774	1.568658	0.008672	11.4
155	-1.198374	78.678141	1.559084	0.013364	11.7
156	-1.198279	78.606768	1.560201	0.016358	11.2
157	-1.211440	79.606752	1.544694	0.015875	13.0
158	-1.196493	80.606752	1.529491	0.010676	10.4
159	-1.204008	81.606738	1.514585	0.012526	10.7
160	-1.184149	81.535591	1.515636	0.012088	9.9
161	-1.191826	81.464174	1.516692	0.008984	9.8
162	-1.209095	82.273964	1.504800	0.009935	10.9
163	-1.210090	83.023323	1.493959	0.011771	10.6
164	-1.205236	82.952134	1.494983	0.011821	9.2
165	-1.207334	83.952133	1.480738	0.012180	10.0
166	-1.199810	83.890534	1.481608	0.011532	11.1
167	-1.194367	83.819074	1.482618	0.014000	13.2
168	-1.203936	84.819074	1.468607	0.012803	11.6
169	-1.195425	84.747614	1.469599	0.011673	12.8
170	-1.204788	85.742692	1.455899	0.011089	11.7
171	-1.204341	86.588155	1.444458	0.012419	11.5
172	-1.200409	86.522409	1.445342	0.015619	11.1
173	-1.190482	87.522409	1.432023	0.011497	10.8
174	-1.207896	87.450949	1.432967	0.015617	13.4
175	-1.216087	88.450949	1.419875	0.011008	10.7
176	-1.219832	89.122498	1.411216	0.012059	10.9
177	-1.189227	89.053921	1.412095	0.009763	9.4
178	-1.201802	90.053921	1.399380	0.013959	10.1
179	-1.197159	90.350936	1.395647	0.011057	12.2
180	-1.199279	91.350772	1.383227	0.010861	11.9
181	-1.204397	92.350772	1.371024	0.011632	11.1
182	-1.192129	93.348026	1.359067	0.009117	10.5
183	-1.210857	94.348025	1.347285	0.008624	10.1
184	-1.226023	94.722801	1.342921	0.011001	10.9
185	-1.206235	94.652293	1.343740	0.015572	11.9
186	-1.210360	94.626918	1.344035	0.008948	10.9
187	-1.211444	94.555633	1.344864	0.014226	11.3
188	-1.209544	95.555620	1.333326	0.014041	11.3
189	-1.221814	96.555503	1.321985	0.011583	12.0
190	-1.198204	96.484044	1.322789	0.011505	10.6
191	-1.212370	96.699151	1.320372	0.013688	10.3
192	-1.213898	96.903175	1.318087	0.012874	10.1
193	-1.216152	97.902868	1.307005	0.011345	10.4
194	-1.189624	97.831423	1.307791	0.012097	11.2
195	-1.217383	98.829853	1.296894	0.015187	13.6
196	-1.201669	98.758400	1.297668	0.013131	10.3
197	-1.205288	99.758338	1.286923	0.012458	10.3
198	-1.214096	99.686878	1.287684	0.013483	11.4
199	-1.208657	99.624429	1.288351	0.015648	11.5
200	-1.184722	99.667260	1.287894	0.013801	10.5
201	-1.198008	100.667260	1.277308	0.011844	11.9
202	-1.205777	101.452968	1.269113	0.015434	9.4
203	-1.203715	102.445995	1.258904	0.011808	9.8
204	-1.207784	102.375597	1.259622	0.007754	10.7
205	-1.219105	103.064605	1.252627	0.011631	9.5
206	-1.210301	102.994210	1.253338	0.014279	9.5
207	-1.191386	103.974941	1.243502	0.015133	8.1
208	-1.196524	103.903551	1.244213	0.012417	11.4
209	-1.211411	104.805435	1.235293	0.008878	9.8
210	-1.205018	104.741940	1.235917	0.014814	11.4
211	-1.188004	104.670496	1.236620	0.015552	12.1
212	-1.200752	105.670207	1.226860	0.010769	12.8
213	-1.189654	105.598798	1.227552	0.009111	11.2
214	-1.184270	105.534453	1.228176	0.010542	11.3
215	-1.225850	105.463072	1.228870	0.011455	11.4
216	-1.202208	105.391769	1.229563	0.007425	11.4
217	-1.225168	106.082133	1.222883	0.013460	10.5
218	-1.190528	106.024708	1.223436	0.008275	10.0
219	-1.195517	106.860791	1.215436	0.013401	10.2
220	-1.196156	106.803054	1.215985	0.016856	11.2
221	-1.186910	107.803033	1.206545	0.009000	9.4
222	-1.200758	107.731582	1.207214	0.015667	9.4
223	-1.211717	107.963810	1.205041	0.011763	9.2
224	-1.189077	107.892350	1.205709	0.012073	9.4
225	-1.203507	107.820890	1.206377	0.008548	10.6
226	-1.205691	107.749683	1.207045	0.010355	11.8
227	-1.207769	108.749266	1.197746	0.013653	10.5
228	-1.208272	108.678970	1.198395	0.015636	11.3
229	-1.199595	109.678969	1.189224	0.016457	9.6
230	-1.207022	109.676288	1.189249	0.009515	10.4
231	-1.195188	110.676288	1.180217	0.013830	9.7
232	-1.198188	111.627770	1.171750	0.013728	10.6
233	-1.208858	112.627535	1.162984	0.010275	10.7
234	-1.214879	113.526207	1.155214	0.013820	10.7
235	-1.186049	113.596750	1.154609	0.008768	12.2
236	-1.209188	114.596046	1.146100	0.009296	11.2
237	-1.204688	115.592832	1.137736	0.010612	11.5
238	-1.211229	116.592231	1.129472	0.012468	12.1
239	-1.198731	116.521132	1.130056	0.010411	11.9
240	-1.195624	116.449672	1.130644	0.010368	13.1
241	-1.199602	116.378235	1.131232	0.010939	10.1
242	-1.223850	117.262504	1.123997	0.012056	12.7
243	-1.195386	117.194354	1.124551	0.008976	10.1
244	-1.197342	117.323683	1.123500	0.013400	11.1
245	-1.203144	117.252227	1.124080	0.015851	14.9
246	-1.192851	118.252227	1.116008	0.017302	11.4
247	-1.215196	119.252227	1.108051	0.012643	11.5
248	-1.193798	119.180878	1.108615	0.019057	12.7
249	-1.203020	120.180878	1.100763	0.011998	10.6
250	-1.202063	120.115450	1.101273	0.011818	11.1
251	-1.206938	120.079781	1.101551	0.012568	10.9
252	-1.207840	121.066068	1.093904	0.013603	11.5
253	-1.208904	121.472915	1.090780	0.010134	10.5
254	-1.211951	122.426631	1.083527	0.009539	10.0
255	-1.212377	122.357192	1.084052	0.012011	14.3
256	-1.188210	122.285751	1.084592	0.008500	12.3
257	-1.199958	123.285065	1.077080	0.010841	12.1
258	-1.211578	124.284975	1.069668	0.013696	10.9
259	-1.213507	125.284975	1.062355	0.007952	11.1
260	-1.210585	126.284829	1.055143	0.007731	10.2
261	-1.199060	126.214166	1.055650	0.012039	9.6
262	-1.203219	126.194574	1.055790	0.010868	9.7
263	-1.220891	126.123128	1.056303	0.007516	10.0
264	-1.211265	126.051844	1.056815	0.012666	10.1
265	-1.203923	125.980618	1.057327	0.012131	10.8
266	-1.181766	126.127745	1.056270	0.009955	12.8
267	-1.208658	126.056332	1.056783	0.016108	10.3
268	-1.208420	125.984888	1.057297	0.013144	11.0
269	-1.205544	126.141819	1.056169	0.012797	13.1
270	-1.201881	127.141816	1.049040	0.007077	12.6
271	-1.188303	127.470913	1.046714	0.015115	11.8
272	-1.188127	128.453269	1.039834	0.012416	12.9
273	-1.202951	129.452134	1.032931	0.011144	12.6
274	-1.220545	129.380676	1.033421	0.014404	10.8
275	-1.183624	129.889545	1.029936	0.015632	10.2
276	-1.208593	130.889545	1.023155	0.012447	9.7
277	-1.213723	131.889269	1.016465	0.007217	9.4
278	-1.205978	131.997959	1.015743	0.008714	10.4
279	-1.189255	132.498044	1.012434	0.017262	9.6
280	-1.211839	132.831629	1.010238	0.006964	9.7
281	-1.204989	133.610686	1.005148	0.009253	10.2
282	-1.192786	134.600043	0.998757	0.010224	9.9
283	-1.196845	135.542545	0.992744	0.010786	9.4
284	-1.196509	136.479402	0.986838	0.015889	9.8
285	-1.209199	137.479402	0.980611	0.011797	9.9
286	-1.196859	138.479402	0.974462	0.006471	10.2
287	-1.199395	139.447886	0.968580	0.011443	10.6
288	-1.197560	139.399320	0.968873	0.012089	12.8
289	-1.194662	139.327895	0.969305	0.009483	10.2
290	-1.199013	140.327891	0.963297	0.012451	10.5
291	-1.219173	141.223493	0.957979	0.009362	10.7
292	-1.222617	141.588443	0.955828	0.006063	10.3
293	-1.201626	141.739973	0.954938	0.016620	10.6
294	-1.201383	142.739863	0.949107	0.012079	11.9
295	-1.200114	142.671266	0.949505	0.011966	12.9
296	-1.205526	143.654832	0.943833	0.007730	12.4
297	-1.212638	144.653461	0.938143	0.015186	10.3
298	-1.204691	144.587613	0.938516	0.007844	11.0
299	-1.215332	144.516155	0.938921	0.010458	10.5
300	-1.179165	145.501409	0.933365	0.013174	10.6
301	-1.192985	145.429958	0.933766	0.010857	10.5
302	-1.207681	145.358522	0.934167	0.008549	10.6
303	-1.209859	146.221897	0.929344	0.010697	10.4
304	-1.201098	146.153564	0.929724	0.009804	10.1
305	-1.212849	146.907676	0.925548	0.011876	9.3
306	-1.212669	146.836217	0.925942	0.011325	9.8
307	-1.197336	147.836216	0.920458	0.010881	10.5
308	-1.192913	147.840175	0.920436	0.007983	10.7
309	-1.216045	148.442739	0.917163	0.018464	10.1
310	-1.211278	149.353058	0.912262	0.013317	14.6
311	-1.197710	149.857503	0.909569	0.007852	9.9
312	-1.196241	150.853353	0.904298	0.012832	10.3
313	-1.204430	150.781929	0.904674	0.010157	9.3
314	-1.208595	150.753409	0.904824	0.015816	10.4
315	-1.201299	150.682077	0.905200	0.008909	9.5
316	-1.203381	151.682074	0.899958	0.010235	10.2
317	-1.208080	151.666106	0.900041	0.010975	9.3
318	-1.193398	152.544745	0.895484	0.012357	10.2
319	-1.208171	153.544437	0.890356	0.009562	11.1
320	-1.190449	154.091224	0.887575	0.011984	9.7
321	-1.190943	154.025251	0.887910	0.009945	8.2
322	-1.208243	153.972146	0.888179	0.011277	9.7
323	-1.232901	154.972140	0.883132	0.016479	11.2
324	-1.204718	155.972118	0.878142	0.011047	12.1
325	-1.195912	156.972115	0.873208	0.010100	11.4
326	-1.204593	156.900791	0.873558	0.010229	11.2
327	-1.212739	157.900742	0.868675	0.013626	9.9
328	-1.206484	157.829410	0.869022	0.012135	12.2
329	-1.192962	157.786577	0.869230	0.007096	11.8
330	-1.204486	158.785672	0.864399	0.008924	10.1
331	-1.199657	158.721046	0.864710	0.005820	10.1
332	-1.206307	159.654738	0.860241	0.013661	10.6
333	-1.203418	159.996874	0.858615	0.018287	10.6
334	-1.205497	160.996852	0.853897	0.014054	10.2
335	-1.219192	160.925393	0.854233	0.011304	10.9
336	-1.205125	161.925393	0.849563	0.010251	9.9
337	-1.203918	162.925391	0.844944	0.011722	10.0
338	-1.215825	163.925343	0.840375	0.011123	9.2
339	-1.219620	163.854554	0.840697	0.013155	10.1
340	-1.195865	164.854553	0.836173	0.011081	12.1
341	-1.188835	164.812467	0.836363	0.010952	10.1
342	-1.194267	164.741024	0.836684	0.013373	9.5
343	-1.212891	165.740988	0.832204	0.007709	9.4
344	-1.202168	166.171083	0.830292	0.008154	9.3
345	-1.218214	166.893969	0.827097	0.017042	9.5
346	-1.203734	167.893969	0.822719	0.011751	9.5
347	-1.202537	168.612146	0.819603	0.012408	11.0
348	-1.180382	169.612082	0.815303	0.012460	12.1
349	-1.205470	169.540635	0.815609	0.018499	11.4
350	-1.207498	169.469175	0.815915	0.011786	11.4
351	-1.191538	169.799490	0.814502	0.014853	11.2
352	-1.192086	169.728030	0.814807	0.008789	11.3
353	-1.194668	169.656573	0.815113	0.013819	10.9
354	-1.197293	170.589470	0.811144	0.012117	10.0
355	-1.209922	170.653751	0.810872	0.017066	12.2
356	-1.185671	171.649294	0.806682	0.009462	12.5
357	-1.199594	171.577840	0.806981	0.007519	11.0
358	-1.194043	172.539770	0.802970	0.009588	10.8
359	-1.211137	172.474721	0.803240	0.012388	11.2
360	-1.188820	172.403261	0.803537	0.007420	10.3
361	-1.192627	172.346909	0.803771	0.011795	10.5
362	-1.215377	172.275579	0.804068	0.011956	13.1
363	-1.193928	172.294542	0.803989	0.005553	13.3
364	-1.216477	172.223902	0.804283	0.008383	9.8
365	-1.192042	172.340245	0.803799	0.010228	11.3
366	-1.210968	172.347184	0.803770	0.009030	11.3
367	-1.197538	172.275770	0.804067	0.008272	12.7
368	-1.202829	172.298061	0.803974	0.011264	9.8
369	-1.203319	173.297725	0.799838	0.011363	10.0
370	-1.191991	173.250760	0.800031	0.018988	13.0
371	-1.214340	173.179300	0.800325	0.013107	10.6
372	-1.195296	173.602406	0.798585	0.007361	13.1
373	-1.212654	174.594456	0.794535	0.009940	12.8
374	-1.207035	174.811341	0.793655	0.019253	11.7
375	-1.201151	174.788174	0.793749	0.007729	10.3
376	-1.201276	175.788171	0.789715	0.010014	12.0
377	-1.214467	175.720120	0.789988	0.007269	11.2
378	-1.213819	175.670287	0.790189	0.016345	10.0
379	-1.191107	175.599195	0.790474	0.009381	11.3
380	-1.215262	175.527735	0.790762	0.012339	10.2
381	-1.198816	176.526995	0.786761	0.005903	11.7
382	-1.195570	176.782894	0.785743	0.008019	10.9
383	-1.217068	177.600033	0.782511	0.010462	11.0
384	-1.217160	177.528575	0.782792	0.015373	9.8
385	-1.207783	178.293756	0.779787	0.014859	9.8
386	-1.192977	178.222296	0.780066	0.014804	10.4
387	-1.202454	179.222296	0.776170	0.012383	10.2
388	-1.196319	179.150836	0.776448	0.008511	10.9
389	-1.217359	179.979186	0.773247	0.015823	11.3
390	-1.195621	179.921096	0.773471	0.016008	13.3
391	-1.218481	180.921096	0.769640	0.011450	13.1
392	-1.189329	180.849636	0.769913	0.013792	10.1
393	-1.208143	180.778176	0.770185	0.012816	11.9
394	-1.197170	180.706717	0.770458	0.010718	10.2
395	-1.191161	180.635257	0.770731	0.012695	12.7
396	-1.195075	181.635248	0.766928	0.009096	12.5
397	-1.217166	181.563817	0.767198	0.009468	11.5
398	-1.218292	181.497849	0.767448	0.012829	12.6
399	-1.205020	181.426478	0.767719	0.010404	10.7
400	-1.185524	181.385458	0.767874	0.010524	9.8
401	-1.221586	181.314014	0.768146	0.013146	11.8
402	-1.191425	182.312581	0.764373	0.011146	11.5
403	-1.198879	182.414101	0.763991	0.009075	10.2
404	-1.208581	183.273594	0.760777	0.005376	10.2
405	-1.216781	183.204855	0.761033	0.012651	10.8
406	-1.205187	183.136934	0.761286	0.012201	9.9
407	-1.220342	183.402294	0.760298	0.008973	9.8
408	-1.198126	183.333176	0.760555	0.009174	12.2
409	-1.195949	184.330517	0.756861	0.008956	11.2
410	-1.210123	184.678304	0.755581	0.011118	9.9
411	-1.194563	185.144830	0.753871	0.015316	10.9
412	-1.188902	186.144766	0.750232	0.008194	9.5
413	-1.214999	186.530819	0.748836	0.015116	10.1
414	-1.197040	187.530139	0.745248	0.021046	9.6
415	-1.214364	188.530135	0.741691	0.009186	8.9
416	-1.205036	188.752918	0.740903	0.009771	9.6
417	-1.190133	189.746314	0.737411	0.017666	9.6
418	-1.205091	190.746311	0.733928	0.012898	10.2
419	-1.205752	190.674851	0.734176	0.013185	11.4
420	-1.188063	190.603391	0.734424	0.016417	9.9
421	-1.203174	191.603391	0.730970	0.011091	9.3
422	-1.198075	192.603383	0.727548	0.007325	10.5
423	-1.202649	192.534546	0.727782	0.009299	11.9
424	-1.200883	193.363588	0.724967	0.009686	8.0
425	-1.199420	193.300677	0.725180	0.018796	9.7
426	-1.210814	193.229454	0.725421	0.012751	11.2
427	-1.209600	193.157995	0.725663	0.014037	13.5
428	-1.216157	193.668140	0.723939	0.018725	10.1
429	-1.213326	194.652901	0.720633	0.009662	10.4
430	-1.215925	194.583041	0.720867	0.013266	10.2
431	-1.202387	195.276612	0.718555	0.011047	12.7
432	-1.197799	195.205240	0.718792	0.013315	9.9
433	-1.206065	196.197407	0.715509	0.007926	12.2
434	-1.214515	196.126510	0.715742	0.006607	11.3
435	-1.193558	196.363998	0.714960	0.012270	11.7
436	-1.207841	196.362873	0.714964	0.013254	12.6
437	-1.203046	197.246712	0.712069	0.010620	13.2
438	-1.204943	197.235517	0.712105	0.016733	11.5
439	-1.193969	198.235517	0.708857	0.013386	11.5
440	-1.205213	198.164057	0.709088	0.010893	10.2
441	-1.203073	199.164010	0.705868	0.010960	9.9
442	-1.213162	199.092685	0.706096	0.016308	10.1
443	-1.196102	200.092663	0.702903	0.012138	12.2
444	-1.198407	200.021203	0.703130	0.011495	9.7
445	-1.216530	201.020937	0.699964	0.010920	11.8
446	-1.200923	202.020606	0.696826	0.008636	11.2
447	-1.195333	203.020572	0.693716	0.012630	11.5
448	-1.197662	202.985392	0.693825	0.012753	11.0
449	-1.207958	202.913940	0.694046	0.012386	11.1
450	-1.206884	203.755440	0.691448	0.007754	11.2
451	-1.200835	204.006535	0.690676	0.014723	11.7
452	-1.207249	204.282348	0.689830	0.009703	11.2
453	-1.212507	204.210888	0.690049	0.014126	12.3
454	-1.195645	204.139438	0.690268	0.012384	10.7
455	-1.215784	204.068327	0.690486	0.011572	10.6
456	-1.209094	205.068303	0.687432	0.014342	10.7
457	-1.197794	204.996843	0.687650	0.010892	10.7
458	-1.218466	204.925384	0.687867	0.013927	11.2
459	-1.198828	204.854860	0.688082	0.011097	12.4
460	-1.208888	205.707867	0.685493	0.008797	12.2
461	-1.209433	205.636973	0.685707	0.010920	11.5
462	-1.224537	205.570874	0.685907	0.011757	10.2
463	-1.216415	206.507062	0.683085	0.012300	10.1
464	-1.187528	206.436109	0.683298	0.010674	11.1
465	-1.199918	207.323821	0.680641	0.011143	12.2
466	-1.180923	207.252361	0.680854	0.012146	11.4
467	-1.199766	207.467610	0.680213	0.018240	11.9
468	-1.196672	208.454519	0.677287	0.011777	11.6
469	-1.202621	209.454454	0.674349	0.016805	11.2
470	-1.188579	210.446824	0.671457	0.009693	11.2
471	-1.196191	211.446824	0.668568	0.011747	10.7
472	-1.201978	211.378266	0.668766	0.009594	11.2
473	-1.193665	211.350195	0.668847	0.011805	11.3
474	-1.187414	211.280070	0.669048	0.014493	10.9
475	-1.188652	212.241653	0.666290	0.017780	9.9
476	-1.197190	213.151374	0.663702	0.013112	10.2
477	-1.213733	213.079915	0.663904	0.013095	8.9
478	-1.191511	214.024579	0.661236	0.015412	11.1
479	-1.208790	213.980697	0.661359	0.013072	11.4
480	-1.205920	214.980696	0.658557	0.010973	11.7
481	-1.201485	214.928390	0.658703	0.007392	13.6
482	-1.215608	214.954977	0.658628	0.009837	11.7
483	-1.190318	214.911944	0.658748	0.009184	11.4
484	-1.199242	214.840556	0.658948	0.014645	12.0
485	-1.205842	215.738361	0.656449	0.009554	10.0
486	-1.209836	215.686436	0.656593	0.012287	11.1
487	-1.196424	216.686400	0.653831	0.016624	11.6
488	-1.212484	217.686400	0.651091	0.009458	10.2
489	-1.211507	218.677772	0.648398	0.011960	10.9
490	-1.188587	218.606313	0.648592	0.011185	10.2
491	-1.200179	219.606313	0.645896	0.013519	9.5
492	-1.201015	220.605663	0.643224	0.009175	10.5
493	-1.204137	221.209213	0.641621	0.005991	10.3
494	-1.206809	221.145311	0.641791	0.017683	10.3
495	-1.209478	222.139166	0.639167	0.013085	12.1
496	-1.220106	223.139166	0.636549	0.018251	10.4
497	-1.205828	224.139165	0.633953	0.014441	8.8
498	-1.190043	224.067706	0.634137	0.013187	10.3
499	-1.195468	224.024554	0.634249	0.014774	10.1
500	-1.200278	225.016018	0.631693	0.013072	9.3
501	-1.194606	225.923564	0.629371	0.019975	9.8
502	-1.198843	225.852104	0.629554	0.009158	8.8
503	-1.188262	226.852104	0.627014	0.009867	10.4
504	-1.219424	227.688012	0.624906	0.016747	11.9
505	-1.205999	227.625908	0.625062	0.015117	10.0
506	-1.197850	228.625887	0.622558	0.008191	10.1
507	-1.194864	229.605972	0.620123	0.012513	10.4
508	-1.202741	230.565107	0.617759	0.012541	9.5
509	-1.182596	231.565107	0.615313	0.009911	10.7
510	-1.196421	231.506740	0.615455	0.010633	13.4
511	-1.219263	231.435281	0.615630	0.009627	14.1
512	-1.204383	231.363970	0.615804	0.015035	10.3
513	-1.199859	231.292510	0.615978	0.011662	11.7
514	-1.215263	232.292510	0.613546	0.010955	11.1
