1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
232	-1.914959	0.000000	3.068106	0.010080	10.2
233	-1.912250	0.000000	3.068106	0.009871	10.0
234	-1.894872	0.000000	3.068106	0.010363	10.9
235	-1.895134	0.000000	3.068106	0.010521	12.2
236	-1.898804	0.000000	3.068106	0.010791	8.9
237	-1.919431	0.000000	3.068106	0.011863	9.7
238	-1.899496	0.000000	3.068106	0.010510	9.2
239	-1.906033	0.000000	3.068106	0.010222	10.4
240	-1.913079	0.000000	3.068106	0.011754	9.2
241	-1.914390	0.000000	3.068106	0.009862	9.2
242	-1.891100	0.000000	3.068106	0.010510	9.4
243	-1.904100	0.000000	3.068106	0.009798	10.3
244	-1.896937	0.000000	3.068106	0.010789	9.9
245	-1.914744	0.000000	3.068106	0.011639	10.1
246	-1.895899	0.000000	3.068106	0.009750	10.8
247	-1.914330	0.000000	3.068106	0.010665	9.0
248	-1.905606	0.000000	3.068106	0.008545	11.5
249	-1.909395	0.000000	3.068106	0.009642	10.1
250	-1.899385	0.000000	3.068106	0.008799	9.8
251	-1.913291	0.000000	3.068106	0.010563	10.1
252	-1.915595	0.000000	3.068106	0.011405	9.9
253	-1.909161	0.000000	3.068106	0.008944	9.3
254	-1.893892	0.000000	3.068106	0.011086	11.0
255	-1.905967	0.000000	3.068106	0.009713	10.7
256	-1.912014	0.000000	3.068106	0.010396	11.3
257	-1.902276	0.000000	3.068106	0.010089	10.4
258	-1.907366	0.000000	3.068106	0.007960	10.1
259	-1.909771	0.000000	3.068106	0.009252	10.8
260	-1.912411	0.000000	3.068106	0.009002	10.7
261	-1.892332	0.000000	3.068106	0.011249	11.2
262	-1.914007	0.000000	3.068106	0.009731	10.8
263	-1.911898	0.000000	3.068106	0.009926	12.0
264	-1.915413	0.000000	3.068106	0.011034	12.0
265	-1.913156	0.000000	3.068106	0.011872	10.6
266	-1.906901	0.000000	3.068106	0.007992	10.0
267	-1.915524	0.000000	3.068106	0.008066	9.7
268	-1.931133	0.000000	3.068106	0.009668	8.9
269	-1.909655	0.000000	3.068106	0.009918	9.3
270	-1.927703	0.000000	3.068106	0.010021	9.2
271	-1.913530	0.943697	2.936161	0.009276	9.2
272	-1.923596	0.931585	2.937782	0.009308	10.0
273	-1.905820	0.919474	2.939406	0.012751	11.3
274	-1.909900	0.907362	2.941031	0.009047	11.2
275	-1.920490	0.895251	2.942658	0.008556	9.8
276	-1.927700	0.883139	2.944286	0.007543	10.4
277	-1.919686	0.871027	2.945917	0.009037	11.4
278	-1.910159	0.858916	2.947549	0.008320	10.8
279	-1.907387	0.846804	2.949183	0.009886	10.8
280	-1.911359	0.834693	2.950819	0.007399	9.5
281	-1.909660	0.822581	2.952457	0.009431	10.1
282	-1.904185	0.810470	2.954096	0.008076	7.8
283	-1.897739	0.798358	2.955737	0.013052	8.6
284	-1.924784	0.786247	2.957381	0.011266	10.1
285	-1.924089	0.774135	2.959026	0.010462	9.2
286	-1.917903	0.762023	2.960672	0.009763	9.4
287	-1.915496	0.749915	2.962321	0.008645	10.9
288	-1.907148	0.737803	2.963971	0.009455	10.8
289	-1.917734	0.725692	2.965624	0.009412	10.3
290	-1.909622	0.715291	2.967044	0.007520	11.1
291	-1.910746	0.703180	2.968700	0.010097	12.7
292	-1.919756	0.691068	2.970357	0.006203	9.7
293	-1.911285	0.678957	2.972017	0.007793	11.2
294	-1.921922	0.666845	2.973678	0.012349	9.7
295	-1.922328	0.654733	2.975341	0.008836	12.2
296	-1.914577	0.642625	2.977006	0.007999	11.5
297	-1.929971	0.630514	2.978673	0.007941	9.6
298	-1.901476	0.618402	2.980342	0.008747	11.3
299	-1.905332	0.606291	2.982012	0.007127	11.9
300	-1.905647	0.594179	2.983685	0.008203	10.3
301	-1.907048	0.582068	2.985359	0.006654	9.9
302	-1.915711	0.569956	2.987035	0.011281	8.4
303	-1.915917	0.557845	2.988714	0.010403	9.3
304	-1.912495	0.545733	2.990394	0.006913	9.6
305	-1.912943	0.533622	2.992076	0.005977	10.3
306	-1.904019	0.521510	2.993759	0.011437	9.2
307	-1.914304	0.509398	2.995445	0.008679	10.1
308	-1.917438	0.497287	2.997133	0.010313	10.2
309	-1.908790	0.485175	2.998822	0.008308	11.7
310	-1.914294	0.473064	3.000514	0.008234	10.5
311	-1.905146	0.460952	3.002207	0.007535	10.8
312	-1.902091	0.448841	3.003902	0.009116	10.1
313	-1.912167	0.436729	3.005600	0.006942	10.1
314	-1.917990	0.424618	3.007299	0.005905	10.5
315	-1.924263	0.412506	3.009000	0.011252	9.6
316	-1.918016	0.400395	3.010703	0.007848	9.5
317	-1.905626	0.388283	3.012407	0.009940	11.4
318	-1.923676	0.376171	3.014114	0.007635	11.3
319	-1.923017	0.753092	2.961888	0.008442	11.4
320	-1.915899	0.740981	2.963538	0.008421	10.4
321	-1.922360	1.467788	2.867671	0.006801	10.0
322	-1.899355	1.455677	2.869218	0.010137	10.7
323	-1.919647	1.444010	2.870709	0.009875	9.5
324	-1.903862	1.431899	2.872259	0.009729	11.4
325	-1.912569	2.431899	2.749680	0.009912	11.8
326	-1.913376	2.419787	2.751102	0.010968	11.2
327	-1.914026	2.407677	2.752525	0.006464	10.2
328	-1.922232	3.185677	2.663983	0.008205	11.0
329	-1.918886	3.173565	2.665317	0.007788	10.7
330	-1.903171	3.161454	2.666653	0.006471	10.6
331	-1.910276	3.149342	2.667991	0.008911	9.6
332	-1.909693	3.137231	2.669330	0.006352	9.7
333	-1.904253	3.125119	2.670670	0.012770	9.5
334	-1.926551	3.113008	2.672011	0.008984	9.5
335	-1.938525	3.100896	2.673354	0.011420	10.0
336	-1.925452	3.088785	2.674698	0.009693	9.6
337	-1.915363	3.076673	2.676043	0.011118	9.7
338	-1.909044	3.064562	2.677390	0.011345	9.9
339	-1.926524	4.064562	2.570571	0.008109	11.2
340	-1.904629	4.052450	2.571813	0.007598	10.9
341	-1.915390	4.040338	2.573057	0.005853	10.0
342	-1.911440	4.046625	2.572411	0.012170	11.0
343	-1.908517	4.034513	2.573656	0.011997	11.5
344	-1.919672	5.034513	2.474800	0.005739	12.9
345	-1.920257	5.022401	2.475952	0.008086	10.3
346	-1.896428	5.010290	2.477105	0.007678	11.1
347	-1.908959	4.998178	2.478259	0.006219	10.7
348	-1.920458	4.986067	2.479414	0.006258	10.7
349	-1.917091	4.977706	2.480212	0.006665	12.3
350	-1.914247	4.965595	2.481369	0.006201	10.7
351	-1.916276	4.953483	2.482527	0.009334	10.9
352	-1.914713	4.941372	2.483686	0.006558	10.7
353	-1.902485	4.929260	2.484846	0.007873	9.7
354	-1.910960	4.917149	2.486007	0.006942	10.2
355	-1.912214	5.858479	2.398878	0.006642	11.5
356	-1.921214	5.846367	2.399961	0.007929	9.7
357	-1.926064	6.055153	2.381440	0.007185	10.2
358	-1.927108	6.043041	2.382507	0.009506	10.6
359	-1.909652	6.030931	2.383574	0.005045	10.5
360	-1.917230	6.018819	2.384642	0.007724	9.0
361	-1.923867	6.007099	2.385677	0.008084	11.2
362	-1.923326	5.994988	2.386748	0.004340	11.1
363	-1.911983	5.982881	2.387819	0.007190	10.5
364	-1.917497	5.970770	2.388891	0.009341	12.2
365	-1.915910	6.970358	2.303518	0.005860	12.9
366	-1.925609	6.958247	2.304516	0.007223	10.9
367	-1.929196	6.946135	2.305515	0.007076	10.2
368	-1.935959	6.934024	2.306514	0.006659	9.4
369	-1.919431	6.922273	2.307485	0.006519	9.6
370	-1.918264	6.910165	2.308486	0.007224	9.7
371	-1.908115	6.898054	2.309488	0.010280	11.8
372	-1.918631	7.706182	2.244472	0.007453	10.6
373	-1.922334	7.694070	2.245419	0.007250	9.8
374	-1.906990	7.681959	2.246368	0.008585	9.8
375	-1.898474	8.681958	2.170686	0.005993	9.7
376	-1.932727	8.672541	2.171375	0.006371	10.9
377	-1.920601	9.672507	2.100585	0.009264	10.7
378	-1.918338	9.660396	2.101415	0.007618	10.8
379	-1.927779	9.648284	2.102246	0.006224	10.4
380	-1.913257	9.636172	2.103077	0.008269	12.1
381	-1.913275	10.636172	2.036600	0.009032	12.5
382	-1.924608	10.624061	2.037380	0.006000	11.0
383	-1.922287	11.533747	1.980412	0.005936	10.3
384	-1.914911	11.524710	1.980962	0.006484	11.3
385	-1.911646	11.512599	1.981700	0.008257	11.0
386	-1.909297	12.509153	1.922765	0.009156	10.8
387	-1.928295	13.509153	1.867047	0.007373	9.6
388	-1.909070	13.497042	1.867703	0.008692	11.0
389	-1.908084	14.492332	1.815328	0.004949	10.1
390	-1.916463	14.480221	1.815948	0.009236	12.0
391	-1.917711	14.510456	1.814401	0.008311	12.4
392	-1.914558	14.498351	1.815020	0.007624	10.3
393	-1.910554	15.498351	1.765291	0.005913	10.9
394	-1.923456	15.543247	1.763123	0.007770	12.1
395	-1.911078	15.612706	1.759778	0.010107	10.6
396	-1.920727	15.600594	1.760360	0.006921	10.9
397	-1.921389	16.530961	1.716722	0.005925	10.7
398	-1.919567	16.518849	1.717276	0.009175	10.9
399	-1.915299	16.614041	1.712930	0.012763	12.2
400	-1.927163	16.601929	1.713482	0.007517	10.7
401	-1.923073	17.601929	1.669093	0.005149	9.6
402	-1.905694	18.058077	1.649601	0.004780	8.9
403	-1.928442	18.046014	1.650110	0.006710	10.0
404	-1.932607	18.041631	1.650295	0.008942	10.4
405	-1.905515	18.029520	1.650807	0.008874	9.1
406	-1.905879	19.029512	1.609568	0.006672	8.8
407	-1.924889	19.017401	1.610055	0.006161	8.3
408	-1.908089	20.017401	1.570802	0.007142	11.2
409	-1.925058	20.005404	1.571262	0.008364	10.9
410	-1.914737	21.005387	1.533856	0.007961	12.6
411	-1.915262	20.993276	1.534299	0.004929	11.4
412	-1.908783	21.989340	1.498749	0.006368	10.4
413	-1.917798	21.977232	1.499171	0.005577	10.6
414	-1.919362	21.965120	1.499594	0.007449	10.8
415	-1.921355	21.969105	1.499455	0.005772	12.0
416	-1.909032	21.956994	1.499877	0.004309	13.5
417	-1.904880	21.944882	1.500300	0.008163	13.1
418	-1.906235	21.933712	1.500691	0.007358	13.4
419	-1.923579	21.921600	1.501114	0.009543	10.9
420	-1.919022	22.910043	1.467323	0.012194	10.8
421	-1.922068	23.910043	1.434651	0.005016	8.5
422	-1.924157	24.908375	1.403452	0.005304	9.8
423	-1.931871	24.896832	1.403805	0.007356	9.5
424	-1.922229	24.884735	1.404176	0.009674	9.9
425	-1.915571	25.881799	1.374312	0.011201	10.6
426	-1.910668	25.869688	1.374667	0.007481	10.7
427	-1.904068	25.857576	1.375023	0.007798	12.3
428	-1.909048	25.855383	1.375087	0.007697	9.9
429	-1.914115	25.843271	1.375442	0.006144	10.1
430	-1.910297	25.843273	1.375442	0.007968	10.1
431	-1.907662	26.843247	1.346694	0.008137	11.1
432	-1.913866	27.843247	1.319122	0.006853	9.1
433	-1.920806	27.831136	1.319450	0.006722	9.4
434	-1.911343	27.819046	1.319776	0.005578	10.1
435	-1.922800	27.807571	1.320087	0.006059	12.5
436	-1.900807	27.795459	1.320414	0.007686	11.8
437	-1.921286	28.774236	1.294449	0.010255	10.7
438	-1.927383	28.762124	1.294764	0.006044	9.7
439	-1.919106	28.750013	1.295080	0.008264	11.1
440	-1.926391	29.742830	1.269740	0.004919	10.1
441	-1.916420	30.697817	1.246285	0.005337	12.6
442	-1.925446	30.685706	1.246577	0.008518	12.5
443	-1.922783	31.685614	1.222919	0.010435	11.7
444	-1.912001	32.685614	1.200139	0.003967	10.3
445	-1.912176	32.675517	1.200365	0.006021	14.1
446	-1.928786	32.663919	1.200625	0.008097	14.3
447	-1.907631	32.651808	1.200896	0.007596	12.3
448	-1.916047	33.651803	1.178922	0.009467	12.0
449	-1.917516	33.639692	1.179184	0.005739	13.0
450	-1.919331	33.832580	1.175035	0.006449	11.2
451	-1.917006	33.820469	1.175295	0.011057	12.6
452	-1.912684	34.820469	1.154240	0.006531	14.5
453	-1.911922	34.819220	1.154266	0.007384	12.5
454	-1.920723	34.965709	1.151245	0.004941	12.7
455	-1.909109	34.953598	1.151494	0.005789	11.2
456	-1.934756	34.941577	1.151741	0.006599	11.4
457	-1.926308	34.929801	1.151984	0.005400	11.0
458	-1.907620	35.282367	1.144767	0.005716	14.4
459	-1.924961	35.773454	1.134865	0.008634	11.7
460	-1.892641	36.773445	1.115222	0.006640	11.3
461	-1.895100	37.752811	1.096632	0.006610	10.9
462	-1.905608	37.740699	1.096858	0.005634	9.8
463	-1.911734	38.324993	1.086055	0.005291	12.6
464	-1.896811	38.312882	1.086277	0.011749	11.7
465	-1.911899	38.300770	1.086499	0.008010	12.0
466	-1.908320	39.300770	1.068481	0.007252	11.8
467	-1.917119	39.288659	1.068696	0.005428	9.4
468	-1.913651	39.276547	1.068910	0.004549	11.5
469	-1.889239	39.264435	1.069125	0.005460	11.9
470	-1.906894	39.252324	1.069340	0.006129	11.7
471	-1.917099	39.240212	1.069555	0.007159	11.7
472	-1.924589	39.228520	1.069763	0.004360	11.6
473	-1.923232	39.216408	1.069978	0.004709	12.0
474	-1.902810	39.204297	1.070193	0.005674	11.6
475	-1.911504	39.192186	1.070408	0.008038	11.9
476	-1.925077	40.192186	1.052916	0.005124	11.7
477	-1.924903	41.192017	1.035989	0.009943	11.4
478	-1.906261	41.179906	1.036190	0.007504	10.8
479	-1.911064	42.179906	1.019790	0.007568	10.5
480	-1.912351	42.167800	1.019985	0.011096	11.5
481	-1.913307	43.167800	1.004090	0.003080	9.4
482	-1.915390	44.167758	0.988683	0.004782	11.3
483	-1.916439	44.155799	0.988864	0.008746	10.9
484	-1.926602	44.143688	0.989048	0.007767	9.8
485	-1.911892	45.143654	0.974095	0.006776	10.2
486	-1.925500	46.038707	0.961090	0.004064	10.1
487	-1.922256	46.026691	0.961262	0.006020	11.0
488	-1.911761	46.660244	0.952261	0.006450	12.5
489	-1.915267	47.557104	0.939804	0.006022	13.0
490	-1.918158	47.544993	0.939970	0.008546	11.2
491	-1.924595	48.544993	0.926454	0.007186	11.4
492	-1.923995	48.764282	0.923542	0.010098	11.3
493	-1.920254	48.752626	0.923696	0.005143	10.1
494	-1.925120	48.740514	0.923856	0.004553	12.3
495	-1.925750	48.728517	0.924015	0.006675	13.9
496	-1.916910	48.716409	0.924176	0.007401	12.1
497	-1.924980	49.670492	0.911699	0.008186	11.6
498	-1.926047	49.658380	0.911855	0.006454	11.7
499	-1.929932	50.656433	0.899155	0.011888	12.5
500	-1.908705	51.656433	0.886779	0.008089	14.7
501	-1.926018	52.656433	0.874740	0.005233	10.8
502	-1.924718	52.644322	0.874884	0.011041	10.0
503	-1.922565	52.632210	0.875028	0.006399	11.1
504	-1.933865	53.632210	0.863303	0.006035	11.0
505	-1.909046	53.620100	0.863443	0.008705	10.1
506	-1.920844	54.620099	0.852025	0.004659	10.9
507	-1.919310	54.607988	0.852162	0.003328	11.9
508	-1.925370	54.595879	0.852298	0.006398	11.5
509	-1.909634	55.107490	0.846569	0.005988	11.9
510	-1.917927	55.619067	0.840916	0.006912	12.1
511	-1.917210	55.606957	0.841049	0.005596	9.9
512	-1.920985	55.594846	0.841182	0.004655	10.0
513	-1.906932	55.586906	0.841269	0.004357	9.9
514	-1.914570	55.574799	0.841402	0.006545	10.0
