1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
61	-1.740332	0.000000	6.887595	0.008465	8.8
62	-1.746444	0.000000	6.887595	0.008185	9.6
63	-1.760494	0.000000	6.887595	0.009062	9.9
64	-1.743318	0.000000	6.887595	0.008119	9.1
65	-1.751677	0.000000	6.887595	0.007605	8.7
66	-1.746134	0.000000	6.887595	0.009218	7.6
67	-1.748879	0.000000	6.887595	0.008989	7.5
68	-1.750125	0.000000	6.887595	0.008858	8.0
69	-1.741198	0.000000	6.887595	0.008001	9.0
70	-1.740189	0.000000	6.887595	0.009183	8.5
71	-1.745307	0.000000	6.887595	0.008411	8.8
72	-1.738433	0.000000	6.887595	0.008338	8.9
73	-1.750251	0.000000	6.887595	0.008420	8.8
74	-1.756718	0.000000	6.887595	0.008042	9.9
75	-1.746763	0.000000	6.887595	0.007116	8.6
76	-1.742644	0.000000	6.887595	0.007116	8.7
77	-1.733098	0.000000	6.887595	0.007938	8.3
78	-1.754511	0.000000	6.887595	0.008197	8.6
79	-1.749721	0.000000	6.887595	0.007681	9.7
80	-1.737806	0.000000	6.887595	0.007087	11.4
81	-1.745275	0.000000	6.887595	0.007488	9.8
82	-1.729137	0.000000	6.887595	0.007574	10.9
83	-1.738784	0.000000	6.887595	0.008286	10.6
84	-1.746758	0.000000	6.887595	0.007996	8.9
85	-1.742952	0.000000	6.887595	0.008008	10.5
86	-1.731469	0.000000	6.887595	0.006617	9.8
87	-1.740596	0.000000	6.887595	0.007418	8.5
88	-1.732824	0.000000	6.887595	0.007319	10.2
89	-1.735091	0.000000	6.887595	0.007612	11.5
90	-1.737312	0.000000	6.887595	0.007503	10.8
91	-1.734094	0.000000	6.887595	0.007627	8.1
92	-1.745625	0.000000	6.887595	0.007304	9.8
93	-1.739000	0.000000	6.887595	0.005994	13.8
94	-1.732898	0.000000	6.887595	0.006953	16.0
95	-1.739310	0.000000	6.887595	0.008055	12.6
96	-1.754577	0.000000	6.887595	0.008310	15.3
97	-1.742162	0.000000	6.887595	0.007868	10.9
98	-1.743982	0.000000	6.887595	0.007456	10.8
99	-1.754861	0.000000	6.887595	0.007640	11.0
100	-1.740158	0.000000	6.887595	0.007784	10.7
101	-1.749758	0.000000	6.887595	0.007521	11.5
102	-1.738211	0.000000	6.887595	0.007359	11.2
103	-1.722640	0.000000	6.887595	0.006932	11.6
104	-1.740437	0.000000	6.887595	0.006605	10.8
105	-1.734620	0.000000	6.887595	0.007474	9.5
106	-1.737733	0.000000	6.887595	0.006915	10.3
107	-1.748146	0.000000	6.887595	0.006335	12.2
108	-1.746006	0.000000	6.887595	0.007305	12.0
109	-1.750031	0.000000	6.887595	0.007523	11.8
110	-1.740603	0.000000	6.887595	0.006498	9.5
111	-1.741455	0.000000	6.887595	0.006229	9.4
112	-1.735334	0.000000	6.887595	0.007182	10.6
113	-1.711987	0.000000	6.887595	0.007430	13.7
114	-1.738793	0.000000	6.887595	0.007276	15.5
115	-1.749827	0.000000	6.887595	0.006834	17.6
116	-1.740138	0.000000	6.887595	0.006863	16.0
117	-1.733345	0.000000	6.887595	0.007441	14.2
118	-1.734082	0.000000	6.887595	0.007395	13.1
119	-1.747936	0.000000	6.887595	0.007789	16.4
120	-1.745919	0.000000	6.887595	0.007005	13.3
121	-1.734203	0.000000	6.887595	0.007093	15.4
122	-1.738846	0.000000	6.887595	0.007345	15.1
123	-1.717469	0.000000	6.887595	0.007560	12.7
124	-1.732295	0.000000	6.887595	0.006650	10.1
125	-1.726483	0.000000	6.887595	0.006558	9.9
126	-1.727248	0.000000	6.887595	0.006514	9.1
127	-1.731876	0.000000	6.887595	0.006835	18.5
128	-1.751580	0.000000	6.887595	0.006860	11.0
129	-1.742670	0.000000	6.887595	0.007144	11.1
130	-1.727927	0.000000	6.887595	0.006664	9.7
131	-1.749062	0.000000	6.887595	0.006157	9.5
132	-1.733830	0.000000	6.887595	0.006515	10.6
133	-1.725573	0.000000	6.887595	0.006157	9.2
134	-1.738176	0.000000	6.887595	0.006810	10.0
135	-1.721467	0.000000	6.887595	0.006725	10.4
136	-1.755627	0.000000	6.887595	0.005909	10.7
137	-1.742674	0.000000	6.887595	0.005897	9.1
138	-1.746565	0.000000	6.887595	0.006054	8.6
139	-1.735391	0.000000	6.887595	0.007145	9.7
140	-1.739273	0.000000	6.887595	0.007045	9.2
141	-1.754585	0.000000	6.887595	0.006433	8.9
142	-1.738014	0.000000	6.887595	0.006407	8.6
143	-1.731319	0.000000	6.887595	0.006320	9.0
144	-1.726501	0.000000	6.887595	0.006277	8.9
145	-1.740645	0.000000	6.887595	0.007389	8.8
146	-1.736459	0.000000	6.887595	0.005147	9.3
147	-1.728672	0.000000	6.887595	0.006490	8.2
148	-1.750168	0.000000	6.887595	0.006763	9.3
149	-1.731032	0.000000	6.887595	0.006122	9.3
150	-1.735413	0.000000	6.887595	0.006897	9.6
151	-1.728361	0.000000	6.887595	0.005708	8.7
152	-1.721459	0.000000	6.887595	0.005899	10.7
153	-1.719607	0.000000	6.887595	0.007074	10.8
154	-1.729893	0.000000	6.887595	0.006575	9.5
155	-1.725846	0.000000	6.887595	0.006396	10.5
156	-1.725754	0.000000	6.887595	0.006320	8.5
157	-1.749583	0.000000	6.887595	0.006856	12.4
158	-1.741405	0.000000	6.887595	0.005346	8.1
159	-1.732010	0.000000	6.887595	0.006319	11.1
160	-1.730708	0.000000	6.887595	0.006107	10.7
161	-1.737948	0.000000	6.887595	0.006433	11.8
162	-1.733063	0.000000	6.887595	0.005988	10.0
163	-1.728673	0.000000	6.887595	0.005702	8.1
164	-1.724173	0.000000	6.887595	0.006394	7.6
165	-1.723344	0.000000	6.887595	0.006841	7.6
166	-1.743046	0.000000	6.887595	0.005586	8.5
167	-1.725418	0.000000	6.887595	0.005938	8.5
168	-1.705682	0.000000	6.887595	0.005794	9.0
169	-1.726689	0.000000	6.887595	0.005623	9.6
170	-1.703807	0.000000	6.887595	0.006324	10.7
171	-1.726736	0.000000	6.887595	0.005736	8.4
172	-1.728743	0.000000	6.887595	0.005977	8.8
173	-1.718706	0.000000	6.887595	0.005963	8.3
174	-1.723199	0.000000	6.887595	0.005620	7.4
175	-1.728766	0.000000	6.887595	0.006109	9.8
176	-1.733179	0.000000	6.887595	0.006214	9.0
177	-1.731086	0.000000	6.887595	0.005942	8.1
178	-1.725559	0.000000	6.887595	0.005884	8.9
179	-1.707283	0.000000	6.887595	0.005996	9.3
180	-1.731591	0.000000	6.887595	0.006552	9.7
181	-1.727091	0.000000	6.887595	0.005984	9.2
182	-1.707040	0.000000	6.887595	0.006556	9.5
183	-1.709999	0.000000	6.887595	0.005914	9.4
184	-1.724688	0.000000	6.887595	0.006389	8.4
185	-1.730223	0.000000	6.887595	0.006459	10.7
186	-1.724140	0.000000	6.887595	0.005851	10.7
187	-1.729845	0.000000	6.887595	0.005338	9.9
188	-1.702713	0.000000	6.887595	0.005690	10.9
189	-1.725748	0.000000	6.887595	0.005575	12.3
190	-1.712528	0.000000	6.887595	0.006290	11.6
191	-1.709973	0.000000	6.887595	0.005331	9.0
192	-1.713207	0.000000	6.887595	0.004883	8.6
193	-1.707391	0.000000	6.887595	0.005779	8.3
194	-1.721722	0.000000	6.887595	0.005669	8.5
195	-1.709105	0.000000	6.887595	0.004856	7.9
196	-1.723401	0.000000	6.887595	0.006309	8.5
197	-1.714448	0.000000	6.887595	0.004967	8.2
198	-1.715973	0.000000	6.887595	0.005257	9.1
199	-1.689468	0.000000	6.887595	0.005748	11.4
200	-1.699804	0.000000	6.887595	0.005247	9.4
201	-1.706627	0.000000	6.887595	0.005310	10.0
202	-1.724391	0.000000	6.887595	0.005460	11.0
203	-1.711887	0.000000	6.887595	0.005976	13.2
204	-1.709590	0.000000	6.887595	0.006892	8.9
205	-1.707723	0.000000	6.887595	0.006156	8.5
206	-1.708429	0.000000	6.887595	0.005473	8.8
207	-1.703314	0.000000	6.887595	0.006124	8.4
208	-1.709579	0.000000	6.887595	0.005357	8.7
209	-1.709775	0.000000	6.887595	0.004888	8.3
210	-1.707378	0.000000	6.887595	0.005313	9.8
211	-1.704524	0.000000	6.887595	0.005551	9.0
212	-1.703064	0.000000	6.887595	0.006069	8.8
213	-1.710427	0.000000	6.887595	0.005493	8.8
214	-1.704410	0.000000	6.887595	0.005253	11.7
215	-1.687920	0.000000	6.887595	0.005671	9.8
216	-1.696639	0.000000	6.887595	0.005351	8.6
217	-1.707763	0.000000	6.887595	0.004318	8.6
218	-1.703512	0.000000	6.887595	0.006186	11.2
219	-1.694732	0.000000	6.887595	0.005884	10.5
220	-1.686271	0.000000	6.887595	0.005920	10.6
221	-1.699960	0.000000	6.887595	0.006124	9.2
222	-1.706154	0.000000	6.887595	0.004979	9.4
223	-1.708810	0.000000	6.887595	0.005020	10.8
224	-1.719175	0.000000	6.887595	0.005301	10.8
225	-1.694888	0.000000	6.887595	0.005213	9.4
226	-1.687409	0.000000	6.887595	0.004543	8.3
227	-1.689490	0.000000	6.887595	0.006708	9.8
228	-1.703453	0.000000	6.887595	0.004430	10.0
229	-1.705640	0.000000	6.887595	0.004502	9.2
230	-1.696390	0.000000	6.887595	0.004816	8.9
231	-1.676675	0.000000	6.887595	0.005152	8.5
232	-1.695008	0.000000	6.887595	0.005606	9.4
233	-1.697705	0.000000	6.887595	0.005348	8.9
234	-1.699048	0.000000	6.887595	0.004810	8.5
235	-1.704087	0.000000	6.887595	0.004906	8.6
236	-1.699692	0.000000	6.887595	0.005208	8.1
237	-1.684792	0.000000	6.887595	0.005325	9.8
238	-1.704646	0.000000	6.887595	0.004668	8.9
239	-1.694234	0.000000	6.887595	0.004663	9.2
240	-1.701709	0.000000	6.887595	0.004578	10.6
241	-1.683376	0.000000	6.887595	0.005019	11.2
242	-1.715426	0.000000	6.887595	0.004315	9.5
243	-1.696123	0.000000	6.887595	0.005354	9.0
244	-1.701504	0.000000	6.887595	0.004956	10.3
245	-1.716526	0.000000	6.887595	0.004256	7.8
246	-1.701170	0.000000	6.887595	0.005182	7.7
247	-1.696856	0.000000	6.887595	0.005682	8.0
248	-1.692681	0.000000	6.887595	0.004217	10.1
249	-1.682581	0.000000	6.887595	0.006369	8.6
250	-1.700372	0.000000	6.887595	0.003873	7.9
251	-1.693313	0.000000	6.887595	0.005498	8.3
252	-1.692257	0.000000	6.887595	0.004780	8.6
253	-1.677122	0.000000	6.887595	0.004970	8.1
254	-1.688411	0.000000	6.887595	0.005058	7.7
255	-1.690289	0.000000	6.887595	0.004506	8.3
256	-1.680296	0.000000	6.887595	0.004810	9.4
257	-1.676318	0.000000	6.887595	0.005318	8.5
258	-1.684891	0.000000	6.887595	0.004969	10.3
259	-1.680032	0.000000	6.887595	0.006253	12.1
260	-1.680077	0.000000	6.887595	0.004669	10.6
261	-1.677498	0.000000	6.887595	0.004376	9.5
262	-1.693933	0.000000	6.887595	0.005849	8.6
263	-1.681131	0.000000	6.887595	0.004490	9.0
264	-1.684749	0.000000	6.887595	0.004271	8.2
265	-1.683762	0.000000	6.887595	0.005435	9.2
266	-1.691967	0.000000	6.887595	0.004555	8.0
267	-1.684156	0.000000	6.887595	0.004287	8.1
268	-1.693325	0.000000	6.887595	0.004910	9.3
269	-1.686364	0.000000	6.887595	0.004241	8.9
270	-1.678432	0.000000	6.887595	0.004426	9.1
271	-1.680518	0.000000	6.887595	0.005516	9.4
272	-1.686036	0.000000	6.887595	0.004609	9.8
273	-1.666989	0.000000	6.887595	0.005005	9.7
274	-1.677997	0.000000	6.887595	0.004314	9.1
275	-1.680204	0.000000	6.887595	0.004215	8.7
276	-1.700160	0.000000	6.887595	0.004493	8.6
277	-1.685949	0.000000	6.887595	0.004144	8.6
278	-1.672601	0.000000	6.887595	0.005527	8.7
279	-1.670389	0.000000	6.887595	0.004474	10.2
280	-1.688150	0.000000	6.887595	0.004787	8.6
281	-1.680960	0.000000	6.887595	0.005351	9.4
282	-1.681418	0.000000	6.887595	0.005473	9.6
283	-1.692702	0.000000	6.887595	0.003593	11.0
284	-1.676006	0.000000	6.887595	0.004317	8.2
285	-1.669458	0.000000	6.887595	0.004590	9.0
286	-1.695798	0.000000	6.887595	0.004603	9.0
287	-1.682998	0.000000	6.887595	0.004739	8.3
288	-1.664401	0.000000	6.887595	0.004370	9.0
289	-1.680948	0.000000	6.887595	0.004792	10.6
290	-1.661241	0.000000	6.887595	0.003385	8.8
291	-1.669509	0.000000	6.887595	0.005127	8.6
292	-1.669298	0.000000	6.887595	0.005596	10.1
293	-1.670039	0.000000	6.887595	0.004751	8.7
294	-1.676847	0.000000	6.887595	0.004951	8.8
295	-1.655406	0.000000	6.887595	0.003552	9.1
296	-1.674534	0.000000	6.887595	0.004059	9.2
297	-1.669424	0.000000	6.887595	0.004443	9.8
298	-1.678390	0.000000	6.887595	0.004459	8.8
299	-1.682793	0.000000	6.887595	0.004895	9.0
300	-1.668173	0.000000	6.887595	0.004475	8.9
301	-1.674258	0.000000	6.887595	0.003130	9.2
302	-1.669587	0.000000	6.887595	0.004791	8.6
303	-1.677537	0.000000	6.887595	0.004182	7.9
304	-1.657851	0.000000	6.887595	0.004749	9.0
305	-1.659822	0.000000	6.887595	0.004234	9.2
306	-1.672225	0.000000	6.887595	0.004401	9.5
307	-1.656292	0.000000	6.887595	0.005412	8.7
308	-1.664909	0.000000	6.887595	0.004266	8.3
309	-1.686146	0.000000	6.887595	0.003242	8.0
310	-1.670486	0.000000	6.887595	0.004814	9.1
311	-1.678894	0.000000	6.887595	0.004068	8.5
312	-1.674479	0.000000	6.887595	0.004381	11.1
313	-1.681711	0.000000	6.887595	0.004440	8.8
314	-1.661393	0.000000	6.887595	0.004365	8.4
315	-1.670471	0.000000	6.887595	0.004044	7.8
316	-1.672309	0.000000	6.887595	0.004586	9.0
317	-1.672521	0.000000	6.887595	0.002949	8.4
318	-1.670318	0.000000	6.887595	0.004937	9.0
319	-1.665151	0.000000	6.887595	0.004183	7.7
320	-1.667793	0.000000	6.887595	0.004291	8.0
321	-1.674659	0.000000	6.887595	0.004723	6.6
322	-1.664414	0.000000	6.887595	0.004355	7.3
323	-1.669705	0.000000	6.887595	0.004728	7.9
324	-1.664896	0.000000	6.887595	0.004402	8.6
325	-1.656186	0.000000	6.887595	0.004667	8.0
326	-1.646921	0.000000	6.887595	0.004351	8.0
327	-1.669378	0.000000	6.887595	0.004806	8.2
328	-1.665119	0.000000	6.887595	0.004567	8.5
329	-1.642418	0.000000	6.887595	0.004419	7.9
330	-1.670615	0.000000	6.887595	0.004219	8.1
331	-1.670717	0.000000	6.887595	0.003824	8.5
332	-1.651740	0.000000	6.887595	0.004011	7.9
333	-1.668880	0.000000	6.887595	0.004268	8.0
334	-1.665679	0.000000	6.887595	0.003828	6.9
335	-1.655319	0.000000	6.887595	0.004764	8.8
336	-1.657103	0.000000	6.887595	0.004510	8.6
337	-1.654133	0.000000	6.887595	0.004510	8.6
338	-1.664816	0.000000	6.887595	0.003720	8.8
339	-1.672328	0.000000	6.887595	0.003722	8.3
340	-1.666417	0.000000	6.887595	0.004432	8.9
341	-1.645784	0.000000	6.887595	0.004614	8.1
342	-1.650069	0.000000	6.887595	0.004258	8.8
343	-1.654459	0.000000	6.887595	0.004363	8.9
344	-1.647391	0.000000	6.887595	0.004465	8.1
345	-1.665438	0.000000	6.887595	0.003666	7.7
346	-1.655008	0.000000	6.887595	0.004395	8.9
347	-1.668487	0.000000	6.887595	0.004095	8.4
348	-1.648155	0.000000	6.887595	0.004061	8.9
349	-1.659890	0.000000	6.887595	0.004265	8.1
350	-1.640551	0.000000	6.887595	0.004215	9.7
351	-1.671037	0.000000	6.887595	0.004518	7.8
352	-1.645569	0.000000	6.887595	0.004461	8.1
353	-1.640782	0.000000	6.887595	0.004221	7.6
354	-1.662104	0.000000	6.887595	0.002737	7.5
355	-1.637743	0.000000	6.887595	0.004113	8.8
356	-1.648851	0.000000	6.887595	0.004028	8.0
357	-1.643636	0.000000	6.887595	0.003938	9.5
358	-1.652618	0.000000	6.887595	0.003928	10.7
359	-1.655379	0.000000	6.887595	0.003909	9.0
360	-1.657152	0.000000	6.887595	0.005170	8.6
361	-1.661993	0.000000	6.887595	0.004214	9.5
362	-1.643513	0.000000	6.887595	0.004264	9.5
363	-1.646944	0.000000	6.887595	0.003660	8.8
364	-1.647109	0.000000	6.887595	0.005034	9.9
365	-1.649198	0.000000	6.887595	0.003946	10.0
366	-1.647229	0.000000	6.887595	0.004152	10.7
367	-1.638405	0.000000	6.887595	0.003215	9.7
368	-1.660337	0.000000	6.887595	0.003318	8.9
369	-1.635387	0.000000	6.887595	0.004105	8.1
370	-1.649944	0.000000	6.887595	0.003816	9.1
371	-1.660355	0.000000	6.887595	0.002910	8.0
372	-1.648399	0.000000	6.887595	0.003513	8.5
373	-1.633901	0.000000	6.887595	0.003078	9.1
374	-1.625104	0.000000	6.887595	0.003347	8.0
375	-1.638814	0.000000	6.887595	0.004244	7.9
376	-1.641615	0.000000	6.887595	0.002906	8.6
377	-1.657948	0.000000	6.887595	0.003673	7.9
378	-1.645259	0.000000	6.887595	0.004408	8.1
379	-1.631866	0.000000	6.887595	0.004711	9.3
380	-1.633622	0.000000	6.887595	0.004277	7.8
381	-1.618062	0.000000	6.887595	0.003946	8.1
382	-1.635556	0.000000	6.887595	0.004134	7.8
383	-1.633763	0.000000	6.887595	0.003859	7.7
384	-1.646745	0.000000	6.887595	0.003016	8.5
385	-1.650832	0.000000	6.887595	0.002917	8.8
386	-1.651540	0.000000	6.887595	0.003113	9.0
387	-1.639985	0.000000	6.887595	0.003215	11.9
388	-1.646957	0.000000	6.887595	0.003877	9.6
389	-1.655364	0.000000	6.887595	0.004095	12.4
390	-1.645367	0.000000	6.887595	0.004489	8.7
391	-1.633268	0.000000	6.887595	0.003720	10.0
392	-1.644020	0.000000	6.887595	0.003582	10.4
393	-1.656076	0.000000	6.887595	0.002713	10.4
394	-1.641675	0.000000	6.887595	0.004788	8.7
395	-1.632983	0.000000	6.887595	0.003356	8.4
396	-1.646875	0.000000	6.887595	0.003671	7.9
397	-1.621415	0.000000	6.887595	0.004045	8.0
398	-1.648914	0.000000	6.887595	0.003675	9.0
399	-1.636803	0.000000	6.887595	0.004080	9.5
400	-1.630560	0.000000	6.887595	0.003527	9.0
401	-1.636980	0.000000	6.887595	0.003980	8.4
402	-1.634482	0.000000	6.887595	0.004076	8.6
403	-1.627478	0.000000	6.887595	0.003804	8.1
404	-1.637399	0.000000	6.887595	0.003700	10.2
405	-1.626403	0.000000	6.887595	0.003633	10.2
406	-1.619345	0.000000	6.887595	0.003973	10.4
407	-1.641612	0.000000	6.887595	0.004152	8.3
408	-1.628394	0.000000	6.887595	0.003932	8.6
409	-1.633299	0.000000	6.887595	0.003910	10.3
410	-1.630507	0.000000	6.887595	0.003688	9.1
411	-1.628788	0.000000	6.887595	0.003720	10.6
412	-1.621932	0.000000	6.887595	0.003636	8.3
413	-1.615174	0.000000	6.887595	0.005005	7.8
414	-1.655286	0.000000	6.887595	0.003935	7.4
415	-1.626901	0.000000	6.887595	0.004127	9.1
416	-1.631598	0.000000	6.887595	0.003950	8.5
417	-1.620587	0.000000	6.887595	0.003434	7.0
418	-1.616832	0.000000	6.887595	0.004128	7.4
419	-1.629992	0.000000	6.887595	0.003838	8.5
420	-1.617752	0.000000	6.887595	0.003225	10.0
421	-1.612618	0.000000	6.887595	0.003570	8.9
422	-1.640366	0.000000	6.887595	0.003584	8.1
423	-1.635620	0.000000	6.887595	0.003492	8.6
424	-1.636845	0.000000	6.887595	0.003840	8.1
425	-1.621778	0.000000	6.887595	0.003640	8.5
426	-1.631666	0.000000	6.887595	0.003630	8.5
427	-1.631906	0.000000	6.887595	0.003329	9.1
428	-1.613682	0.000000	6.887595	0.003856	9.2
429	-1.630101	0.000000	6.887595	0.004217	8.0
430	-1.622119	0.000000	6.887595	0.003638	8.0
431	-1.606757	0.000000	6.887595	0.003804	8.6
432	-1.614654	0.000000	6.887595	0.003916	7.7
433	-1.623798	0.000000	6.887595	0.003539	7.5
434	-1.605004	0.000000	6.887595	0.004446	8.8
435	-1.638696	0.000000	6.887595	0.003914	9.1
436	-1.622461	0.000000	6.887595	0.004158	9.6
437	-1.626096	0.000000	6.887595	0.003623	8.8
438	-1.646825	0.000000	6.887595	0.003967	8.4
439	-1.612417	0.000000	6.887595	0.003090	8.9
440	-1.622366	0.000000	6.887595	0.003898	8.0
441	-1.610441	0.000000	6.887595	0.003851	8.7
442	-1.623419	0.000000	6.887595	0.003366	7.8
443	-1.621135	0.000000	6.887595	0.003832	8.0
444	-1.620242	0.000000	6.887595	0.003291	7.6
445	-1.623046	0.000000	6.887595	0.003240	8.1
446	-1.623990	0.000000	6.887595	0.003919	8.5
447	-1.614534	0.000000	6.887595	0.003432	8.1
448	-1.621340	0.000000	6.887595	0.003739	8.6
449	-1.630016	0.000000	6.887595	0.003321	8.7
450	-1.631991	0.000000	6.887595	0.003539	8.4
451	-1.608749	0.000000	6.887595	0.003222	8.3
452	-1.614213	0.000000	6.887595	0.004296	8.4
453	-1.627295	0.000000	6.887595	0.003974	8.4
454	-1.619184	0.000000	6.887595	0.003275	7.8
455	-1.636369	0.000000	6.887595	0.003648	10.0
456	-1.609477	0.000000	6.887595	0.003578	8.9
457	-1.602396	0.000000	6.887595	0.003671	8.1
458	-1.622877	0.000000	6.887595	0.003140	7.9
459	-1.607911	0.000000	6.887595	0.003721	8.9
460	-1.622657	0.000000	6.887595	0.003448	8.3
461	-1.615805	0.000000	6.887595	0.003843	8.7
462	-1.624349	0.000000	6.887595	0.004073	8.9
463	-1.612861	0.000000	6.887595	0.003761	8.8
464	-1.605128	0.000000	6.887595	0.004014	7.4
465	-1.618293	0.000000	6.887595	0.003558	8.9
466	-1.619369	0.000000	6.887595	0.004044	8.1
467	-1.613188	0.000000	6.887595	0.003212	8.6
468	-1.608230	0.000000	6.887595	0.003820	10.5
469	-1.602524	0.000000	6.887595	0.002842	10.4
470	-1.608358	0.000000	6.887595	0.003687	9.5
471	-1.611677	0.000000	6.887595	0.003619	7.6
472	-1.613898	0.000000	6.887595	0.003501	8.3
473	-1.615005	0.000000	6.887595	0.004266	9.7
474	-1.613267	0.000000	6.887595	0.003251	10.8
475	-1.610005	0.000000	6.887595	0.003701	9.3
476	-1.620952	0.000000	6.887595	0.002723	9.8
477	-1.628442	0.000000	6.887595	0.003662	9.0
478	-1.595000	0.000000	6.887595	0.003765	9.0
479	-1.617772	0.000000	6.887595	0.003807	8.9
480	-1.610221	0.000000	6.887595	0.003116	9.3
481	-1.597684	0.000000	6.887595	0.003327	10.7
482	-1.613811	0.000000	6.887595	0.003525	14.8
483	-1.597537	0.000000	6.887595	0.003840	10.5
484	-1.603959	0.000000	6.887595	0.003241	8.9
485	-1.595502	0.000000	6.887595	0.003911	9.3
486	-1.623629	0.000000	6.887595	0.003780	8.0
487	-1.616528	0.000000	6.887595	0.003940	7.2
488	-1.593115	0.000000	6.887595	0.003430	8.3
489	-1.609826	0.000000	6.887595	0.003553	8.7
490	-1.597642	0.000000	6.887595	0.003784	9.1
491	-1.621065	0.000000	6.887595	0.003830	11.2
492	-1.603354	0.000000	6.887595	0.003884	11.7
493	-1.583665	0.000000	6.887595	0.003616	7.9
494	-1.619770	0.000000	6.887595	0.003804	7.4
495	-1.609971	0.000000	6.887595	0.003926	8.6
496	-1.606044	0.000000	6.887595	0.003040	9.5
497	-1.610251	0.000000	6.887595	0.003315	8.5
498	-1.599362	0.000000	6.887595	0.002748	8.2
499	-1.612427	0.000000	6.887595	0.003486	11.3
500	-1.598415	0.000000	6.887595	0.002955	8.4
501	-1.616232	0.000000	6.887595	0.002744	7.9
502	-1.604607	0.000000	6.887595	0.004225	7.7
503	-1.601203	0.000000	6.887595	0.003181	8.6
504	-1.615693	0.000000	6.887595	0.003509	8.3
505	-1.596685	0.000000	6.887595	0.003099	8.8
506	-1.602545	0.000000	6.887595	0.003018	7.4
507	-1.584315	0.000000	6.887595	0.003220	8.4
508	-1.603155	0.000000	6.887595	0.003407	7.9
509	-1.592728	0.000000	6.887595	0.003340	7.3
510	-1.582109	0.000000	6.887595	0.003516	7.9
511	-1.585807	0.000000	6.887595	0.003330	7.8
512	-1.596078	0.000000	6.887595	0.003283	8.1
513	-1.581716	0.000000	6.887595	0.003357	9.3
514	-1.604830	0.000000	6.887595	0.002934	8.2
