1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
42	-1.274619	24.532365	2.712427	0.028859	11.6
43	-1.287896	24.461061	2.716682	0.016545	12.2
44	-1.280275	25.461061	2.658210	0.013605	10.2
45	-1.280852	25.389756	2.662295	0.018157	8.6
46	-1.312575	25.739616	2.642367	0.016476	8.9
47	-1.287071	25.674212	2.646070	0.016375	9.2
48	-1.295383	26.674212	2.590567	0.014484	11.8
49	-1.283186	26.602908	2.594447	0.013272	11.6
50	-1.270478	26.567553	2.596376	0.013833	10.8
51	-1.298507	27.375169	2.553030	0.021812	10.0
52	-1.299085	28.143247	2.513127	0.015281	9.4
53	-1.293938	29.143247	2.463008	0.026529	10.0
54	-1.265172	29.071943	2.466516	0.020080	10.6
55	-1.275316	30.071943	2.418221	0.015220	11.0
56	-1.272078	30.003233	2.421479	0.019769	10.4
57	-1.288769	29.931929	2.424869	0.016566	10.8
58	-1.289793	30.930707	2.378231	0.013250	10.4
59	-1.292476	31.514630	2.351787	0.014675	10.4
60	-1.289595	31.443538	2.354975	0.020628	10.1
61	-1.273690	32.443505	2.310912	0.015388	10.4
62	-1.288827	33.433258	2.268893	0.022353	8.7
63	-1.275168	34.433258	2.227963	0.012084	10.6
64	-1.278590	35.433229	2.188484	0.028503	11.0
65	-1.279074	35.361925	2.191253	0.027320	9.6
66	-1.261245	36.314439	2.154836	0.015085	10.3
67	-1.289163	37.314439	2.117884	0.016172	9.0
68	-1.274312	38.314439	2.082178	0.024525	10.8
69	-1.296132	39.314439	2.047656	0.018044	10.8
70	-1.263476	40.314439	2.014260	0.018534	11.9
71	-1.282107	40.248160	2.016440	0.023367	12.8
72	-1.287532	40.176914	2.018788	0.030345	10.1
73	-1.285654	41.176914	1.986320	0.021567	10.7
74	-1.272772	42.176914	1.954879	0.018250	10.7
75	-1.255917	42.303273	1.950977	0.021869	10.8
76	-1.286583	42.573783	1.942676	0.021970	11.1
77	-1.297430	42.502482	1.944857	0.014140	12.2
78	-1.277747	42.440508	1.946757	0.018705	10.8
79	-1.297334	42.369204	1.948947	0.017949	10.2
80	-1.279259	42.297900	1.951143	0.020544	11.6
81	-1.277272	43.297900	1.920797	0.015871	11.8
82	-1.303203	43.226595	1.922930	0.012102	10.0
83	-1.283984	43.155519	1.925060	0.015868	10.6
84	-1.276188	43.982788	1.900553	0.012828	11.1
85	-1.257316	44.980421	1.871816	0.016080	9.9
86	-1.292600	45.829701	1.848029	0.028944	10.7
87	-1.307472	46.829697	1.820784	0.012462	11.2
88	-1.285529	47.510418	1.802693	0.015776	11.3
89	-1.295515	47.439158	1.804570	0.016005	10.8
90	-1.258209	48.439113	1.778583	0.016139	9.7
91	-1.290934	49.439113	1.753333	0.012095	10.0
92	-1.287943	49.367811	1.755110	0.016535	11.1
93	-1.276379	49.464664	1.752697	0.011372	11.8
94	-1.283101	50.028119	1.738794	0.019642	10.5
95	-1.283642	51.028073	1.714654	0.018860	12.2
96	-1.286687	52.026219	1.691218	0.015959	12.3
97	-1.284462	51.954934	1.692870	0.028732	10.4
98	-1.276838	52.309401	1.684685	0.011080	10.2
99	-1.280045	53.309401	1.662014	0.027540	12.4
100	-1.281693	53.949090	1.647828	0.017180	11.2
101	-1.286676	53.877786	1.649398	0.022059	15.3
102	-1.291391	54.877786	1.627660	0.016108	11.2
103	-1.277823	54.806482	1.629191	0.021258	12.1
104	-1.270916	55.806481	1.607979	0.032006	10.8
105	-1.294651	56.806481	1.587313	0.015075	12.2
106	-1.279466	57.802195	1.567256	0.026909	12.0
107	-1.283687	57.731696	1.568660	0.017118	11.2
108	-1.286806	58.731696	1.548985	0.016122	11.4
109	-1.273267	58.660618	1.550368	0.015413	10.7
110	-1.300260	59.650562	1.531338	0.011691	11.0
111	-1.274259	59.584361	1.532596	0.014451	10.2
112	-1.274946	60.434604	1.516594	0.015504	10.5
113	-1.307937	61.423388	1.498400	0.021896	9.4
114	-1.266294	61.461083	1.497715	0.013730	9.9
115	-1.276934	61.443291	1.498039	0.015867	9.9
116	-1.301354	61.372266	1.499330	0.015487	9.9
117	-1.292302	61.301043	1.500628	0.021831	9.7
118	-1.271326	62.299568	1.482640	0.015721	9.8
119	-1.297670	62.228273	1.483910	0.025641	12.6
120	-1.281214	62.156969	1.485182	0.012859	12.9
121	-1.254888	63.156969	1.467534	0.018307	10.9
122	-1.261630	63.504706	1.461495	0.020373	9.5
123	-1.286516	64.504706	1.444403	0.015136	11.8
124	-1.279304	64.856469	1.438485	0.018449	11.1
125	-1.286437	65.576035	1.426529	0.015909	10.1
126	-1.275300	65.509382	1.427628	0.013618	11.1
127	-1.293616	66.441458	1.412411	0.022317	10.0
128	-1.281098	67.430721	1.396610	0.013860	10.7
129	-1.274469	68.428572	1.381027	0.018823	9.9
130	-1.281913	68.358148	1.382115	0.014004	10.1
131	-1.258047	68.286905	1.383218	0.011072	10.3
132	-1.271895	69.280763	1.367991	0.015850	15.0
133	-1.282821	69.209964	1.369064	0.015825	11.6
134	-1.261694	69.138788	1.370145	0.016236	12.6
135	-1.280074	70.138506	1.355116	0.013293	15.6
136	-1.264554	71.028594	1.342009	0.012950	11.6
137	-1.264463	72.027115	1.327605	0.017626	10.6
138	-1.280677	71.955903	1.328622	0.011846	12.3
139	-1.298562	72.698102	1.318098	0.026216	11.2
140	-1.287223	73.697973	1.304180	0.020883	13.1
141	-1.290434	74.697973	1.290552	0.017928	14.5
142	-1.278501	75.688727	1.277328	0.005561	11.9
143	-1.273935	75.628828	1.278120	0.014464	13.0
144	-1.286111	75.557647	1.279062	0.009575	12.2
145	-1.270388	75.493285	1.279915	0.016271	10.7
146	-1.284833	76.491063	1.266816	0.020165	11.9
147	-1.282521	77.491063	1.253954	0.020308	11.4
148	-1.293615	77.770535	1.250406	0.017384	12.8
149	-1.281674	78.770535	1.237873	0.018559	12.1
150	-1.282601	78.699231	1.238758	0.010152	11.7
151	-1.285983	78.629510	1.239625	0.015285	11.4
152	-1.273047	79.463698	1.229332	0.010118	10.6
153	-1.293885	79.392778	1.230200	0.013858	12.0
154	-1.289968	79.467849	1.229281	0.017887	10.2
155	-1.288567	80.457424	1.217291	0.010686	11.1
156	-1.276204	80.387369	1.218132	0.011283	10.5
157	-1.280220	80.317320	1.218975	0.016411	11.6
158	-1.305290	81.176169	1.208728	0.010640	11.3
159	-1.284650	82.174991	1.197027	0.011332	12.6
160	-1.269574	83.174843	1.185538	0.016917	14.0
161	-1.274256	83.103541	1.186350	0.013907	11.8
162	-1.287390	84.103433	1.175064	0.026071	11.7
163	-1.282671	85.103431	1.163989	0.021169	14.0
164	-1.288393	86.103431	1.153121	0.019748	12.2
165	-1.291159	87.103431	1.142454	0.013592	11.8
166	-1.292337	87.032127	1.143208	0.012476	12.1
167	-1.272818	87.367205	1.139674	0.014364	11.4
168	-1.287820	87.781532	1.135333	0.012508	10.4
169	-1.277713	88.781527	1.124991	0.011181	9.5
170	-1.286288	88.710260	1.125722	0.014279	11.6
171	-1.281978	88.726605	1.125554	0.013958	10.1
172	-1.276124	89.563242	1.117037	0.020831	10.5
173	-1.280698	90.492426	1.107728	0.018739	11.3
174	-1.270422	90.421159	1.108436	0.015047	10.1
175	-1.304163	91.404185	1.098742	0.018966	10.1
176	-1.283657	92.404185	1.089054	0.016626	11.8
177	-1.262337	92.332880	1.089739	0.020172	10.4
178	-1.269475	93.332880	1.080208	0.017389	13.8
179	-1.296147	94.332880	1.070842	0.011880	13.6
180	-1.245595	94.261791	1.071502	0.012081	10.7
181	-1.279913	95.260578	1.062297	0.021394	12.1
182	-1.293891	96.260010	1.053243	0.013666	10.5
183	-1.282994	96.188706	1.053883	0.019655	9.8
184	-1.281860	97.121321	1.045563	0.017856	11.4
185	-1.287200	97.050167	1.046193	0.018158	11.7
186	-1.281580	96.978863	1.046825	0.016494	10.5
187	-1.293479	96.907559	1.047458	0.016607	10.4
188	-1.293096	97.907559	1.038649	0.016821	10.0
189	-1.296167	98.907559	1.029987	0.021498	14.0
190	-1.281555	99.907559	1.021468	0.013072	10.5
191	-1.285849	100.907559	1.013089	0.015654	10.8
192	-1.292754	101.907548	1.004847	0.016127	9.7
193	-1.282671	102.856551	0.997147	0.018161	9.2
194	-1.262695	103.856548	0.989161	0.015675	10.8
195	-1.292537	103.786959	0.989713	0.019674	11.2
196	-1.274051	103.715655	0.990279	0.022702	9.9
197	-1.297837	104.715655	0.982401	0.011737	11.3
198	-1.289934	104.644350	0.982959	0.013044	10.7
199	-1.292746	104.587062	0.983407	0.016655	10.8
200	-1.265459	104.521668	0.983920	0.013672	9.9
201	-1.306641	105.521667	0.976143	0.016625	8.5
202	-1.286814	106.518822	0.968510	0.025438	11.0
203	-1.272702	106.447518	0.969052	0.014233	12.1
204	-1.275680	106.376214	0.969594	0.015056	11.8
205	-1.282431	107.263447	0.962887	0.019961	10.6
206	-1.277700	107.206907	0.963312	0.018726	9.7
207	-1.265385	107.601372	0.960357	0.017311	8.1
208	-1.271311	108.601319	0.952947	0.016337	12.0
209	-1.270348	108.600817	0.952951	0.016533	12.8
210	-1.269691	108.534345	0.953440	0.016143	10.7
211	-1.287686	108.467027	0.953936	0.017097	12.0
212	-1.268737	108.397162	0.954451	0.021636	12.1
213	-1.265039	108.952202	0.950374	0.014460	12.4
214	-1.264905	109.952133	0.943117	0.022748	11.1
215	-1.307675	109.880831	0.943631	0.022636	9.9
216	-1.281581	109.809527	0.944146	0.013505	10.5
217	-1.291280	110.809527	0.936983	0.020023	10.2
218	-1.279503	110.743317	0.937454	0.013608	9.8
219	-1.284119	110.672012	0.937961	0.013285	13.4
220	-1.262424	110.615654	0.938363	0.009368	11.3
221	-1.275781	110.765298	0.937297	0.015325	12.3
222	-1.292879	110.699749	0.937764	0.017349	25.0
223	-1.289662	110.643823	0.938162	0.024294	12.5
224	-1.269739	111.643818	0.931089	0.017669	10.0
225	-1.281183	112.643701	0.924123	0.027222	11.4
226	-1.284241	112.572396	0.924616	0.015940	13.8
227	-1.289135	112.675209	0.923905	0.012877	11.4
228	-1.282392	112.603921	0.924398	0.019772	9.9
229	-1.300089	112.532629	0.924892	0.017213	10.7
230	-1.283069	113.532625	0.918017	0.016606	10.4
231	-1.274730	114.397333	0.912154	0.013951	12.2
232	-1.294558	115.397332	0.905467	0.015019	12.9
233	-1.278810	115.569420	0.904326	0.016798	12.9
234	-1.284742	115.533326	0.904565	0.019644	11.8
235	-1.272225	116.533324	0.897988	0.012246	10.7
236	-1.272630	117.438531	0.892116	0.021154	11.2
237	-1.286452	118.438522	0.885718	0.013562	11.6
238	-1.288439	118.382212	0.886076	0.019706	13.2
239	-1.270818	119.247593	0.880609	0.020372	10.3
240	-1.269091	119.176297	0.881056	0.019428	10.1
241	-1.283981	119.104992	0.881505	0.017685	9.2
242	-1.292618	119.033765	0.881953	0.017714	10.4
243	-1.277249	120.033764	0.875700	0.016053	9.9
244	-1.279454	121.033764	0.869534	0.025547	11.6
245	-1.266322	122.033764	0.863455	0.018500	10.6
246	-1.298230	121.963765	0.863878	0.013929	11.7
247	-1.286365	121.894758	0.864295	0.019203	11.6
248	-1.299599	122.769849	0.859034	0.016352	12.8
249	-1.275291	123.767961	0.853112	0.020800	12.5
250	-1.272328	123.696656	0.853532	0.010789	12.9
251	-1.289112	123.625352	0.853953	0.010655	14.0
252	-1.286895	124.611596	0.848169	0.013588	12.6
253	-1.286472	125.303288	0.844159	0.017465	10.8
254	-1.278514	126.303252	0.838428	0.019971	10.1
255	-1.269601	126.889930	0.835102	0.009151	10.9
256	-1.265017	126.818739	0.835505	0.011199	12.3
257	-1.280277	126.748882	0.835900	0.009349	11.4
258	-1.250669	126.681110	0.836283	0.015243	10.7
259	-1.287572	127.678890	0.830671	0.020449	12.0
260	-1.288439	128.678884	0.825121	0.020491	11.9
261	-1.268406	129.678883	0.819645	0.010203	10.8
262	-1.279043	129.737619	0.819326	0.020560	10.2
263	-1.284201	129.666315	0.819714	0.017193	9.6
264	-1.289555	130.666314	0.814309	0.015026	10.7
265	-1.282579	131.013534	0.812449	0.018818	9.8
266	-1.265884	131.965243	0.807394	0.017689	10.6
267	-1.272992	132.965243	0.802150	0.010297	10.9
268	-1.292102	132.894629	0.802518	0.018715	10.6
269	-1.283488	132.847351	0.802765	0.015011	15.5
270	-1.289919	133.846365	0.797586	0.009113	11.8
271	-1.272832	134.842014	0.792490	0.017486	10.8
272	-1.279991	135.631892	0.788494	0.015258	14.3
273	-1.280717	135.564042	0.788835	0.014092	9.4
274	-1.281081	136.561761	0.783840	0.017519	11.4
275	-1.283401	137.561760	0.778897	0.014407	10.7
276	-1.296390	137.490470	0.779247	0.019627	9.8
277	-1.295701	138.487230	0.774377	0.017752	10.4
278	-1.270195	138.421013	0.774699	0.017369	9.9
279	-1.274596	138.349720	0.775045	0.015047	11.4
280	-1.288811	138.278455	0.775392	0.015848	12.1
281	-1.285882	138.207156	0.775739	0.012100	11.7
282	-1.269660	138.135852	0.776087	0.010587	10.5
283	-1.287531	138.345403	0.775066	0.015076	10.7
284	-1.287006	138.284018	0.775365	0.023303	10.1
285	-1.273468	138.212714	0.775712	0.016290	10.5
286	-1.275304	139.212714	0.770870	0.013999	9.7
287	-1.286281	140.193468	0.766180	0.018281	10.9
288	-1.278887	140.122164	0.766519	0.015342	10.8
289	-1.274961	140.050860	0.766859	0.026138	9.7
290	-1.285629	141.049893	0.762131	0.021819	9.4
291	-1.307602	142.049893	0.757457	0.012989	9.9
292	-1.293921	143.049892	0.752839	0.022714	10.3
293	-1.282098	144.049890	0.748278	0.014009	16.6
294	-1.270352	145.031158	0.743856	0.012316	13.0
295	-1.258995	144.959857	0.744175	0.024289	12.4
296	-1.274190	144.909663	0.744400	0.013439	12.2
297	-1.275827	145.898080	0.739992	0.018916	9.5
298	-1.297644	146.898080	0.735585	0.011378	10.9
299	-1.270932	146.826776	0.735897	0.013332	13.8
300	-1.272835	147.749709	0.731872	0.019146	11.0
301	-1.294520	147.868826	0.731356	0.013818	11.2
302	-1.282507	147.798784	0.731660	0.012445	12.0
303	-1.282971	147.727481	0.731969	0.012964	10.1
304	-1.282354	147.763067	0.731814	0.016800	10.4
305	-1.303834	147.802655	0.731643	0.019527	10.2
306	-1.283012	147.794778	0.731677	0.019002	11.5
307	-1.275956	147.723474	0.731986	0.017516	9.6
308	-1.274341	148.723474	0.727673	0.018227	10.7
309	-1.294243	148.652170	0.727979	0.013665	11.9
310	-1.290561	149.646657	0.723737	0.019028	12.5
311	-1.289944	149.688944	0.723557	0.021967	10.2
312	-1.277049	149.617640	0.723860	0.018164	10.7
313	-1.290999	149.546338	0.724162	0.017759	10.5
314	-1.285330	149.475041	0.724465	0.018839	10.0
315	-1.278074	149.403864	0.724768	0.023096	12.3
316	-1.278346	150.248898	0.721191	0.020240	14.2
317	-1.284270	151.248898	0.717005	0.013441	11.8
318	-1.284074	151.177606	0.717301	0.009938	11.3
319	-1.275055	151.196855	0.717221	0.022038	11.8
320	-1.275807	151.722908	0.715037	0.018528	9.9
321	-1.271709	152.663910	0.711162	0.011523	9.5
322	-1.293689	152.592606	0.711454	0.015102	10.1
323	-1.290555	153.592603	0.707380	0.014469	9.9
324	-1.263247	153.527438	0.707644	0.012588	8.9
325	-1.287800	154.517525	0.703652	0.022844	10.5
326	-1.281638	155.517366	0.699666	0.019337	10.4
327	-1.278601	156.517366	0.695725	0.019122	9.4
328	-1.295522	156.459814	0.695950	0.014188	10.8
329	-1.268160	157.459799	0.692051	0.013008	12.0
330	-1.282590	158.336347	0.688668	0.014380	11.1
331	-1.289628	158.891890	0.686541	0.009818	10.9
332	-1.260315	158.855395	0.686681	0.015138	10.5
333	-1.290598	159.837933	0.682950	0.010185	11.1
334	-1.292771	160.837641	0.679195	0.012335	12.9
335	-1.283692	160.784757	0.679393	0.015784	10.8
336	-1.290426	160.750737	0.679520	0.014413	12.0
337	-1.268042	161.743731	0.675827	0.012680	12.3
338	-1.277774	162.743601	0.672150	0.012237	12.6
339	-1.273527	162.708305	0.672279	0.011176	10.9
340	-1.270458	162.977641	0.671295	0.021430	11.6
341	-1.266739	163.310022	0.670084	0.019032	8.7
342	-1.286562	163.238718	0.670344	0.020227	10.9
343	-1.300773	163.167413	0.670603	0.010157	9.3
344	-1.286567	164.119936	0.667153	0.015214	9.3
345	-1.289201	164.605305	0.665408	0.015359	10.0
346	-1.285072	165.605301	0.661842	0.012785	9.5
347	-1.285046	166.116409	0.660034	0.012789	9.5
348	-1.283870	167.112777	0.656538	0.020673	13.3
349	-1.263500	167.041473	0.656787	0.014223	11.3
350	-1.290844	166.970168	0.657036	0.005442	10.3
351	-1.289203	167.853462	0.653963	0.018219	11.7
352	-1.274372	167.785137	0.654200	0.010654	11.5
353	-1.281423	168.784798	0.650754	0.016441	13.2
354	-1.265421	169.111844	0.649635	0.013129	11.3
355	-1.302836	170.105193	0.646258	0.023499	11.4
356	-1.262885	171.105193	0.642894	0.015589	10.9
357	-1.269497	171.033888	0.643133	0.017025	9.3
358	-1.295046	172.033882	0.639801	0.018539	8.5
359	-1.282998	171.962578	0.640037	0.014583	10.0
360	-1.285085	172.961955	0.636739	0.014579	9.8
361	-1.259351	173.960160	0.633479	0.017272	10.4
362	-1.280285	173.888856	0.633711	0.020576	12.3
363	-1.278836	174.888856	0.630476	0.015944	11.4
364	-1.287172	175.840725	0.627427	0.020876	10.3
365	-1.290542	175.769421	0.627655	0.018235	11.3
366	-1.283747	176.549044	0.625178	0.014087	11.3
367	-1.283316	177.523886	0.622108	0.014761	11.2
368	-1.278014	177.452582	0.622331	0.017377	11.0
369	-1.290491	177.381277	0.622555	0.014001	10.4
370	-1.289559	177.310020	0.622779	0.020958	10.3
371	-1.291284	177.240802	0.622996	0.016415	12.3
372	-1.275907	178.240801	0.619869	0.017822	11.0
373	-1.284448	179.240798	0.616774	0.018638	11.9
374	-1.281718	179.169494	0.616993	0.020799	13.4
375	-1.284465	179.122749	0.617137	0.018450	11.3
376	-1.266229	179.051445	0.617357	0.016972	10.7
377	-1.289767	180.051445	0.614287	0.022702	11.9
378	-1.266453	179.980267	0.614504	0.016657	12.4
379	-1.261772	179.908962	0.614722	0.014987	12.4
380	-1.289199	180.857050	0.611835	0.012457	11.8
381	-1.289263	181.261658	0.610611	0.016437	10.7
382	-1.264723	181.210970	0.610764	0.011804	10.8
383	-1.274229	181.149527	0.610950	0.011693	10.0
384	-1.291982	181.078779	0.611164	0.015637	10.1
385	-1.284618	181.363523	0.610304	0.023388	10.1
386	-1.272430	182.265063	0.607597	0.016135	11.0
387	-1.298433	182.193759	0.607810	0.012572	12.4
388	-1.276635	182.691224	0.606326	0.014119	10.1
389	-1.287913	182.622498	0.606530	0.015106	10.3
390	-1.266009	183.622497	0.603566	0.022543	12.4
391	-1.294307	183.564145	0.603738	0.013619	10.8
392	-1.281030	183.492841	0.603949	0.017188	12.1
393	-1.286691	183.967841	0.602549	0.019844	10.3
394	-1.267418	183.896536	0.602759	0.027963	10.3
395	-1.301178	184.896536	0.599832	0.011587	11.1
396	-1.276023	185.895669	0.596935	0.013418	10.5
397	-1.275160	186.037815	0.596525	0.015724	13.0
398	-1.278387	185.966912	0.596729	0.011644	10.7
399	-1.277873	185.895614	0.596935	0.012144	11.4
400	-1.267870	186.743043	0.594500	0.019518	10.3
401	-1.293391	187.742599	0.591653	0.016584	11.5
402	-1.277650	188.740364	0.588839	0.019000	11.6
403	-1.279559	189.738929	0.586049	0.017668	10.3
404	-1.297942	189.846985	0.585748	0.016010	10.8
405	-1.285295	189.775681	0.585946	0.018310	10.0
406	-1.287057	189.704382	0.586145	0.018031	10.2
407	-1.279603	189.633078	0.586343	0.018360	9.1
408	-1.270229	190.633023	0.583573	0.024098	9.5
409	-1.283198	190.716871	0.583341	0.014900	10.0
410	-1.295831	190.645567	0.583538	0.022216	10.3
411	-1.275711	191.645567	0.580794	0.014259	12.2
412	-1.283005	192.645566	0.578075	0.010244	11.5
413	-1.282848	192.599745	0.578199	0.019237	11.6
414	-1.277763	192.528609	0.578392	0.020493	11.3
415	-1.286248	192.457318	0.578585	0.022974	11.7
416	-1.284870	193.457317	0.575887	0.018684	10.5
417	-1.283743	194.457317	0.573214	0.019998	10.2
418	-1.280099	195.457317	0.570566	0.014389	10.2
419	-1.287785	195.386012	0.570754	0.009397	11.4
420	-1.277054	195.334092	0.570891	0.017384	9.3
421	-1.268286	195.276044	0.571044	0.013634	12.1
422	-1.286255	196.276044	0.568416	0.014007	12.6
423	-1.284820	196.892954	0.566807	0.011848	10.9
424	-1.282987	196.822828	0.566989	0.011507	10.5
425	-1.283090	197.233817	0.565922	0.016656	12.1
426	-1.295076	197.176975	0.566069	0.016665	12.8
427	-1.276469	197.106644	0.566252	0.013910	11.8
428	-1.258393	197.035340	0.566437	0.012012	12.5
429	-1.276983	196.964036	0.566622	0.012424	11.9
430	-1.274704	197.957797	0.564050	0.015870	10.2
431	-1.282013	197.990678	0.563966	0.021280	11.1
432	-1.258043	198.990674	0.561402	0.012506	11.6
433	-1.297542	199.988721	0.558867	0.023349	11.7
434	-1.275255	199.948603	0.558968	0.021256	12.4
435	-1.265304	200.948603	0.556450	0.018035	11.7
436	-1.284233	200.882304	0.556616	0.017087	11.2
437	-1.290984	201.643070	0.554714	0.013330	10.7
438	-1.276729	202.643070	0.552234	0.016836	12.8
439	-1.280650	202.571802	0.552410	0.015674	10.7
440	-1.276373	202.500501	0.552586	0.018591	11.1
441	-1.299791	203.500501	0.550125	0.015531	9.8
442	-1.282608	204.449561	0.547809	0.015604	9.5
443	-1.282475	204.565886	0.547526	0.017587	10.7
444	-1.272908	205.565886	0.545110	0.014726	12.0
445	-1.290941	206.564210	0.542718	0.014995	13.2
446	-1.287143	206.492922	0.542888	0.016395	10.8
447	-1.279672	206.671035	0.542464	0.017185	11.1
448	-1.286531	206.599731	0.542633	0.020157	13.2
449	-1.272226	206.528437	0.542804	0.017399	11.6
450	-1.299582	206.882266	0.541961	0.029020	13.6
451	-1.277168	206.810961	0.542130	0.013225	10.0
452	-1.282086	207.810919	0.539761	0.008925	9.8
453	-1.282861	207.786744	0.539818	0.020141	11.3
454	-1.298222	208.784581	0.537474	0.014368	10.3
455	-1.290867	208.713286	0.537641	0.014639	10.3
456	-1.287907	209.704923	0.535330	0.018382	11.7
457	-1.270129	210.704922	0.533019	0.011390	9.9
458	-1.284095	211.704453	0.530730	0.022555	10.2
459	-1.281298	212.682060	0.528510	0.015197	11.2
460	-1.283182	212.615207	0.528661	0.016745	10.9
461	-1.296663	213.615205	0.526408	0.020354	11.1
462	-1.295695	214.174725	0.525155	0.023943	10.2
463	-1.294603	215.064045	0.523177	0.015880	12.1
464	-1.274744	216.064045	0.520970	0.014219	11.1
465	-1.294239	215.992742	0.521127	0.014801	11.4
466	-1.278577	216.309873	0.520430	0.014882	11.2
467	-1.272163	216.308899	0.520432	0.011958	13.6
468	-1.275712	216.471257	0.520077	0.017104	15.4
469	-1.267034	217.450057	0.517942	0.017503	11.6
470	-1.268615	218.450056	0.515779	0.013760	10.1
471	-1.281720	219.448786	0.513636	0.012918	11.0
472	-1.288743	219.845657	0.512790	0.015230	9.1
473	-1.239119	219.774363	0.512942	0.015272	10.8
474	-1.271162	220.628287	0.511129	0.016499	9.4
475	-1.266285	220.597377	0.511194	0.017307	12.0
476	-1.277714	220.625014	0.511136	0.014996	11.8
477	-1.278898	221.623590	0.509032	0.013786	12.4
478	-1.265430	222.523447	0.507151	0.021208	12.7
479	-1.296249	223.298896	0.505542	0.016017	13.7
480	-1.298042	224.298717	0.503481	0.009891	12.0
481	-1.285672	225.285112	0.501464	0.015640	11.7
482	-1.310133	226.284074	0.499439	0.014655	10.4
483	-1.266502	226.212769	0.499583	0.010209	12.7
484	-1.273775	227.212298	0.497571	0.012455	12.3
485	-1.272951	228.212240	0.495575	0.010068	13.0
486	-1.278160	229.199620	0.493619	0.018651	10.9
487	-1.280895	230.199618	0.491654	0.019906	9.6
488	-1.276332	231.199618	0.489704	0.013316	9.6
489	-1.269269	231.151740	0.489797	0.016787	11.1
490	-1.254522	232.018914	0.488119	0.017215	11.0
491	-1.274561	231.949258	0.488253	0.010369	11.0
492	-1.277601	232.854713	0.486511	0.012508	11.4
493	-1.289381	232.798540	0.486619	0.013325	10.6
494	-1.284657	233.738969	0.484823	0.014387	12.5
495	-1.283125	233.669032	0.484956	0.014802	10.5
496	-1.287720	233.633326	0.485024	0.009934	10.3
497	-1.290713	234.633321	0.483127	0.017889	11.8
498	-1.270781	234.562018	0.483261	0.011319	10.0
499	-1.271828	235.474900	0.481541	0.012924	10.5
500	-1.285796	236.439759	0.479736	0.016859	10.9
501	-1.279231	237.435351	0.477888	0.022827	11.1
502	-1.274813	237.364046	0.478020	0.017673	11.9
503	-1.277238	237.292742	0.478152	0.015181	13.7
504	-1.302918	237.221438	0.478284	0.015792	15.2
505	-1.292302	237.161083	0.478396	0.018738	14.1
506	-1.279914	237.737081	0.477331	0.024746	10.0
507	-1.261064	237.766348	0.477277	0.020335	10.7
508	-1.263543	237.695043	0.477409	0.014790	11.9
509	-1.286035	238.641688	0.475668	0.012184	10.3
510	-1.266894	239.641559	0.473843	0.012020	9.5
511	-1.285660	239.571309	0.473971	0.015642	12.4
512	-1.279422	240.329803	0.472595	0.016547	12.6
513	-1.264070	240.258501	0.472724	0.013626	12.6
514	-1.285037	241.025141	0.471341	0.018264	13.2
