1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
97	-1.779145	37.624198	1.803655	0.010750	13.2
98	-1.777548	38.624198	1.773405	0.010278	12.6
99	-1.767141	38.583738	1.774609	0.012322	10.8
100	-1.779254	39.583735	1.745317	0.013266	13.6
101	-1.780580	39.764188	1.740134	0.008130	12.1
102	-1.761966	40.758933	1.712106	0.011369	12.4
103	-1.765202	40.748247	1.712402	0.011165	10.3
104	-1.775474	40.707785	1.713525	0.014325	11.3
105	-1.778163	40.777182	1.711600	0.013341	11.7
106	-1.786813	41.777153	1.684336	0.011509	12.2
107	-1.771201	41.736698	1.685423	0.011598	10.4
108	-1.767494	42.735651	1.659006	0.014734	10.4
109	-1.775729	42.695375	1.660055	0.011655	11.7
110	-1.770456	43.695375	1.634396	0.011145	12.0
111	-1.772342	44.402603	1.616722	0.014284	12.6
112	-1.771197	44.362163	1.617723	0.012831	12.0
113	-1.771126	45.250539	1.596030	0.013921	11.8
114	-1.774812	45.210475	1.596996	0.011216	10.5
115	-1.773497	45.170069	1.597971	0.011029	11.2
116	-1.773267	46.147762	1.574704	0.014302	12.0
117	-1.774749	46.107300	1.575653	0.012945	10.8
118	-1.785350	47.107299	1.552519	0.016364	10.2
119	-1.778764	48.107298	1.530053	0.006449	11.8
120	-1.767048	48.980615	1.510959	0.011607	11.7
121	-1.769945	48.986386	1.510834	0.011675	11.8
122	-1.763508	48.946705	1.511692	0.010938	13.2
123	-1.777122	49.775658	1.493986	0.013047	11.1
124	-1.772809	50.057721	1.488056	0.013349	12.6
125	-1.780172	51.054228	1.467476	0.011241	10.0
126	-1.781456	51.013768	1.468300	0.007323	10.1
127	-1.776661	50.976176	1.469067	0.010859	12.5
128	-1.771176	51.912329	1.450205	0.005695	11.9
129	-1.768335	51.871872	1.451010	0.011962	13.4
130	-1.774669	51.962397	1.449210	0.014567	12.3
131	-1.780035	52.284176	1.442847	0.010512	13.2
132	-1.770750	53.284175	1.423424	0.018101	12.8
133	-1.774182	53.243867	1.424196	0.010052	12.0
134	-1.772095	54.243867	1.405269	0.011144	11.8
135	-1.775532	55.224922	1.387182	0.014726	11.2
136	-1.770342	55.184460	1.387919	0.012152	10.8
137	-1.781141	56.184011	1.369945	0.015082	11.2
138	-1.787333	57.184010	1.352423	0.010337	12.3
139	-1.764923	58.184006	1.335343	0.008001	11.1
140	-1.770759	59.138012	1.319447	0.007485	11.6
141	-1.766043	59.098112	1.320104	0.016368	10.5
142	-1.769267	60.097948	1.303829	0.008166	11.8
143	-1.760954	60.109618	1.303641	0.012572	11.0
144	-1.762417	60.069962	1.304279	0.013231	10.9
145	-1.785961	60.581153	1.296106	0.007920	11.3
146	-1.771406	61.547090	1.280940	0.008188	10.0
147	-1.761147	62.203543	1.270833	0.011910	12.2
148	-1.770254	62.163082	1.271452	0.010158	12.9
149	-1.766503	63.161636	1.256366	0.008766	12.9
150	-1.769686	63.629389	1.249422	0.012656	13.1
151	-1.767441	64.626093	1.234879	0.011367	11.2
152	-1.776014	64.881451	1.231207	0.011091	10.7
153	-1.774919	64.844278	1.231740	0.006921	10.2
154	-1.776081	64.843260	1.231755	0.014847	10.6
155	-1.775391	64.845008	1.231730	0.010735	10.3
156	-1.783755	64.809496	1.232239	0.011695	10.7
157	-1.764139	64.770022	1.232807	0.012355	12.6
158	-1.766697	64.729559	1.233388	0.012289	12.1
159	-1.772089	65.696931	1.219626	0.006917	11.6
160	-1.780242	65.659791	1.220149	0.008888	10.8
161	-1.774881	66.620551	1.206770	0.012121	11.5
162	-1.779858	67.620548	1.193153	0.009100	11.4
163	-1.785107	67.581093	1.193684	0.010638	10.5
164	-1.760831	68.580716	1.180364	0.014411	11.6
165	-1.769627	69.580525	1.167335	0.009226	11.7
166	-1.774489	69.540231	1.167855	0.013961	10.4
167	-1.776136	70.540229	1.155097	0.009921	12.6
168	-1.777541	70.499814	1.155607	0.013593	10.8
169	-1.781868	70.570111	1.154720	0.005831	11.3
170	-1.763428	70.529685	1.155230	0.009535	11.1
171	-1.775318	71.066069	1.148500	0.012326	11.4
172	-1.778090	71.025847	1.149002	0.012604	11.0
173	-1.772322	72.023085	1.136684	0.009518	12.5
174	-1.773838	71.982625	1.137179	0.006858	10.7
175	-1.766680	72.065496	1.136166	0.010924	11.0
176	-1.778326	72.025096	1.136659	0.013917	10.8
177	-1.768117	73.025096	1.124570	0.010992	11.7
178	-1.782133	73.009560	1.124756	0.010952	12.3
179	-1.768485	72.971510	1.125212	0.014526	9.8
180	-1.777426	72.931080	1.125696	0.012100	11.7
181	-1.775551	72.891190	1.126174	0.009096	9.9
182	-1.781403	73.616302	1.117544	0.013092	9.9
183	-1.780332	73.575840	1.118022	0.012031	10.0
184	-1.772946	74.575121	1.106332	0.011893	10.6
185	-1.769942	75.575121	1.094877	0.008566	10.8
186	-1.787767	76.158625	1.088301	0.009143	11.3
187	-1.773182	76.289223	1.086840	0.011673	11.7
188	-1.773844	76.335824	1.086320	0.010424	10.5
189	-1.772103	76.346378	1.086202	0.009382	11.7
190	-1.784892	76.317323	1.086526	0.013148	11.3
191	-1.769261	77.317323	1.075475	0.010199	9.8
192	-1.775459	78.316096	1.064660	0.005876	10.3
193	-1.778780	78.275849	1.065091	0.009560	11.0
194	-1.764792	78.236902	1.065509	0.011277	10.2
195	-1.773749	78.236792	1.065511	0.010163	11.2
196	-1.762404	78.853636	1.058928	0.009310	10.4
197	-1.768285	78.813176	1.059358	0.008330	9.6
198	-1.767585	78.773134	1.059783	0.013291	10.9
199	-1.771456	79.696942	1.050060	0.012410	9.8
200	-1.762316	80.696808	1.039736	0.014426	12.2
201	-1.772346	81.696636	1.029614	0.006446	12.9
202	-1.759761	81.657070	1.030010	0.008883	11.7
203	-1.771031	82.652919	1.020115	0.012415	12.6
204	-1.780243	83.591775	1.010958	0.014722	10.3
205	-1.761164	83.551313	1.011349	0.012678	10.0
206	-1.774586	84.014264	1.006890	0.018229	8.7
207	-1.787591	85.014261	0.997393	0.009097	12.4
208	-1.771773	86.009937	0.988112	0.012471	13.3
209	-1.781766	86.018128	0.988037	0.011001	10.7
210	-1.760486	85.977678	0.988410	0.009659	10.2
211	-1.778315	86.046797	0.987772	0.010541	10.1
212	-1.761644	86.006339	0.988146	0.013816	10.0
213	-1.764209	85.965878	0.988519	0.008646	10.1
214	-1.769997	85.925416	0.988893	0.014452	9.8
215	-1.772300	85.884953	0.989268	0.015741	10.4
216	-1.773055	86.470610	0.983877	0.012642	10.4
217	-1.777210	87.470610	0.974806	0.008502	11.5
218	-1.765170	88.419706	0.966351	0.009176	10.4
219	-1.785503	88.382824	0.966677	0.010508	11.9
220	-1.771896	88.342468	0.967034	0.010661	10.3
221	-1.771453	88.890473	0.962211	0.011278	9.7
222	-1.766810	89.890395	0.953535	0.008975	8.8
223	-1.779302	90.490781	0.948400	0.017765	9.4
224	-1.781768	90.450358	0.948744	0.010556	10.8
225	-1.769953	91.450333	0.940307	0.011800	10.2
226	-1.776600	92.450280	0.932019	0.007472	10.2
227	-1.759779	92.649633	0.930384	0.008453	10.8
228	-1.762791	93.043328	0.927173	0.013028	11.2
229	-1.771442	94.007050	0.919403	0.007192	12.4
230	-1.770468	94.981468	0.911679	0.007362	10.6
231	-1.770944	94.941199	0.911995	0.012465	10.4
232	-1.772096	94.909263	0.912247	0.012632	11.5
233	-1.771014	95.900276	0.904513	0.004129	9.9
234	-1.777613	96.552170	0.899497	0.004667	11.3
235	-1.771455	96.650563	0.898745	0.008494	10.6
236	-1.772637	96.611312	0.899045	0.011807	10.0
237	-1.770565	96.570908	0.899354	0.012900	8.4
238	-1.777532	97.561225	0.891842	0.008492	10.7
239	-1.781945	97.520808	0.892146	0.010325	12.9
240	-1.785447	98.487745	0.884926	0.011318	19.7
241	-1.764488	99.485755	0.877596	0.012263	14.2
242	-1.773747	100.485755	0.870372	0.007423	18.5
243	-1.769414	100.445293	0.870662	0.006974	12.7
244	-1.780538	100.961736	0.866976	0.007432	16.6
245	-1.775075	100.923246	0.867249	0.014603	13.7
246	-1.762374	101.791708	0.861116	0.009701	11.9
247	-1.771739	102.791708	0.854159	0.010735	13.4
248	-1.782941	103.069992	0.852244	0.010257	10.0
249	-1.770543	103.411676	0.849903	0.010481	13.9
250	-1.768235	104.410802	0.843132	0.013968	9.9
251	-1.768292	104.370340	0.843404	0.018509	14.7
252	-1.772496	105.370340	0.836730	0.012750	12.8
253	-1.770626	105.598337	0.835223	0.012387	10.2
254	-1.780351	106.598337	0.828677	0.009938	11.1
255	-1.778242	106.567521	0.828877	0.008250	10.8
256	-1.771648	107.561365	0.822470	0.011850	11.5
257	-1.778028	107.520905	0.822729	0.010088	12.1
258	-1.778671	108.520897	0.816377	0.013845	10.7
259	-1.782724	108.480494	0.816631	0.009178	10.7
260	-1.771792	108.440033	0.816887	0.015547	11.9
261	-1.765213	108.399570	0.817142	0.008745	10.8
262	-1.774968	108.683335	0.815354	0.011708	9.5
263	-1.766461	109.679017	0.809142	0.008572	11.1
264	-1.770392	109.638638	0.809392	0.011580	9.5
265	-1.768262	109.600676	0.809627	0.008134	9.4
266	-1.766742	110.427206	0.804535	0.012715	11.0
267	-1.780540	110.386801	0.804783	0.009042	11.5
268	-1.772955	111.385490	0.798712	0.013532	10.9
269	-1.770352	111.801949	0.796207	0.010560	11.5
270	-1.767751	112.801678	0.790258	0.008120	10.8
271	-1.758636	112.974261	0.789240	0.010165	10.6
272	-1.772866	113.935146	0.783620	0.009940	10.1
273	-1.768677	113.895234	0.783852	0.011272	11.7
274	-1.778182	114.894783	0.778086	0.013324	13.0
275	-1.772422	114.854633	0.778316	0.014342	11.3
276	-1.763243	114.814171	0.778548	0.010169	10.3
277	-1.777123	115.755945	0.773186	0.011126	11.4
278	-1.771565	116.755794	0.767575	0.005954	10.2
279	-1.782716	117.153649	0.765364	0.010416	11.1
280	-1.761426	117.125493	0.765520	0.014349	11.5
281	-1.784500	118.125488	0.760018	0.010746	10.4
282	-1.774459	119.109358	0.754681	0.016355	10.3
283	-1.767094	120.109235	0.749333	0.015520	11.4
284	-1.775424	121.109235	0.744060	0.008161	11.7
285	-1.770657	121.068773	0.744272	0.007667	10.0
286	-1.765321	121.033718	0.744456	0.011312	11.9
287	-1.770772	121.114810	0.744031	0.012070	10.2
288	-1.773286	122.114807	0.738832	0.008879	11.2
289	-1.775970	122.074345	0.739041	0.012317	14.1
290	-1.779478	123.074331	0.733912	0.007778	12.3
291	-1.771972	123.226136	0.733139	0.013930	12.9
292	-1.769787	124.218901	0.728127	0.011101	10.6
293	-1.778950	125.218901	0.723148	0.009887	10.4
294	-1.783739	125.679975	0.720874	0.011506	12.8
295	-1.776049	125.647149	0.721036	0.014262	9.7
296	-1.774624	126.623943	0.716265	0.012270	10.0
297	-1.765222	126.762735	0.715592	0.015130	9.6
298	-1.771978	127.762735	0.710782	0.008530	10.3
299	-1.767263	128.762667	0.706036	0.010735	11.6
300	-1.770247	128.722239	0.706227	0.009248	9.8
301	-1.765009	128.753164	0.706081	0.009835	10.4
302	-1.774877	128.712725	0.706272	0.011487	10.9
303	-1.782241	129.702016	0.701635	0.012432	11.1
304	-1.778593	129.661554	0.701824	0.014108	10.9
305	-1.775674	129.621127	0.702012	0.007585	10.7
306	-1.783218	129.581651	0.702196	0.009543	10.9
307	-1.779103	129.542258	0.702380	0.014364	10.3
308	-1.766815	130.530457	0.697799	0.010892	11.1
309	-1.783869	131.529600	0.693228	0.014142	9.6
310	-1.763358	131.489138	0.693412	0.009502	10.8
311	-1.764751	132.487325	0.688903	0.008903	11.6
312	-1.764369	132.446884	0.689084	0.015147	13.3
313	-1.766657	132.406425	0.689266	0.011376	11.2
314	-1.776779	132.366152	0.689447	0.010413	11.1
315	-1.774662	132.325691	0.689629	0.011469	10.0
316	-1.774583	132.291003	0.689785	0.011091	9.2
317	-1.776006	133.233633	0.685569	0.009810	10.8
318	-1.765282	133.194269	0.685744	0.007568	11.9
319	-1.775776	133.998720	0.682185	0.009418	11.5
320	-1.767845	133.980840	0.682264	0.009608	9.9
321	-1.770886	133.940519	0.682442	0.012051	9.8
322	-1.760916	134.940362	0.678066	0.007735	9.6
323	-1.761838	134.901820	0.678234	0.009795	10.0
324	-1.780235	134.898644	0.678247	0.010161	10.3
325	-1.765199	134.858184	0.678423	0.007793	10.4
326	-1.766151	134.818081	0.678598	0.013259	10.2
327	-1.777935	135.817472	0.674273	0.012227	10.3
328	-1.771197	136.817471	0.670001	0.012417	11.5
329	-1.772151	136.779530	0.670162	0.010198	10.2
330	-1.764091	136.813995	0.670016	0.008955	10.8
331	-1.777216	136.775426	0.670179	0.010024	9.7
332	-1.770846	136.786397	0.670133	0.010676	10.4
333	-1.761131	136.765801	0.670220	0.007668	10.2
334	-1.778673	137.723388	0.666177	0.009726	10.1
335	-1.770274	137.901261	0.665431	0.010739	10.4
336	-1.782477	137.860809	0.665601	0.012689	11.4
337	-1.776904	138.697873	0.662112	0.013734	10.6
338	-1.782431	139.697873	0.657992	0.014939	11.6
339	-1.783371	140.697873	0.653922	0.010526	12.5
340	-1.769819	141.478138	0.650782	0.007503	12.3
341	-1.778554	142.462644	0.646862	0.009996	11.2
342	-1.781221	142.596797	0.646332	0.013309	10.1
343	-1.772916	143.596796	0.642405	0.008918	10.0
344	-1.785378	144.586873	0.638564	0.011511	12.2
345	-1.772369	145.583732	0.634743	0.011989	10.2
346	-1.770406	145.543271	0.634897	0.008632	11.2
347	-1.762791	145.532750	0.634937	0.015147	10.8
348	-1.779735	145.494585	0.635083	0.009636	10.6
349	-1.768867	146.494585	0.631291	0.010618	10.7
350	-1.770929	147.477521	0.627608	0.011706	10.6
351	-1.776246	147.437064	0.627759	0.012496	10.2
352	-1.779234	148.437064	0.624054	0.006595	10.2
353	-1.779827	148.396604	0.624203	0.014770	9.3
354	-1.775683	149.280707	0.620962	0.008123	9.7
355	-1.773506	149.240259	0.621110	0.005697	10.5
356	-1.771450	149.201157	0.621252	0.013884	9.7
357	-1.778088	149.160771	0.621400	0.009699	8.7
358	-1.773999	150.160736	0.617769	0.014624	10.7
359	-1.776214	150.128322	0.617886	0.014517	11.0
360	-1.783944	151.128322	0.614297	0.009839	11.3
361	-1.782412	152.128038	0.610749	0.019661	10.9
362	-1.776964	153.127162	0.607245	0.011224	10.1
363	-1.764031	153.086700	0.607386	0.013446	10.1
364	-1.746619	153.700308	0.605253	0.012082	10.3
365	-1.775270	153.659845	0.605393	0.009771	10.4
366	-1.772702	153.620452	0.605530	0.006500	9.6
367	-1.766147	154.382791	0.602897	0.011006	9.5
368	-1.755835	154.344945	0.603028	0.011916	11.5
369	-1.770592	155.344479	0.599610	0.008882	10.2
370	-1.767845	155.304017	0.599747	0.009186	10.7
371	-1.771879	155.263566	0.599885	0.010347	10.3
372	-1.770835	155.224707	0.600017	0.010498	9.5
373	-1.760773	155.218320	0.600039	0.006801	10.1
374	-1.770073	155.615470	0.598690	0.011847	10.8
375	-1.777324	155.894689	0.597745	0.013372	9.2
376	-1.771053	156.894689	0.594384	0.012738	9.8
377	-1.773949	156.854527	0.594519	0.014126	11.1
378	-1.787157	156.814068	0.594654	0.016541	10.5
379	-1.772454	156.773615	0.594789	0.017102	10.2
380	-1.766537	156.733153	0.594925	0.012484	10.8
381	-1.764262	156.876370	0.594446	0.007521	10.3
382	-1.778199	156.836019	0.594581	0.012460	10.5
383	-1.774107	156.795624	0.594716	0.010012	9.9
384	-1.778919	156.755161	0.594851	0.014042	9.5
385	-1.771804	156.807596	0.594676	0.008857	11.3
386	-1.782677	156.792947	0.594725	0.014261	11.2
387	-1.779811	156.752623	0.594860	0.009382	9.6
388	-1.779933	157.749536	0.591542	0.007436	10.2
389	-1.770688	157.710636	0.591671	0.009647	9.9
390	-1.779546	157.672093	0.591798	0.007736	9.2
391	-1.770613	157.631640	0.591932	0.014442	10.6
392	-1.779702	158.618334	0.588681	0.018488	11.3
393	-1.763753	158.577872	0.588813	0.011659	10.4
394	-1.769305	159.577166	0.585555	0.012819	10.8
395	-1.764324	159.536704	0.585686	0.013355	11.1
396	-1.765742	160.536704	0.582460	0.009617	9.6
397	-1.761627	161.527720	0.579297	0.013257	10.6
398	-1.783229	161.490454	0.579416	0.016082	11.0
399	-1.776909	161.449992	0.579544	0.013987	10.2
400	-1.771766	162.449950	0.576385	0.015244	10.4
401	-1.775468	163.449940	0.573260	0.008698	10.6
402	-1.792629	163.410687	0.573382	0.015323	10.9
403	-1.756292	164.402635	0.570315	0.012133	10.7
404	-1.786619	165.400184	0.567263	0.011782	10.7
405	-1.771015	165.359797	0.567385	0.015157	13.3
406	-1.774770	165.793221	0.566069	0.010366	12.9
407	-1.772012	165.752759	0.566192	0.011611	11.1
408	-1.766905	165.737168	0.566239	0.008815	11.3
409	-1.777925	165.696750	0.566361	0.011245	12.6
410	-1.764257	165.656412	0.566484	0.015943	10.6
411	-1.778607	166.653773	0.563473	0.010514	10.2
412	-1.764851	166.613311	0.563595	0.010807	10.2
413	-1.783140	166.572870	0.563716	0.014302	10.0
414	-1.778371	167.572846	0.560727	0.010386	11.7
415	-1.772386	167.532479	0.560847	0.012473	10.5
416	-1.771175	168.221829	0.558804	0.011968	9.8
417	-1.777633	169.219811	0.555872	0.010815	12.7
418	-1.783699	170.187273	0.553059	0.007760	15.3
419	-1.766954	170.405819	0.552428	0.009194	12.2
420	-1.789831	170.374183	0.552519	0.016289	11.8
421	-1.762153	171.374075	0.549647	0.014574	11.6
422	-1.790837	172.374075	0.546805	0.010105	12.8
423	-1.762740	172.333621	0.546919	0.007010	12.4
424	-1.773765	172.294416	0.547030	0.007041	11.5
425	-1.778161	172.798433	0.545607	0.007930	10.1
426	-1.784723	173.050481	0.544899	0.008323	12.8
427	-1.764582	173.144127	0.544636	0.017806	12.7
428	-1.765451	174.144092	0.541845	0.007113	12.4
429	-1.770808	174.114206	0.541928	0.012900	11.9
430	-1.775881	174.113610	0.541930	0.012842	10.7
431	-1.774426	174.091246	0.541992	0.011452	11.4
432	-1.767310	174.248513	0.541555	0.011486	11.3
433	-1.765920	175.248493	0.538796	0.012609	11.6
434	-1.776356	175.645634	0.537708	0.011793	10.1
435	-1.769871	176.645582	0.534987	0.011390	10.7
436	-1.768251	176.605120	0.535097	0.010538	11.4
437	-1.787623	177.222155	0.533431	0.008451	11.2
438	-1.765634	177.354512	0.533075	0.014155	10.8
439	-1.774976	177.898761	0.531616	0.012856	10.6
440	-1.772670	177.861537	0.531716	0.013465	9.9
441	-1.762668	177.821242	0.531824	0.012834	12.7
442	-1.773141	178.205660	0.530797	0.011968	11.3
443	-1.787165	179.205660	0.528146	0.013977	11.6
444	-1.785546	179.165200	0.528253	0.006628	11.0
445	-1.772451	179.124835	0.528359	0.010750	9.7
446	-1.774617	179.084383	0.528466	0.008894	10.8
447	-1.771338	179.044906	0.528571	0.009341	8.7
448	-1.777254	179.004475	0.528677	0.012406	10.3
449	-1.768175	180.000191	0.526058	0.006280	12.0
450	-1.773128	180.412547	0.524981	0.010678	10.3
451	-1.772217	180.373709	0.525083	0.007350	10.5
452	-1.766892	180.365160	0.525105	0.012240	10.9
453	-1.780496	180.324813	0.525210	0.012346	13.6
454	-1.767587	181.322943	0.522619	0.012293	11.1
455	-1.788007	181.282523	0.522724	0.011395	12.2
456	-1.766906	181.242066	0.522828	0.010170	11.7
457	-1.772979	181.458777	0.522269	0.016908	12.2
458	-1.770288	181.418317	0.522373	0.006256	10.3
459	-1.769785	182.411407	0.519823	0.012692	11.8
460	-1.770256	182.409289	0.519828	0.011772	11.6
461	-1.756956	183.409266	0.517285	0.015946	12.8
462	-1.768128	183.369411	0.517386	0.016426	11.1
463	-1.771004	183.358505	0.517413	0.008562	13.8
464	-1.773397	183.319240	0.517513	0.014441	11.9
465	-1.769867	184.178037	0.515347	0.013721	12.9
466	-1.773785	185.178037	0.512847	0.010164	13.3
467	-1.769353	186.178037	0.510372	0.011436	12.2
468	-1.778932	186.137576	0.510472	0.011931	12.4
469	-1.773382	187.137557	0.508019	0.012400	11.0
470	-1.784369	187.097095	0.508118	0.009616	13.9
471	-1.774832	188.080636	0.505728	0.012811	11.6
472	-1.788356	189.080625	0.503320	0.014844	9.9
473	-1.777061	190.080625	0.500936	0.012527	10.2
474	-1.769770	190.040162	0.501032	0.007181	10.0
475	-1.770561	191.031946	0.498688	0.009338	9.9
476	-1.785137	190.992556	0.498781	0.007186	10.3
477	-1.774980	190.952822	0.498874	0.008697	10.5
478	-1.766960	190.912587	0.498969	0.012702	9.9
479	-1.776785	190.872125	0.499064	0.015296	10.9
480	-1.783878	191.832342	0.496813	0.010469	9.7
481	-1.777637	192.832341	0.494489	0.008466	10.5
482	-1.774375	192.791903	0.494583	0.015480	10.6
483	-1.772604	193.647959	0.492611	0.015497	10.2
484	-1.771245	194.647959	0.490326	0.009426	9.8
485	-1.760845	194.623632	0.490382	0.009087	13.2
486	-1.775455	195.535994	0.488315	0.011241	9.7
487	-1.778812	195.495532	0.488407	0.007840	10.4
488	-1.771883	195.455071	0.488498	0.009201	11.8
489	-1.772726	195.502922	0.488390	0.007730	11.0
490	-1.776497	195.462679	0.488481	0.009908	10.3
491	-1.771974	196.213403	0.486792	0.018738	12.5
492	-1.768928	196.172953	0.486883	0.011517	12.7
493	-1.768255	196.132491	0.486974	0.007924	12.0
494	-1.772928	196.118597	0.487005	0.006978	10.4
495	-1.775104	196.128384	0.486983	0.011771	10.7
496	-1.757603	197.095572	0.484823	0.006342	10.2
497	-1.769853	197.796639	0.483270	0.010111	10.8
498	-1.778735	197.758924	0.483353	0.011154	10.3
499	-1.787917	197.718506	0.483443	0.013281	11.7
500	-1.768271	197.678112	0.483532	0.011511	11.6
501	-1.769643	198.678112	0.481331	0.014497	12.4
502	-1.771837	199.656551	0.479196	0.008761	10.2
503	-1.774482	199.616444	0.479284	0.009869	10.0
504	-1.758990	199.575982	0.479372	0.013778	11.2
505	-1.773682	200.574319	0.477212	0.007202	10.7
506	-1.762388	200.545059	0.477275	0.007068	11.4
507	-1.773514	200.528825	0.477310	0.012971	13.5
508	-1.765628	201.346575	0.475554	0.012857	10.4
509	-1.786622	202.186291	0.473765	0.010184	9.4
510	-1.772847	203.186237	0.471652	0.006635	9.3
511	-1.779109	203.215757	0.471590	0.009288	9.9
512	-1.786948	204.206417	0.469515	0.013923	12.4
513	-1.766358	204.165998	0.469600	0.008097	10.7
514	-1.772316	205.149310	0.467558	0.010379	11.5
