1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
114	-1.480445	61.952523	1.677376	0.011118	11.3
115	-1.478566	62.950213	1.657441	0.014154	9.9
116	-1.491729	63.949725	1.637940	0.013671	10.8
117	-1.493404	64.935516	1.619151	0.018227	10.4
118	-1.494159	65.935142	1.600533	0.013674	10.9
119	-1.498991	65.837175	1.602339	0.019303	11.7
120	-1.501813	66.837175	1.584097	0.017120	11.5
121	-1.501783	67.837175	1.566265	0.019247	14.5
122	-1.511876	68.837175	1.548831	0.011058	11.8
123	-1.499441	68.735666	1.550583	0.019036	11.0
124	-1.485341	69.735665	1.533494	0.013180	11.2
125	-1.486348	69.971244	1.529522	0.012952	10.2
126	-1.489031	70.837510	1.515095	0.013743	10.2
127	-1.499715	71.817364	1.499101	0.012740	10.6
128	-1.483198	71.715845	1.500742	0.018302	10.3
129	-1.486492	71.716850	1.500726	0.015260	10.3
130	-1.515505	71.615333	1.502371	0.012941	11.1
131	-1.497122	71.514909	1.504002	0.017318	10.7
132	-1.488947	71.413390	1.505654	0.012002	10.5
133	-1.498676	71.485244	1.504484	0.009834	10.8
134	-1.502585	72.441518	1.489087	0.011050	10.8
135	-1.488106	73.258451	1.476181	0.013938	10.2
136	-1.489619	73.164191	1.477659	0.015944	10.4
137	-1.491714	73.062672	1.479254	0.013518	12.6
138	-1.498307	72.961158	1.480852	0.015214	12.4
139	-1.511806	72.860304	1.482443	0.016181	11.7
140	-1.487032	73.859928	1.466821	0.013906	9.8
141	-1.475014	74.859921	1.451520	0.013666	10.5
142	-1.491424	74.772860	1.452839	0.012942	10.5
143	-1.502165	75.772841	1.437827	0.012083	12.6
144	-1.502542	75.671442	1.439335	0.017425	11.9
145	-1.497540	76.671431	1.424598	0.010425	12.2
146	-1.491213	77.671425	1.410161	0.014824	10.9
147	-1.489109	77.570106	1.411610	0.015191	11.1
148	-1.497154	77.468625	1.413065	0.015374	10.5
149	-1.493740	78.030573	1.405047	0.015809	10.3
150	-1.496283	77.929064	1.406488	0.012440	10.9
151	-1.480841	78.223400	1.402316	0.009302	10.7
152	-1.481763	78.929622	1.392406	0.012224	10.7
153	-1.490026	78.831062	1.393780	0.019393	11.3
154	-1.488679	79.831058	1.379957	0.007644	10.0
155	-1.484777	80.744232	1.367572	0.009054	8.7
156	-1.483615	81.159551	1.362012	0.015343	11.8
157	-1.493572	81.058196	1.363365	0.012990	11.9
158	-1.501013	80.988749	1.364293	0.015593	11.5
159	-1.484490	80.910068	1.365347	0.012096	11.0
160	-1.481674	81.479470	1.357760	0.021341	10.2
161	-1.489634	82.479470	1.344639	0.012345	10.9
162	-1.500918	82.378400	1.345954	0.014103	10.8
163	-1.501707	82.537188	1.343890	0.012010	9.9
164	-1.486064	82.435978	1.345205	0.011959	10.8
165	-1.482228	82.334774	1.346522	0.017030	10.3
166	-1.486952	82.767906	1.340902	0.012584	10.2
167	-1.478607	83.516173	1.331302	0.013029	9.8
168	-1.492626	83.897917	1.326457	0.019120	10.4
169	-1.513333	84.897020	1.313942	0.007158	9.5
170	-1.505049	85.762212	1.303294	0.016602	10.3
171	-1.491394	85.752668	1.303411	0.013029	10.8
172	-1.489706	85.653136	1.304627	0.016774	12.1
173	-1.480589	85.551678	1.305869	0.016753	12.1
174	-1.492273	86.551535	1.293729	0.017599	11.4
175	-1.509349	87.550962	1.281818	0.017488	13.4
176	-1.498668	88.550961	1.270117	0.013499	12.5
177	-1.494573	88.452727	1.271257	0.010958	10.4
178	-1.493981	89.450615	1.259772	0.011867	11.0
179	-1.515703	90.220476	1.251052	0.024436	12.2
180	-1.481465	90.122135	1.252159	0.024081	12.2
181	-1.481207	91.122135	1.240991	0.017697	11.7
182	-1.503320	91.020615	1.242116	0.018072	10.4
183	-1.503247	92.020568	1.231126	0.027497	11.7
184	-1.482393	91.919049	1.232233	0.009967	10.3
185	-1.497514	92.919049	1.221416	0.008680	10.8
186	-1.508360	93.439627	1.215860	0.011020	10.6
187	-1.483103	93.455605	1.215690	0.015961	12.1
188	-1.486551	94.455375	1.205163	0.015960	13.2
189	-1.491519	94.353859	1.206224	0.010111	10.7
190	-1.479675	94.252798	1.207281	0.014062	10.8
191	-1.494769	95.252379	1.196901	0.016881	12.4
192	-1.507565	95.172327	1.197726	0.009786	11.0
193	-1.491650	95.927032	1.189995	0.009514	10.6
194	-1.479407	95.832657	1.190956	0.011442	11.1
195	-1.483617	95.881225	1.190461	0.019982	11.9
196	-1.501388	96.849430	1.180681	0.020887	10.5
197	-1.501308	97.849430	1.170747	0.016329	11.4
198	-1.494062	98.200362	1.167300	0.012999	10.2
199	-1.494836	99.195799	1.157632	0.011441	10.8
200	-1.501042	99.453707	1.155154	0.014081	11.9
201	-1.496220	100.373565	1.146399	0.013205	13.8
202	-1.499757	101.197290	1.138671	0.020287	10.5
203	-1.492573	102.153530	1.129830	0.014105	11.2
204	-1.510758	103.153486	1.120730	0.009274	11.5
205	-1.487317	104.151260	1.111795	0.012044	12.1
206	-1.483376	104.051861	1.112679	0.015557	10.9
207	-1.495181	105.036618	1.103985	0.015257	12.1
208	-1.506514	104.954775	1.104703	0.017926	10.0
209	-1.495903	105.954775	1.096001	0.014920	11.1
210	-1.481767	106.953783	1.087444	0.014043	12.2
211	-1.503475	107.953748	1.079011	0.018345	10.8
212	-1.516012	107.852228	1.079862	0.014516	11.1
213	-1.483967	108.852187	1.071546	0.014846	10.4
214	-1.481585	108.969859	1.070576	0.011680	10.0
215	-1.488794	109.969812	1.062402	0.019792	10.5
216	-1.496362	109.868292	1.063226	0.012614	10.5
217	-1.496387	110.868292	1.055163	0.021886	11.1
218	-1.508211	110.767833	1.055968	0.017161	10.1
219	-1.482943	111.767833	1.048014	0.014086	13.7
220	-1.485894	111.666319	1.048816	0.010917	12.5
221	-1.493084	112.621503	1.041319	0.010140	11.0
222	-1.483624	112.700643	1.040702	0.007930	11.3
223	-1.498563	112.669309	1.040946	0.019226	11.0
224	-1.507612	113.531781	1.034273	0.015338	10.3
225	-1.493824	113.430295	1.035054	0.012134	10.4
226	-1.477503	113.328826	1.035835	0.016648	12.9
227	-1.504716	113.227335	1.036619	0.012730	11.5
228	-1.499879	114.225948	1.028963	0.011248	10.7
229	-1.503132	114.139677	1.029620	0.011925	11.0
230	-1.503354	114.038734	1.030390	0.012416	12.5
231	-1.486436	115.038614	1.022817	0.009300	10.7
232	-1.500403	115.987501	1.015732	0.012110	11.1
233	-1.501179	115.967823	1.015878	0.008169	10.7
234	-1.485124	116.018061	1.015505	0.014472	10.5
235	-1.485668	115.917053	1.016254	0.030448	10.1
236	-1.489529	116.917053	1.008886	0.013983	10.9
237	-1.489715	117.915143	1.001637	0.016055	11.5
238	-1.490908	118.212469	0.999498	0.012628	11.4
239	-1.496188	118.112590	1.000215	0.018011	13.3
240	-1.478127	118.013272	1.000930	0.015839	10.9
241	-1.494566	119.011637	0.993793	0.018660	12.8
242	-1.484556	120.011277	0.986748	0.014801	11.4
243	-1.491507	121.011274	0.979799	0.009445	12.9
244	-1.512224	122.003964	0.972998	0.010617	11.6
245	-1.514620	121.994323	0.973064	0.009342	9.9
246	-1.498521	121.899692	0.973708	0.020666	9.2
247	-1.502022	122.264116	0.971231	0.015411	11.1
248	-1.492774	123.263949	0.964500	0.015007	13.4
249	-1.519886	124.263948	0.957860	0.007421	14.2
250	-1.494099	124.710729	0.954923	0.008514	11.5
251	-1.507158	125.049814	0.952706	0.010142	10.2
252	-1.478078	125.827983	0.947657	0.013451	10.8
253	-1.508436	125.739928	0.948226	0.014793	10.4
254	-1.498785	126.739788	0.941808	0.012620	9.9
255	-1.500020	126.684601	0.942160	0.008966	10.3
256	-1.485909	126.668936	0.942260	0.016438	10.1
257	-1.491741	127.659040	0.935985	0.010680	10.6
258	-1.482785	127.557620	0.936624	0.022027	12.1
259	-1.508356	128.557600	0.930361	0.016062	11.4
260	-1.488792	129.557591	0.924182	0.011724	11.7
261	-1.489025	129.456269	0.924804	0.014736	11.5
262	-1.485413	130.436745	0.918816	0.009554	10.7
263	-1.495129	130.336460	0.919425	0.011999	11.2
264	-1.476740	130.889543	0.916077	0.016133	10.0
265	-1.506268	130.791885	0.916667	0.011646	10.6
266	-1.488103	130.690911	0.917277	0.021878	10.4
267	-1.494672	131.690899	0.911270	0.017090	11.1
268	-1.494339	131.589379	0.911876	0.016921	10.2
269	-1.521591	132.588441	0.905944	0.020542	12.1
270	-1.487002	132.486921	0.906543	0.012549	10.8
271	-1.487582	133.486724	0.900677	0.016976	10.5
272	-1.475999	133.385753	0.901266	0.012133	10.9
273	-1.494379	133.311600	0.901699	0.016660	11.0
274	-1.494749	134.305980	0.895925	0.011865	12.9
275	-1.494190	134.887229	0.892585	0.014970	12.4
276	-1.494201	135.669669	0.888127	0.016601	12.2
277	-1.477638	135.582866	0.888619	0.013148	11.6
278	-1.499064	136.582855	0.882980	0.013056	10.7
279	-1.488564	136.494947	0.883473	0.013572	12.7
280	-1.500678	136.393427	0.884043	0.016098	10.6
281	-1.498485	137.338736	0.878765	0.006824	9.6
282	-1.492131	137.519058	0.877766	0.019642	11.9
283	-1.495717	137.601403	0.877310	0.017740	11.2
284	-1.493265	138.601399	0.871813	0.017968	12.6
285	-1.500022	139.601393	0.866385	0.015649	11.4
286	-1.491987	139.503272	0.866914	0.014949	12.4
287	-1.498928	140.499015	0.861569	0.012696	11.0
288	-1.492129	140.397832	0.862109	0.008192	12.5
289	-1.504416	140.377290	0.862219	0.008176	10.2
290	-1.500407	140.449700	0.861832	0.015653	10.3
291	-1.476372	141.440952	0.856573	0.013181	9.6
292	-1.486286	141.339444	0.857109	0.015248	10.5
293	-1.487233	142.328137	0.851920	0.010307	10.5
294	-1.488198	142.226631	0.852450	0.008213	10.1
295	-1.499680	143.069593	0.848070	0.020325	10.3
296	-1.498513	143.258798	0.847094	0.011720	10.5
297	-1.482906	143.182750	0.847486	0.013010	11.7
298	-1.495333	143.290233	0.846931	0.008153	12.7
299	-1.494304	143.189649	0.847450	0.012896	11.7
300	-1.483812	143.088264	0.847974	0.010911	12.3
301	-1.495585	142.987519	0.848495	0.012129	11.5
302	-1.495824	143.978603	0.843398	0.016847	12.1
303	-1.503080	144.973780	0.838341	0.014717	10.8
304	-1.478288	145.090568	0.837751	0.010605	10.9
305	-1.496772	145.013451	0.838140	0.016862	10.7
306	-1.490247	146.012580	0.833126	0.014249	11.7
307	-1.493371	145.911060	0.833633	0.015864	11.8
308	-1.493299	145.809588	0.834140	0.017960	11.5
309	-1.482920	146.414699	0.831125	0.015124	10.6
310	-1.499882	147.413425	0.826196	0.013698	13.1
311	-1.496141	147.311905	0.826695	0.017563	12.0
312	-1.503498	147.210387	0.827194	0.011074	11.9
313	-1.493516	147.108875	0.827693	0.018520	11.3
314	-1.483995	148.006800	0.823296	0.014507	11.8
315	-1.484263	148.202572	0.822343	0.011487	12.7
316	-1.493050	148.101067	0.822837	0.013301	11.6
317	-1.499561	147.999571	0.823331	0.011435	11.3
318	-1.481083	147.900542	0.823814	0.013578	11.9
319	-1.476055	147.799025	0.824309	0.014815	10.8
320	-1.520185	148.331319	0.821718	0.010462	10.0
321	-1.488468	148.532158	0.820744	0.016687	10.8
322	-1.493108	149.531220	0.815936	0.006309	11.4
323	-1.483611	150.492189	0.811364	0.012574	11.5
324	-1.484778	150.396820	0.811815	0.010144	10.4
325	-1.489974	150.408438	0.811760	0.008171	10.6
326	-1.496776	151.129758	0.808359	0.013383	9.4
327	-1.475123	151.555265	0.806365	0.014284	12.5
328	-1.491742	152.476482	0.802083	0.020823	11.2
329	-1.501773	152.374962	0.802553	0.011710	12.7
330	-1.500717	152.273527	0.803023	0.011615	10.6
331	-1.503283	153.270205	0.798430	0.016583	13.1
332	-1.504153	153.168989	0.798894	0.010486	11.4
333	-1.515407	153.197744	0.798762	0.023490	11.0
334	-1.492557	153.096269	0.799228	0.011531	10.3
335	-1.488684	154.096268	0.794663	0.014056	10.8
336	-1.502970	153.994881	0.795124	0.015339	10.2
337	-1.489889	154.994859	0.790606	0.017371	12.5
338	-1.487867	154.893339	0.791062	0.011000	11.1
339	-1.493555	154.792571	0.791516	0.012538	10.6
340	-1.487315	155.751083	0.787223	0.011439	12.6
341	-1.501851	155.796706	0.787020	0.015113	10.7
342	-1.488554	156.778194	0.782675	0.018072	9.9
343	-1.494159	157.308399	0.780348	0.013981	9.7
344	-1.491954	157.222080	0.780726	0.019514	11.6
345	-1.484233	158.222071	0.776370	0.014170	12.1
346	-1.510967	158.492276	0.775201	0.013611	12.0
347	-1.507535	158.396525	0.775615	0.012527	11.2
348	-1.487841	158.295037	0.776054	0.011930	11.7
349	-1.504412	159.294518	0.771751	0.013485	10.6
350	-1.478167	159.193001	0.772186	0.008103	9.7
351	-1.504973	160.179995	0.767980	0.012303	8.8
352	-1.485672	160.870784	0.765063	0.008136	10.6
353	-1.480435	160.770122	0.765486	0.023000	12.4
354	-1.501429	161.668083	0.761723	0.012355	10.5
355	-1.504044	162.625388	0.757752	0.014174	10.7
356	-1.512775	163.232613	0.755255	0.009892	10.0
357	-1.480534	164.205005	0.751289	0.011587	11.3
358	-1.489508	165.195051	0.747295	0.015978	12.6
359	-1.493449	165.093534	0.747702	0.014013	10.5
360	-1.484812	166.093518	0.743706	0.018891	12.0
361	-1.483112	167.093518	0.739752	0.022478	11.3
362	-1.471094	168.093518	0.735840	0.012499	10.4
363	-1.494484	167.992082	0.736235	0.015524	11.7
364	-1.465600	167.909946	0.736555	0.016174	10.8
365	-1.476557	168.909943	0.732677	0.014765	11.2
366	-1.521257	168.809114	0.733066	0.011379	12.0
367	-1.509965	169.059785	0.732099	0.015420	12.9
368	-1.484797	169.204880	0.731540	0.017046	11.3
369	-1.503600	170.204707	0.727715	0.014442	10.3
370	-1.495578	170.103197	0.728102	0.023638	10.2
371	-1.490231	171.103163	0.724312	0.011265	10.5
372	-1.476147	172.103163	0.720561	0.013901	11.4
373	-1.509220	172.001671	0.720940	0.016920	10.8
374	-1.491377	172.993006	0.717256	0.012253	12.1
375	-1.461609	173.908425	0.713887	0.011432	9.8
376	-1.479751	174.191978	0.712850	0.011581	10.8
377	-1.517297	175.191935	0.709217	0.015671	13.0
378	-1.485026	175.091268	0.709581	0.012555	10.0
379	-1.493396	176.091251	0.705980	0.021383	13.3
380	-1.497170	176.928505	0.702994	0.007734	11.0
381	-1.490703	176.906451	0.703072	0.016343	13.1
382	-1.491848	176.902064	0.703088	0.009759	11.0
383	-1.510311	176.800623	0.703449	0.010142	12.3
384	-1.487642	176.726971	0.703711	0.010794	14.1
385	-1.497480	177.375656	0.701409	0.013725	11.2
386	-1.491555	177.275072	0.701765	0.008265	12.2
387	-1.505798	177.320268	0.701605	0.012859	11.6
388	-1.493345	177.219099	0.701963	0.019446	10.7
389	-1.493699	177.118103	0.702321	0.012007	9.5
390	-1.488551	177.016583	0.702681	0.006014	9.9
391	-1.509902	177.601749	0.700611	0.009881	13.0
392	-1.496464	177.506890	0.700946	0.015830	12.5
393	-1.483565	178.503853	0.697443	0.010334	10.9
394	-1.490132	178.402336	0.697798	0.012450	10.9
395	-1.491901	178.320168	0.698086	0.010803	10.3
396	-1.495349	178.218703	0.698441	0.012875	14.6
397	-1.496987	178.135670	0.698732	0.014854	10.6
398	-1.506160	178.034150	0.699089	0.015848	10.9
399	-1.477198	177.932631	0.699446	0.010335	11.0
400	-1.494962	178.841240	0.696266	0.011679	12.7
401	-1.493488	178.884810	0.696114	0.014374	12.4
402	-1.494500	178.787309	0.696453	0.014244	14.3
403	-1.492247	178.704321	0.696743	0.012131	11.6
404	-1.479967	178.955733	0.695867	0.017901	11.0
405	-1.478252	179.951754	0.692418	0.009813	12.8
406	-1.477029	180.908460	0.689137	0.016451	13.5
407	-1.482874	180.806955	0.689483	0.015529	11.1
408	-1.488542	180.705435	0.689831	0.012987	14.4
409	-1.473577	180.622870	0.690113	0.010936	10.5
410	-1.499673	181.512404	0.687082	0.014354	11.3
411	-1.495269	182.512391	0.683706	0.013791	11.9
412	-1.487652	182.410918	0.684047	0.013975	10.9
413	-1.491940	182.309405	0.684388	0.016827	10.5
414	-1.507378	182.983731	0.682126	0.008735	10.7
415	-1.494130	182.882795	0.682463	0.012299	12.4
416	-1.481482	182.811119	0.682703	0.017855	11.0
417	-1.510867	183.308387	0.681042	0.015638	10.8
418	-1.475790	183.206874	0.681380	0.019791	10.8
419	-1.499593	184.206607	0.678061	0.013340	10.4
420	-1.501979	185.206558	0.674773	0.006994	15.4
421	-1.477290	185.310685	0.674432	0.009605	12.1
422	-1.495271	185.212163	0.674754	0.013823	11.8
423	-1.521468	185.112119	0.675082	0.013634	12.0
424	-1.501262	185.010688	0.675414	0.017023	11.5
425	-1.484699	184.911799	0.675739	0.014445	12.6
426	-1.491693	185.746512	0.673010	0.007951	12.1
427	-1.494543	185.649556	0.673326	0.008049	13.4
428	-1.483886	186.132320	0.671757	0.010319	11.2
429	-1.485483	186.207752	0.671512	0.005486	11.6
430	-1.480745	186.462773	0.670687	0.011554	10.8
431	-1.493472	186.393268	0.670912	0.011681	12.3
432	-1.510250	187.250420	0.668150	0.015669	10.8
433	-1.501315	187.148901	0.668476	0.010580	11.6
434	-1.486876	187.359008	0.667802	0.008715	13.2
435	-1.487307	187.257991	0.668126	0.015593	16.8
436	-1.479266	187.156480	0.668452	0.015396	11.9
437	-1.491867	188.156479	0.665256	0.015042	11.7
438	-1.506486	189.135594	0.662156	0.014992	12.0
439	-1.489030	189.038533	0.662462	0.020979	10.5
440	-1.499600	190.038359	0.659324	0.010777	12.3
441	-1.482643	191.037553	0.656217	0.007448	12.4
442	-1.484616	190.936088	0.656531	0.008846	10.6
443	-1.488424	190.841733	0.656823	0.010189	10.9
444	-1.503338	191.472527	0.654873	0.012056	12.2
445	-1.484095	191.371012	0.655186	0.009325	10.9
446	-1.494234	191.309158	0.655377	0.013890	12.5
447	-1.492483	191.338437	0.655287	0.012796	10.7
448	-1.485207	191.403435	0.655086	0.013875	10.3
449	-1.494424	191.301920	0.655399	0.017316	13.8
450	-1.498406	192.301919	0.652327	0.011450	11.6
451	-1.474726	192.953960	0.650339	0.014019	13.9
452	-1.510345	193.953794	0.647314	0.015356	10.7
453	-1.476851	194.616529	0.645324	0.011271	10.8
454	-1.482404	194.515009	0.645628	0.012322	13.4
455	-1.502364	194.413576	0.645932	0.017482	12.4
456	-1.487899	195.413576	0.642947	0.015449	12.0
457	-1.515518	195.313184	0.643246	0.012403	11.0
458	-1.468188	195.212478	0.643545	0.010213	10.6
459	-1.502764	196.165068	0.640723	0.010924	11.8
460	-1.515069	196.854922	0.638694	0.015666	12.1
461	-1.480261	197.845829	0.635802	0.017855	11.4
462	-1.492004	198.845829	0.632910	0.011718	10.9
463	-1.492256	198.744381	0.633202	0.014351	11.4
464	-1.500351	199.743378	0.630336	0.012019	12.0
465	-1.494432	199.642914	0.630623	0.011814	10.8
466	-1.477227	199.542554	0.630910	0.009268	11.0
467	-1.504463	199.868476	0.629979	0.010203	10.4
468	-1.497320	200.856435	0.627174	0.012945	14.0
469	-1.486039	201.855052	0.624364	0.011115	10.7
470	-1.494588	202.850727	0.621586	0.011217	10.6
471	-1.497993	203.151288	0.620753	0.012235	11.8
472	-1.494894	204.149215	0.618002	0.010922	12.6
473	-1.497821	205.147826	0.615273	0.013359	13.4
474	-1.493594	205.642846	0.613929	0.012820	10.3
475	-1.485119	205.541327	0.614204	0.017198	14.2
476	-1.490621	206.010788	0.612934	0.014614	9.8
477	-1.476162	207.010782	0.610246	0.012461	9.3
478	-1.495077	206.912583	0.610508	0.016717	9.6
479	-1.509889	207.912519	0.607842	0.023170	11.2
480	-1.504706	207.810999	0.608111	0.006095	11.2
481	-1.495234	207.781551	0.608190	0.009258	11.6
482	-1.479257	207.897925	0.607880	0.012099	10.6
483	-1.489379	207.817690	0.608094	0.020371	12.8
484	-1.506838	207.716171	0.608363	0.008307	11.5
485	-1.486193	208.675279	0.605823	0.011333	11.4
486	-1.494765	208.602545	0.606015	0.013193	12.2
487	-1.503789	208.570968	0.606098	0.011710	11.3
488	-1.495034	209.454850	0.603774	0.013679	10.5
489	-1.503478	209.353331	0.604040	0.009393	11.4
490	-1.510369	210.247234	0.601705	0.008316	10.4
491	-1.473643	210.175426	0.601892	0.011213	10.4
492	-1.497124	210.843089	0.600158	0.012189	10.0
493	-1.490166	211.809080	0.597668	0.018201	10.4
494	-1.502954	212.394506	0.596169	0.017323	9.7
495	-1.485471	212.292986	0.596428	0.014964	9.7
496	-1.490876	213.292934	0.593883	0.014755	9.9
497	-1.493429	213.843007	0.592492	0.014613	10.0
498	-1.479912	214.842969	0.589980	0.017434	12.0
499	-1.484236	214.742897	0.590230	0.014321	11.6
500	-1.489711	214.646814	0.590471	0.024912	12.4
501	-1.475984	215.646814	0.587976	0.013417	11.4
502	-1.497829	216.579387	0.585668	0.011428	12.4
503	-1.470755	216.953613	0.584747	0.015049	10.9
504	-1.482745	217.306618	0.583880	0.020072	10.1
505	-1.486389	217.205099	0.584129	0.009901	10.0
506	-1.495732	218.165047	0.581785	0.015238	11.1
507	-1.495648	218.071136	0.582013	0.018875	11.0
508	-1.483994	219.070927	0.579589	0.011473	10.2
509	-1.485171	219.073133	0.579584	0.009664	11.5
510	-1.472613	219.068494	0.579595	0.011396	10.8
511	-1.511435	219.174957	0.579338	0.008702	10.3
512	-1.484237	219.075375	0.579579	0.015947	13.6
513	-1.497833	219.162206	0.579369	0.018138	11.7
514	-1.469825	219.712899	0.578044	0.014236	10.2
