1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
36	-1.160772	26.510905	2.671025	0.021051	10.3
37	-1.144728	26.401220	2.677206	0.015546	11.6
38	-1.157888	27.329869	2.625764	0.020817	10.0
39	-1.147875	28.329861	2.572536	0.022207	12.5
40	-1.160577	29.159354	2.529993	0.014293	11.5
41	-1.162744	29.791330	2.498514	0.019584	11.2
42	-1.128995	30.786297	2.450510	0.013693	10.4
43	-1.155047	31.491386	2.417593	0.028293	11.7
44	-1.145745	31.650019	2.410309	0.021317	9.5
45	-1.131001	32.650019	2.365383	0.021509	10.8
46	-1.139665	32.540178	2.370235	0.031438	9.6
47	-1.163560	33.540178	2.326777	0.024043	10.6
48	-1.152160	34.540178	2.284883	0.009699	10.1
49	-1.160207	34.711058	2.277875	0.025314	10.1
50	-1.152448	35.711006	2.237711	0.027616	10.5
51	-1.145770	36.710590	2.198952	0.012611	10.6
52	-1.155677	37.629652	2.164482	0.010921	10.1
53	-1.151656	37.533567	2.168035	0.018468	9.8
54	-1.132031	37.423901	2.172105	0.020085	10.1
55	-1.147553	37.732160	2.160704	0.021002	10.0
56	-1.151060	38.529620	2.131759	0.019779	10.9
57	-1.147296	38.428381	2.135391	0.026983	10.1
58	-1.157212	38.318918	2.139331	0.020226	11.0
59	-1.138781	39.318918	2.103864	0.021368	12.2
60	-1.138846	39.209077	2.107703	0.019821	12.9
61	-1.148029	39.099238	2.111555	0.015591	11.4
62	-1.162750	40.097214	2.077064	0.020696	10.5
63	-1.150916	41.095646	2.043667	0.018488	10.2
64	-1.155787	42.095646	2.011277	0.012082	12.0
65	-1.131721	41.985863	2.014783	0.020156	9.3
66	-1.162910	41.965162	2.015445	0.021481	10.7
67	-1.150858	42.761085	1.990287	0.017805	10.0
68	-1.153332	42.671802	1.993077	0.017964	10.2
69	-1.165652	43.671394	1.962271	0.023401	9.5
70	-1.142651	44.661757	1.932675	0.019199	12.6
71	-1.155765	44.556018	1.935792	0.018071	12.3
72	-1.132847	44.446177	1.939041	0.022597	11.6
73	-1.136702	45.446177	1.909859	0.020540	11.2
74	-1.150453	45.336335	1.913021	0.017258	12.5
75	-1.156852	45.227293	1.916171	0.020639	10.5
76	-1.138076	46.227145	1.887672	0.021395	12.0
77	-1.146992	46.117339	1.890761	0.015254	10.2
78	-1.155796	46.029825	1.893229	0.025074	12.5
79	-1.141540	47.029825	1.865400	0.021273	11.8
80	-1.172577	46.919984	1.868417	0.019886	11.4
81	-1.153533	47.919984	1.841307	0.018419	9.7
82	-1.141491	47.810143	1.844246	0.012726	9.7
83	-1.151032	48.683836	1.821123	0.023167	9.9
84	-1.161110	48.574007	1.823998	0.022860	9.9
85	-1.143031	48.464166	1.826882	0.019328	10.6
86	-1.154619	49.463391	1.800975	0.016128	12.3
87	-1.132399	49.366053	1.803467	0.016409	12.8
88	-1.173877	49.256221	1.806286	0.014081	11.6
89	-1.151690	50.256100	1.780940	0.021592	11.9
90	-1.155132	50.146294	1.783689	0.019987	9.3
91	-1.146797	50.039171	1.786378	0.015283	9.3
92	-1.150496	51.039171	1.761581	0.011557	10.6
93	-1.141328	50.929540	1.764266	0.019011	10.0
94	-1.137278	51.795435	1.743280	0.022819	11.0
95	-1.155530	52.795435	1.719657	0.018450	11.6
96	-1.147943	53.795435	1.696665	0.015294	11.2
97	-1.138374	53.685603	1.699161	0.014222	11.9
98	-1.168796	53.575773	1.701663	0.016996	10.1
99	-1.145626	54.575559	1.679152	0.018411	10.2
100	-1.149504	55.444020	1.660075	0.013387	10.8
101	-1.151374	55.336054	1.662423	0.030817	10.5
102	-1.131291	55.226214	1.664819	0.023372	9.9
103	-1.120099	56.226214	1.643261	0.017399	11.2
104	-1.169737	57.226115	1.622257	0.026566	9.2
105	-1.144997	58.225591	1.601791	0.018673	9.0
106	-1.145496	59.224990	1.581837	0.017570	10.5
107	-1.142925	60.224971	1.562362	0.024388	10.3
108	-1.144440	61.186562	1.544082	0.021354	9.4
109	-1.149630	62.186562	1.525521	0.021265	10.4
110	-1.151639	63.115598	1.508672	0.014233	9.9
111	-1.151103	64.115598	1.490947	0.014631	10.6
112	-1.139959	64.093458	1.491335	0.018457	10.5
113	-1.147292	63.990038	1.493149	0.014305	10.4
114	-1.162183	63.880285	1.495080	0.021537	9.9
115	-1.151442	63.770610	1.497014	0.015812	10.8
116	-1.158903	64.759666	1.479750	0.020194	8.8
117	-1.146610	65.371118	1.469274	0.015619	12.0
118	-1.126606	66.371117	1.452457	0.017171	11.3
119	-1.160708	67.367916	1.436074	0.013171	10.5
120	-1.131131	67.516987	1.433655	0.021298	10.1
121	-1.133517	67.693319	1.430805	0.017007	9.8
122	-1.129320	68.690737	1.414893	0.016464	11.3
123	-1.143965	68.596685	1.416379	0.021626	10.6
124	-1.139826	69.596685	1.400745	0.018704	10.2
125	-1.145896	69.707180	1.399038	0.016900	10.7
126	-1.147104	70.704815	1.383819	0.019914	9.7
127	-1.152706	70.595338	1.385473	0.018282	12.3
128	-1.141200	71.595306	1.370510	0.026797	10.6
129	-1.145251	72.592929	1.355902	0.012359	13.9
130	-1.128083	72.567176	1.356275	0.020513	11.3
131	-1.132223	72.457335	1.357869	0.020218	10.3
132	-1.151105	73.457335	1.343494	0.021470	11.0
133	-1.137370	74.449797	1.329524	0.017999	10.3
134	-1.139310	74.341402	1.331036	0.016713	10.0
135	-1.136894	74.231662	1.332570	0.019525	10.9
136	-1.171764	74.403437	1.330170	0.016520	9.6
137	-1.137768	75.403374	1.316373	0.017432	10.7
138	-1.160116	75.483388	1.315282	0.017338	10.3
139	-1.141067	76.483323	1.301790	0.018612	11.8
140	-1.148768	77.482682	1.288580	0.024244	10.0
141	-1.150473	77.532540	1.287928	0.020244	10.4
142	-1.144824	78.532540	1.274988	0.023584	12.0
143	-1.138911	79.532540	1.262306	0.025460	13.7
144	-1.136933	80.168891	1.254366	0.024889	10.6
145	-1.167217	80.059049	1.255729	0.019151	9.7
146	-1.139617	81.045800	1.243587	0.022076	9.2
147	-1.135672	81.020697	1.243893	0.021730	10.5
148	-1.149709	81.266226	1.240907	0.013532	11.5
149	-1.164713	81.159073	1.242208	0.028227	10.0
150	-1.144231	81.049269	1.243545	0.023342	10.4
151	-1.140215	82.049269	1.231477	0.024607	11.4
152	-1.148338	81.939907	1.232786	0.011394	10.2
153	-1.150271	82.861889	1.221842	0.016518	10.2
154	-1.151277	83.267502	1.217089	0.015451	11.2
155	-1.133803	84.267502	1.205527	0.014049	13.9
156	-1.156042	84.157752	1.206785	0.017192	12.0
157	-1.135823	84.062784	1.207876	0.025704	9.2
158	-1.147743	85.062784	1.196488	0.024867	9.7
159	-1.139320	86.062784	1.185312	0.023476	10.1
160	-1.140692	87.058100	1.174394	0.014268	10.0
161	-1.137174	88.058088	1.163626	0.015407	11.2
162	-1.168465	87.994133	1.164309	0.019482	11.3
163	-1.157719	88.994133	1.153724	0.014808	10.6
164	-1.153631	89.992848	1.143342	0.018770	10.3
165	-1.132494	90.988634	1.133176	0.023983	10.2
166	-1.162135	91.987475	1.123158	0.019563	10.0
167	-1.131566	91.877634	1.124251	0.020392	10.5
168	-1.142657	91.774594	1.125279	0.018382	11.1
169	-1.126745	92.547279	1.117621	0.015038	11.9
170	-1.171257	93.134854	1.111867	0.022940	11.5
171	-1.135016	93.025019	1.112938	0.021479	13.0
172	-1.160223	92.919498	1.113969	0.012719	11.6
173	-1.155562	93.893372	1.104527	0.021747	11.8
174	-1.154358	94.891020	1.095019	0.028786	12.9
175	-1.158815	95.891020	1.085651	0.014969	12.4
176	-1.142083	96.891014	1.076442	0.026529	10.6
177	-1.138413	97.139261	1.074180	0.028590	10.4
178	-1.165973	98.139059	1.065166	0.021265	10.4
179	-1.144180	99.139048	1.056300	0.022721	10.4
180	-1.156436	100.138978	1.047580	0.013106	12.4
181	-1.162918	100.050829	1.048343	0.012376	10.8
182	-1.155251	100.664529	1.043055	0.013027	12.0
183	-1.144745	101.039646	1.039849	0.011554	11.4
184	-1.156562	102.025598	1.031516	0.016839	13.7
185	-1.137354	101.923102	1.032376	0.025077	9.9
186	-1.139144	101.813262	1.033299	0.025151	10.7
187	-1.131573	102.813262	1.024953	0.016245	9.8
188	-1.152886	102.751900	1.025462	0.022404	10.3
189	-1.162894	102.642275	1.026371	0.015044	10.7
190	-1.152521	102.540317	1.027218	0.013532	9.9
191	-1.167149	102.439287	1.028059	0.019120	9.0
192	-1.144003	102.330765	1.028963	0.021747	10.8
193	-1.154854	103.246946	1.021376	0.021211	10.9
194	-1.140611	104.246946	1.013221	0.017862	11.3
195	-1.147798	105.242945	1.005227	0.022043	9.8
196	-1.141727	105.133121	1.006102	0.015972	8.1
197	-1.153675	105.023301	1.006979	0.015983	8.9
198	-1.139030	104.916732	1.007831	0.016160	10.5
199	-1.162207	105.916637	0.999891	0.011506	10.2
200	-1.152090	106.812543	0.992882	0.019065	9.6
201	-1.141024	107.485097	0.987685	0.017199	11.5
202	-1.140912	107.975806	0.983927	0.012621	12.8
203	-1.164127	108.930597	0.976697	0.019658	12.5
204	-1.155058	108.831609	0.977442	0.016214	13.0
205	-1.151364	108.721771	0.978269	0.015635	11.7
206	-1.161710	109.719711	0.970801	0.018714	12.3
207	-1.161818	110.451681	0.965395	0.019526	10.8
208	-1.157173	111.451681	0.958107	0.020071	9.7
209	-1.147304	112.451681	0.950927	0.014851	12.4
210	-1.165330	113.329923	0.944710	0.018854	11.1
211	-1.146610	113.841914	0.941123	0.014846	9.9
212	-1.145517	114.205718	0.938591	0.017309	10.6
213	-1.161228	114.266930	0.938166	0.032574	10.5
214	-1.160102	114.157089	0.938928	0.017584	10.9
215	-1.158822	114.122752	0.939167	0.023118	10.4
216	-1.144678	114.012911	0.939931	0.019055	10.7
217	-1.151165	115.012911	0.933020	0.022992	10.8
218	-1.162699	116.012909	0.926211	0.014698	11.0
219	-1.152112	117.001118	0.919578	0.013340	10.4
220	-1.153250	118.001082	0.912963	0.017663	13.1
221	-1.153493	117.892648	0.913676	0.023062	11.7
222	-1.162877	117.782841	0.914399	0.021201	11.6
223	-1.157844	117.673239	0.915121	0.027617	11.5
224	-1.149702	117.563397	0.915847	0.020835	10.7
225	-1.141224	117.453556	0.916573	0.021424	10.4
226	-1.146216	118.453526	0.910001	0.024052	10.8
227	-1.152437	118.343685	0.910718	0.017994	10.3
228	-1.169598	119.343685	0.904229	0.013469	10.2
229	-1.152670	119.233846	0.904937	0.025678	9.8
230	-1.138169	119.956168	0.900300	0.017092	10.1
231	-1.147445	120.954051	0.893971	0.018245	10.8
232	-1.150181	120.844344	0.894663	0.018342	10.6
233	-1.160937	121.810291	0.888611	0.025078	10.0
234	-1.148323	121.846616	0.888385	0.020074	9.6
235	-1.149631	121.736786	0.889069	0.029839	10.2
236	-1.147214	121.626944	0.889754	0.023389	10.0
237	-1.159728	121.518311	0.890432	0.012291	10.1
238	-1.156089	122.517692	0.884231	0.025787	10.6
239	-1.131703	122.944553	0.881609	0.015397	10.7
240	-1.140054	122.847308	0.882205	0.025911	9.5
241	-1.140178	122.845609	0.882216	0.014579	9.9
242	-1.161049	122.740300	0.882862	0.023690	9.9
243	-1.150313	123.252705	0.879726	0.014801	9.5
244	-1.154575	123.157695	0.880306	0.017893	11.2
245	-1.154459	124.138869	0.874355	0.013543	11.9
246	-1.162988	125.138804	0.868372	0.028849	10.8
247	-1.136933	126.138803	0.862470	0.024946	13.4
248	-1.133446	127.138797	0.856648	0.016768	13.0
249	-1.158684	128.131147	0.850948	0.016907	12.5
250	-1.164969	128.021451	0.851574	0.018645	12.4
251	-1.143600	127.912615	0.852197	0.018384	10.1
252	-1.147825	127.864211	0.852474	0.020639	9.5
253	-1.138449	128.844549	0.846897	0.012869	9.3
254	-1.151456	129.844549	0.841282	0.018843	10.6
255	-1.146319	130.828078	0.835832	0.023385	12.2
256	-1.138995	130.718237	0.836438	0.022624	11.7
257	-1.156477	131.718232	0.830961	0.028936	13.9
258	-1.145328	132.717994	0.825556	0.015621	12.6
259	-1.136114	132.608152	0.826146	0.017375	12.8
260	-1.149756	133.596425	0.820865	0.018067	11.1
261	-1.134135	134.596420	0.815590	0.021783	10.5
262	-1.144016	134.486578	0.816166	0.009826	10.5
263	-1.162799	134.378256	0.816735	0.018964	11.8
264	-1.132752	134.327739	0.817000	0.016820	11.1
265	-1.134222	134.232048	0.817504	0.018690	15.7
266	-1.151734	135.230095	0.812282	0.017961	12.7
267	-1.145137	135.127590	0.812815	0.014308	11.2
268	-1.137202	135.396171	0.811419	0.023370	11.2
269	-1.158352	135.286331	0.811989	0.011253	12.1
270	-1.155654	135.191083	0.812484	0.018894	12.2
271	-1.131499	136.042617	0.808079	0.015277	12.4
272	-1.135360	135.932909	0.808644	0.019257	10.5
273	-1.164596	136.927891	0.803549	0.021439	10.8
274	-1.138168	136.818050	0.804108	0.020201	11.1
275	-1.149978	137.817866	0.799046	0.019105	10.4
276	-1.144545	137.753976	0.799368	0.020122	11.6
277	-1.152443	138.728042	0.794493	0.020576	9.9
278	-1.149276	138.618201	0.795040	0.020346	10.3
279	-1.149114	139.618139	0.790090	0.017018	11.3
280	-1.151877	139.515396	0.790596	0.025404	12.4
281	-1.134010	139.500755	0.790668	0.016259	12.5
282	-1.127493	140.500730	0.785772	0.014757	16.3
283	-1.158752	140.391001	0.786307	0.032704	16.0
284	-1.138596	141.380729	0.781514	0.019141	23.2
285	-1.130926	141.270887	0.782043	0.018883	17.3
286	-1.167513	142.270886	0.777253	0.018673	17.0
287	-1.127289	142.524323	0.776049	0.021926	13.5
288	-1.151304	143.523877	0.771334	0.018611	11.3
289	-1.122509	143.414063	0.771849	0.019512	14.1
290	-1.137492	144.413240	0.767187	0.021043	12.7
291	-1.159930	144.514813	0.766716	0.024915	14.2
292	-1.146288	145.514118	0.762115	0.014353	14.8
293	-1.150574	146.482523	0.757708	0.017899	14.3
294	-1.145177	146.378854	0.758177	0.018788	12.9
295	-1.143528	146.305560	0.758509	0.022764	11.7
296	-1.131433	146.195789	0.759007	0.023143	9.9
297	-1.149918	147.055504	0.755124	0.018431	11.1
298	-1.178263	146.945663	0.755618	0.024763	9.6
299	-1.158590	147.945663	0.751146	0.021950	10.0
300	-1.125560	147.835822	0.751634	0.024100	10.7
301	-1.164368	148.835822	0.747209	0.025273	11.0
302	-1.155973	148.730259	0.747674	0.019589	10.0
303	-1.160119	149.730259	0.743294	0.027424	10.9
304	-1.133969	150.373419	0.740505	0.020374	10.3
305	-1.157083	150.263578	0.740980	0.013464	12.8
306	-1.151577	151.257978	0.736702	0.017432	11.7
307	-1.138563	151.396100	0.736112	0.029519	14.8
308	-1.132349	152.392820	0.731881	0.011508	11.1
309	-1.153729	152.282979	0.732344	0.008159	10.6
310	-1.134093	152.184760	0.732760	0.019137	10.3
311	-1.139159	152.114934	0.733055	0.016314	10.9
312	-1.158250	152.006341	0.733515	0.018234	9.3
313	-1.168701	153.006340	0.729300	0.023858	10.9
314	-1.162585	152.896499	0.729761	0.019088	10.4
315	-1.140937	152.798727	0.730171	0.017469	10.5
316	-1.152428	152.690015	0.730628	0.017503	9.8
317	-1.145973	152.580268	0.731090	0.021872	8.9
318	-1.137927	152.470427	0.731553	0.013534	9.0
319	-1.143811	153.470201	0.727361	0.022902	10.4
320	-1.154036	154.452918	0.723287	0.013614	11.1
321	-1.162030	155.424648	0.719303	0.017753	10.6
322	-1.119139	155.314807	0.719751	0.022000	10.2
323	-1.140733	155.250119	0.720016	0.029011	10.4
324	-1.162047	156.250119	0.715953	0.013569	10.2
325	-1.140743	157.250119	0.711937	0.027102	11.3
326	-1.141051	157.140278	0.712376	0.015680	12.7
327	-1.144463	158.140278	0.708399	0.011549	10.6
328	-1.132279	158.304598	0.707750	0.011229	10.8
329	-1.166800	158.198302	0.708170	0.018088	11.0
330	-1.164706	159.194405	0.704255	0.018265	12.8
331	-1.137886	160.193083	0.700373	0.019357	11.7
332	-1.152540	161.117756	0.696817	0.025129	10.1
333	-1.145585	162.103360	0.693067	0.016005	10.2
334	-1.153752	161.993518	0.693483	0.015645	11.8
335	-1.166985	161.883681	0.693899	0.017638	11.0
336	-1.146594	161.814505	0.694162	0.014697	10.5
337	-1.157179	161.705494	0.694576	0.017072	9.7
338	-1.151104	162.701661	0.690809	0.019286	10.8
339	-1.146911	163.701656	0.687069	0.025342	14.0
340	-1.122885	164.580962	0.683814	0.013518	10.9
341	-1.153150	164.471121	0.684219	0.019929	9.3
342	-1.165719	165.119181	0.681836	0.022337	10.8
343	-1.152367	165.009384	0.682239	0.027017	11.5
344	-1.166174	166.009384	0.678591	0.019903	10.9
345	-1.164418	167.009303	0.674982	0.015861	12.0
346	-1.144602	166.899496	0.675376	0.019759	9.8
347	-1.138841	166.789655	0.675771	0.012180	9.7
348	-1.156023	166.682798	0.676156	0.011304	9.9
349	-1.133857	166.613124	0.676407	0.018662	10.3
350	-1.163643	166.569662	0.676564	0.021392	10.6
351	-1.145771	167.022364	0.674935	0.021534	10.9
352	-1.155895	168.022363	0.671364	0.026261	12.2
353	-1.127277	169.022363	0.667831	0.016704	12.3
354	-1.158156	168.912525	0.668217	0.020659	10.1
355	-1.154496	169.912524	0.664717	0.016175	11.0
356	-1.146434	169.802683	0.665100	0.022964	11.8
357	-1.136568	169.692842	0.665483	0.021772	9.7
358	-1.157259	169.604378	0.665792	0.010622	9.6
359	-1.137342	169.494537	0.666176	0.018705	9.3
360	-1.161824	169.384696	0.666560	0.017333	12.2
361	-1.151741	170.378075	0.663100	0.009741	12.2
362	-1.131853	171.344121	0.659770	0.032945	10.7
363	-1.151805	172.342223	0.656364	0.024635	10.4
364	-1.164567	172.232382	0.656737	0.014238	10.1
365	-1.149224	172.775089	0.654898	0.021570	11.4
366	-1.138261	173.771113	0.651549	0.011210	9.4
367	-1.158834	174.377834	0.649525	0.020918	10.5
368	-1.154924	175.115118	0.647083	0.025785	10.0
369	-1.139427	175.040256	0.647330	0.012932	10.4
370	-1.174726	174.930415	0.647693	0.016615	9.9
371	-1.150258	174.930882	0.647692	0.023489	8.4
372	-1.159700	175.930881	0.644403	0.021778	9.4
373	-1.148521	176.930881	0.641147	0.014549	10.0
374	-1.150003	177.927850	0.637934	0.017620	10.8
375	-1.138222	178.741371	0.635336	0.020592	10.9
376	-1.159561	178.637775	0.635665	0.015660	11.0
377	-1.159354	179.637775	0.632497	0.014431	10.1
378	-1.162014	180.632882	0.629376	0.017001	10.1
379	-1.157492	180.523260	0.629718	0.019354	10.0
380	-1.151912	181.522661	0.626611	0.019790	10.0
381	-1.146968	181.412820	0.626951	0.018468	9.9
382	-1.136506	182.412751	0.623869	0.015722	12.7
383	-1.149485	183.398071	0.620861	0.011984	12.1
384	-1.139228	183.325810	0.621081	0.021388	10.5
385	-1.160788	184.257416	0.618262	0.022135	12.2
386	-1.144403	184.357209	0.617961	0.014759	12.1
387	-1.169808	185.357208	0.614967	0.018636	12.3
388	-1.141203	185.247421	0.615294	0.018833	10.6
389	-1.133373	185.137580	0.615622	0.022344	10.3
390	-1.125679	185.027739	0.615950	0.015409	9.5
391	-1.152055	186.027097	0.612977	0.016936	10.1
392	-1.163103	186.999196	0.610112	0.015328	10.8
393	-1.135757	187.329355	0.609145	0.019652	10.6
394	-1.152021	187.219517	0.609467	0.016681	11.5
395	-1.141543	187.109675	0.609788	0.020419	11.6
396	-1.145063	187.903188	0.607472	0.012810	11.8
397	-1.149371	188.448476	0.605890	0.023590	10.6
398	-1.175482	189.171251	0.603807	0.016932	10.8
399	-1.156892	189.118814	0.603957	0.019531	13.7
400	-1.142292	189.009601	0.604272	0.020208	10.9
401	-1.157642	190.009601	0.601408	0.010296	10.9
402	-1.147934	189.905136	0.601706	0.018308	9.5
403	-1.151914	190.884314	0.598925	0.015126	11.0
404	-1.145108	191.100408	0.598315	0.015478	13.1
405	-1.157899	191.028837	0.598517	0.017099	12.5
406	-1.163232	190.918996	0.598827	0.023720	11.1
407	-1.165307	191.918992	0.596015	0.016846	11.5
408	-1.151453	192.918940	0.593229	0.022836	11.3
409	-1.134885	192.809730	0.593532	0.019617	12.0
410	-1.146737	192.699916	0.593837	0.029049	12.1
411	-1.140485	192.853735	0.593409	0.017668	11.1
412	-1.158989	192.743894	0.593714	0.014306	10.2
413	-1.128989	192.725459	0.593766	0.024046	10.3
414	-1.134761	192.647953	0.593981	0.011566	9.9
415	-1.156148	192.546432	0.594263	0.016708	9.9
416	-1.152860	192.444895	0.594546	0.023909	11.1
417	-1.150771	193.444895	0.591774	0.010693	11.0
418	-1.153809	194.160017	0.589807	0.016379	11.2
419	-1.136135	194.050179	0.590108	0.016281	9.6
420	-1.155033	193.940338	0.590410	0.022276	9.4
421	-1.147668	193.830540	0.590711	0.014772	9.2
422	-1.155125	193.721026	0.591013	0.019763	10.4
423	-1.142931	193.611191	0.591315	0.018347	10.4
424	-1.158969	194.590231	0.588630	0.012218	10.4
425	-1.143177	195.590117	0.585912	0.010765	11.8
426	-1.116702	195.480756	0.586208	0.020617	10.9
427	-1.147891	195.381949	0.586476	0.014229	11.6
428	-1.154206	195.272899	0.586772	0.017723	11.2
429	-1.167214	195.164016	0.587067	0.019337	11.3
430	-1.154953	195.784687	0.585386	0.017539	11.6
431	-1.155603	196.224904	0.584200	0.017400	10.1
432	-1.161954	196.115689	0.584494	0.022951	11.0
433	-1.139945	196.005848	0.584790	0.030161	10.7
434	-1.166930	195.896006	0.585086	0.016769	10.7
435	-1.149970	196.894874	0.582404	0.026960	11.8
436	-1.168609	196.785034	0.582698	0.018359	11.7
437	-1.147465	196.805638	0.582643	0.025183	10.9
438	-1.155194	197.673714	0.580330	0.021592	9.9
439	-1.145673	198.673713	0.577688	0.017974	11.6
440	-1.148324	198.570070	0.577961	0.020514	11.0
441	-1.146875	199.570033	0.575340	0.022119	11.3
442	-1.169377	200.306881	0.573425	0.022633	10.3
443	-1.142749	201.199175	0.571122	0.022945	10.2
444	-1.142886	202.199175	0.568563	0.015523	12.2
445	-1.135157	202.089334	0.568843	0.020981	11.0
446	-1.143103	202.626973	0.567475	0.012754	11.1
447	-1.183376	202.597544	0.567550	0.018983	14.2
448	-1.134971	202.928573	0.566711	0.016782	12.4
449	-1.162439	203.928505	0.564192	0.016347	11.8
450	-1.152021	204.924513	0.561705	0.014312	11.0
451	-1.136579	204.822770	0.561958	0.016371	11.5
452	-1.143521	205.130884	0.561192	0.018749	12.0
453	-1.120777	205.021045	0.561465	0.027728	10.0
454	-1.156311	204.911204	0.561738	0.017915	10.0
455	-1.145713	205.911202	0.559262	0.021964	8.6
456	-1.118156	205.801594	0.559532	0.018219	11.0
457	-1.148538	206.801197	0.557077	0.011651	11.6
458	-1.161578	206.703193	0.557317	0.021234	11.1
459	-1.154551	206.595187	0.557581	0.009445	12.1
460	-1.156623	206.633756	0.557487	0.019185	11.5
461	-1.159474	206.525006	0.557753	0.022597	10.9
462	-1.154001	207.525006	0.555313	0.021766	9.9
463	-1.141778	207.415165	0.555580	0.016946	9.4
464	-1.155710	208.415165	0.553158	0.018744	10.7
465	-1.137778	208.305323	0.553423	0.027920	10.0
466	-1.131471	209.305219	0.551020	0.015967	10.1
467	-1.165687	210.279302	0.548699	0.022873	10.0
468	-1.143110	210.172994	0.548952	0.025888	13.7
469	-1.146687	210.063152	0.549213	0.016768	12.5
470	-1.158721	210.463006	0.548264	0.022384	11.8
471	-1.149323	210.439010	0.548321	0.023383	11.2
472	-1.155228	211.438805	0.545962	0.017952	10.9
473	-1.146074	211.494012	0.545833	0.017311	12.1
474	-1.157949	212.493960	0.543495	0.017820	10.7
475	-1.156819	213.492938	0.541180	0.019946	11.4
476	-1.158252	214.492938	0.538882	0.012049	9.9
477	-1.147277	214.822507	0.538129	0.016042	9.5
478	-1.153413	214.712944	0.538379	0.015750	10.7
479	-1.148459	215.712936	0.536104	0.028711	11.1
480	-1.158479	215.648500	0.536250	0.014415	11.6
481	-1.138559	216.648500	0.533994	0.016287	12.5
482	-1.144864	217.642135	0.531770	0.013685	11.7
483	-1.154426	218.154403	0.530631	0.022027	11.3
484	-1.132574	219.154100	0.528422	0.027751	10.2
485	-1.144792	220.154100	0.526231	0.018561	10.1
486	-1.128785	220.194857	0.526142	0.020024	11.9
487	-1.151791	220.085016	0.526382	0.018423	10.6
488	-1.153923	220.035483	0.526490	0.009448	14.0
489	-1.139187	220.015685	0.526533	0.022662	9.8
490	-1.145149	219.906891	0.526771	0.017828	11.5
491	-1.145018	220.895577	0.524618	0.020335	13.6
492	-1.152583	221.196439	0.523967	0.014160	11.2
493	-1.148884	221.086614	0.524204	0.022952	12.0
494	-1.132525	221.265722	0.523817	0.021403	11.4
495	-1.151922	222.265722	0.521663	0.025119	11.1
496	-1.149045	223.025044	0.520040	0.017782	10.1
497	-1.163339	222.915230	0.520274	0.017681	10.2
498	-1.147120	222.808158	0.520503	0.023185	12.5
499	-1.146577	222.698317	0.520737	0.021607	11.6
500	-1.167966	222.588476	0.520972	0.018843	12.2
501	-1.151024	223.053448	0.519980	0.015283	11.4
502	-1.152725	222.943700	0.520214	0.014392	12.4
503	-1.154776	222.833862	0.520448	0.016527	11.6
504	-1.171732	223.745320	0.518510	0.019808	11.0
505	-1.174310	224.745310	0.516400	0.015788	11.6
506	-1.142533	225.196776	0.515453	0.021165	11.3
507	-1.151373	226.196734	0.513368	0.021202	11.0
508	-1.116477	227.196734	0.511299	0.011583	10.5
509	-1.166681	227.087093	0.511525	0.014621	10.7
510	-1.143336	227.865090	0.509926	0.019595	11.8
511	-1.134874	228.798693	0.508020	0.008312	10.6
512	-1.162623	229.798202	0.505996	0.020134	10.6
513	-1.141650	230.644696	0.504294	0.023652	14.5
514	-1.136907	230.534860	0.504514	0.022331	13.4
